C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\10\loadapp_2025-12-11_16-47-10-060.load
Comment s10h
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
29.890	167.200	52.000	76.800	296.000	29.890	87.220	69.420	202.030	358.670	29.890		
29.900	169.600	52.000	76.800	298.400	29.900	84.550	69.420	199.360	353.330	29.900		
29.910	172.000	54.400	82.400	308.800	29.910	84.550	72.090	202.030	358.670	29.910		
29.920	176.800	56.800	82.400	316.000	29.920	84.550	72.090	204.700	361.340	29.920		
29.930	180.000	60.000	82.400	322.400	29.930	81.880	74.760	209.150	365.790	29.930		
29.940	182.400	60.000	84.800	327.200	29.940	81.880	74.760	214.490	371.130	29.940		
29.950	184.800	62.400	84.800	332.000	29.950	84.550	74.760	217.160	376.470	29.950		
29.960	189.600	64.800	87.200	341.600	29.960	84.550	74.760	222.500	381.810	29.960		
29.970	192.000	67.200	87.200	346.400	29.970	87.220	74.760	222.500	384.480	29.970		
29.980	194.400	69.600	89.600	353.600	29.980	87.220	74.760	219.830	381.810	29.980		
29.990	196.800	69.600	89.600	356.000	29.990	89.890	72.090	217.160	379.140	29.990		
30.000	200.000	72.000	89.600	361.600	30.000	89.890	69.420	211.820	371.130	30.000		
30.010	200.000	72.000	89.600	361.600	30.010	89.640	69.720	207.500	366.860	30.010		
30.020	200.000	72.000	89.600	361.600	30.020	92.130	67.230	199.200	358.560	30.020		
30.030	196.800	74.400	92.000	363.200	30.030	92.130	67.230	194.220	353.580	30.030		
30.040	196.800	74.400	89.600	360.800	30.040	92.130	64.740	189.240	346.110	30.040		
30.050	194.400	74.400	89.600	358.400	30.050	92.130	64.740	186.750	343.620	30.050		
30.060	192.000	76.800	92.000	360.800	30.060	92.130	62.250	181.770	336.150	30.060		
30.070	187.200	76.800	94.400	358.400	30.070	92.130	62.250	179.280	333.660	30.070		
30.080	184.800	76.800	94.400	356.000	30.080	92.130	59.760	176.790	328.680	30.080		
30.090	182.400	80.000	96.800	359.200	30.090	92.130	59.760	176.790	328.680	30.090		
30.100	180.000	80.000	94.400	354.400	30.100	92.130	59.760	174.300	326.190	30.100		
30.110	180.000	80.000	96.800	356.800	30.110	92.130	59.760	171.810	323.700	30.110		
30.120	176.800	80.000	100.000	356.800	30.120	92.130	59.760	171.810	323.700	30.120		
30.130	176.800	80.000	100.000	356.800	30.130	92.130	59.760	169.320	321.210	30.130		
30.140	176.800	82.400	100.000	359.200	30.140	92.130	59.760	169.320	321.210	30.140		
30.150	176.800	82.400	102.400	361.600	30.150	92.130	59.760	169.320	321.210	30.150		
30.160	179.760	82.320	102.480	364.560	30.160	92.400	59.500	172.200	324.100	30.160		
30.170	179.760	84.840	105.000	369.600	30.170	89.600	62.300	172.200	324.100	30.170		
30.180	182.280	87.360	105.000	374.640	30.180	89.600	59.500	172.200	321.300	30.180		
30.190	184.800	87.360	105.000	377.160	30.190	89.600	59.500	172.200	321.300	30.190		
30.200	187.320	89.880	106.680	383.880	30.200	89.600	59.500	175.000	324.100	30.200		
30.210	189.840	89.880	105.000	384.720	30.210	89.600	57.400	175.000	322.000	30.210		
30.220	194.880	92.400	106.680	393.960	30.220	87.500	57.400	175.000	319.900	30.220		
30.230	197.400	92.400	105.000	394.800	30.230	87.500	54.600	172.200	314.300	30.230		
30.240	199.920	92.400	105.000	397.320	30.240	87.500	54.600	172.200	314.300	30.240		
30.250	199.920	94.920	106.680	401.520	30.250	87.500	54.600	169.400	311.500	30.250		
30.260	202.440	92.400	105.000	399.840	30.260	87.500	54.600	167.300	309.400	30.260		
30.270	204.960	94.920	102.480	402.360	30.270	87.500	52.500	167.300	307.300	30.270		
30.280	204.960	94.920	105.000	404.880	30.280	84.700	52.500	164.500	301.700	30.280		
30.290	207.480	94.920	102.480	404.880	30.290	84.700	49.700	164.500	298.900	30.290		
30.300	210.000	94.920	102.480	407.400	30.300	84.700	46.900	162.400	294.000	30.300		
30.310	209.950	96.900	101.650	408.500	30.310	82.360	46.860	159.750	288.970	30.310		
30.320	211.850	96.900	101.650	410.400	30.320	82.360	44.730	159.750	286.840	30.320		
30.330	214.700	96.900	101.650	413.250	30.330	79.520	44.730	156.910	281.160	30.330		
30.340	214.700	96.900	101.650	413.250	30.340	79.520	44.730	159.750	284.000	30.340		
30.350	216.600	96.900	101.650	415.150	30.350	77.390	41.890	159.750	279.030	30.350		
30.360	219.450	96.900	99.750	416.100	30.360	77.390	41.890	159.750	279.030	30.360		
30.370	219.450	95.000	99.750	414.200	30.370	77.390	41.890	159.750	279.030	30.370		
30.380	219.450	96.900	99.750	416.100	30.380	74.550	41.890	161.880	278.320	30.380		
30.390	222.300	96.900	99.750	418.950	30.390	72.420	41.890	164.720	279.030	30.390		
30.400	224.200	95.000	96.900	416.100	30.400	69.580	39.760	164.720	274.060	30.400		
30.410	227.050	96.900	96.900	420.850	30.410	69.580	39.760	166.850	276.190	30.410		
30.420	227.050	95.000	95.000	417.050	30.420	67.450	39.760	169.690	276.900	30.420		
30.430	229.900	96.900	95.000	421.800	30.430	67.450	39.760	171.820	279.030	30.430		
30.440	231.800	95.000	95.000	421.800	30.440	64.610	39.760	174.660	279.030	30.440		
30.450	237.500	95.000	92.150	424.650	30.450	64.610	39.760	177.500	281.870	30.450		
30.460	239.370	94.940	91.910	426.220	30.460	61.770	39.150	179.220	280.140	30.460		
30.470	242.400	94.940	89.890	427.230	30.470	59.160	39.150	184.440	282.750	30.470		
30.480	244.420	91.910	86.860	423.190	30.480	57.420	37.410	187.050	281.880	30.480		
30.490	247.450	94.940	84.840	427.230	30.490	57.420	37.410	189.660	284.490	30.490		
30.500	249.470	91.910	79.790	421.170	30.500	57.420	39.150	192.270	288.840	30.500		
30.510	249.470	91.910	81.810	423.190	30.510	57.420	37.410	194.880	289.710	30.510		
30.520	249.470	89.890	79.790	419.150	30.520	54.810	37.410	197.490	289.710	30.520		
30.530	252.500	89.890	76.760	419.150	30.530	54.810	37.410	199.230	291.450	30.530		
30.540	252.500	89.890	74.740	417.130	30.540	52.200	39.150	201.840	293.190	30.540		
30.550	252.500	86.860	74.740	414.100	30.550	52.200	37.410	204.450	294.060	30.550		
30.560	252.500	86.860	71.710	411.070	30.560	49.590	37.410	207.060	294.060	30.560		
30.570	252.500	86.860	71.710	411.070	30.570	49.590	37.410	209.670	296.670	30.570		
30.580	252.500	84.840	71.710	409.050	30.580	46.980	37.410	212.280	296.670	30.580		
30.590	252.500	84.840	66.660	404.000	30.590	44.370	37.410	214.890	296.670	30.590		
30.600	252.500	81.810	66.660	400.970	30.600	44.370	37.410	217.500	299.280	30.600		
30.610	251.450	82.390	67.410	401.250	30.610	41.710	36.860	219.220	297.790	30.610		
30.620	251.450	79.180	64.200	394.830	30.620	41.710	36.860	222.130	300.700	30.620		
30.630	254.660	79.180	64.200	398.040	30.630	39.770	39.770	226.980	306.520	30.630		
30.640	254.660	79.180	62.060	395.900	30.640	39.770	36.860	226.980	303.610	30.640		
30.650	254.660	79.180	62.060	395.900	30.650	36.860	39.770	231.830	308.460	30.650		
30.660	256.800	77.040	59.920	393.760	30.660	36.860	36.860	234.740	308.460	30.660		
30.670	256.800	77.040	59.920	393.760	30.670	34.920	36.860	234.740	306.520	30.670		
30.680	256.800	77.040	59.920	393.760	30.680	34.920	36.860	236.680	308.460	30.680		
30.690	258.940	74.900	56.710	390.550	30.690	34.920	36.860	236.680	308.460	30.690		
30.700	262.150	74.900	54.570	391.620	30.700	32.010	36.860	236.680	305.550	30.700		
30.710	262.150	74.900	54.570	391.620	30.710	34.920	36.860	239.590	311.370	30.710		
30.720	264.290	74.900	52.430	391.620	30.720	32.010	36.860	239.590	308.460	30.720		
30.730	264.290	74.900	52.430	391.620	30.730	29.100	36.860	242.500	308.460	30.730		
30.740	264.290	74.900	49.220	388.410	30.740	29.100	36.860	242.500	308.460	30.740		
30.750	267.500	71.690	49.220	388.410	30.750	32.010	36.860	242.500	311.370	30.750		
30.760	269.100	71.370	49.140	389.610	30.760	32.010	36.860	242.500	311.370	30.760		
30.770	271.440	74.880	49.140	395.460	30.770	29.100	36.860	242.500	308.460	30.770		
30.780	274.950	74.880	46.800	396.630	30.780	29.100	36.860	242.500	308.460	30.780		
30.790	279.630	74.880	46.800	401.310	30.790	29.100	34.920	239.590	303.610	30.790		
30.800	279.630	74.880	44.460	398.970	30.800	29.100	34.920	239.590	303.610	30.800		
30.810	281.970	77.220	44.460	403.650	30.810	29.100	34.920	236.680	300.700	30.810		
30.820	281.970	79.560	44.460	405.990	30.820	29.100	34.920	234.740	298.760	30.820		
30.830	284.310	77.220	44.460	405.990	30.830	29.100	34.920	231.830	295.850	30.830		
30.840	284.310	79.560	44.460	408.330	30.840	29.100	32.010	229.890	291.000	30.840		
30.850	288.990	81.900	44.460	415.350	30.850	29.100	32.010	226.980	288.090	30.850		
30.860	288.990	81.900	46.800	417.690	30.860	29.100	32.010	224.070	285.180	30.860		
30.870	292.500	81.900	44.460	418.860	30.870	29.100	32.010	219.220	280.330	30.870		
30.880	292.500	81.900	44.460	418.860	30.880	32.010	32.010	217.280	281.300	30.880		
30.890	292.500	84.240	44.460	421.200	30.890	32.010	29.100	217.280	278.390	30.890		
30.900	292.500	84.240	44.460	421.200	30.900	32.010	29.100	212.430	273.540	30.900		
30.910	292.500	84.240	44.460	421.200	30.910	31.820	29.240	209.840	270.900	30.910		
30.920	292.500	86.580	46.800	425.880	30.920	34.400	29.240	209.840	273.480	30.920		
30.930	292.500	86.580	46.800	425.880	30.930	36.980	29.240	207.260	273.480	30.930		
30.940	292.500	88.920	46.800	428.220	30.940	36.980	29.240	204.680	270.900	30.940		
30.950	288.990	88.920	49.140	427.050	30.950	42.140	29.240	202.100	273.480	30.950		
30.960	286.650	88.920	49.140	424.710	30.960	42.140	29.240	199.520	270.900	30.960		
30.970	281.970	92.430	51.480	425.880	30.970	47.300	29.240	199.520	276.060	30.970		
30.980	277.290	94.770	54.990	427.050	30.980	49.880	29.240	196.940	276.060	30.980		
30.990	271.440	94.770	54.990	421.200	30.990	54.180	31.820	196.940	282.940	30.990		
31.000	264.420	97.110	59.670	421.200	31.000	59.340	34.400	196.940	290.680	31.000		
31.010	253.890	97.110	59.670	410.670	31.010	64.500	34.400	199.520	298.420	31.010		
31.020	242.190	99.450	64.350	405.990	31.020	72.240	39.560	202.100	313.900	31.020		
31.030	229.320	99.450	66.690	395.460	31.030	77.400	42.140	204.680	324.220	31.030		
31.040	211.770	99.450	69.030	380.250	31.040	84.280	47.300	207.260	338.840	31.040		
31.050	194.220	99.450	71.370	365.040	31.050	92.020	49.880	215.000	356.900	31.050		
31.060	175.000	97.300	79.800	352.100	31.060	102.200	54.600	221.200	378.000	31.060		
31.070	157.500	97.300	79.800	334.600	31.070	114.800	64.400	232.400	411.600	31.070		
31.080	140.000	92.400	84.700	317.100	31.080	124.600	70.000	239.400	434.000	31.080		
31.090	124.600	89.600	84.700	298.900	31.090	131.600	74.200	246.400	452.200	31.090		
31.100	112.000	87.500	81.900	281.400	31.100	141.400	81.200	256.200	478.800	31.100		
31.110	99.400	84.700	81.900	266.000	31.110	149.800	86.800	267.400	504.000	31.110		
31.120	87.500	79.800	79.800	247.100	31.120	156.800	92.400	274.400	523.600	31.120		
31.130	79.800	74.900	74.900	229.600	31.130	162.400	99.400	287.000	548.800	31.130		
31.140	72.100	72.100	70.000	214.200	31.140	169.400	105.000	296.800	571.200	31.140		
31.150	67.200	67.200	62.300	196.700	31.150	172.200	109.200	306.600	588.000	31.150		
31.160	59.500	62.300	54.600	176.400	31.160	175.000	112.000	316.400	603.400	31.160		
31.170	52.500	57.400	46.900	156.800	31.170	179.200	116.200	326.200	621.600	31.170		
31.180	46.900	52.500	37.100	136.500	31.180	179.200	119.000	337.400	635.600	31.180		
31.190	44.800	44.800	32.200	121.800	31.190	182.000	121.800	344.400	648.200	31.190		
31.200	39.900	39.900	24.500	104.300	31.200	182.000	124.600	350.000	656.600	31.200		
31.210	37.500	34.950	15.000	87.450	31.210	181.500	121.500	354.000	657.000	31.210		
31.220	34.950	30.000	7.500	72.450	31.220	181.500	121.500	354.000	657.000	31.220		
31.230	32.400	24.900	4.950	62.250	31.230	180.000	120.000	357.000	657.000	31.230		
31.240	27.450	19.950	2.400	49.800	31.240	177.000	117.000	354.000	648.000	31.240		
31.250	22.500	15.000	2.400	39.900	31.250	177.000	117.000	352.500	646.500	31.250		
31.260	17.400	12.450	0.000	29.850	31.260	174.000	112.500	346.500	633.000	31.260		
31.270	12.450	9.900	0.000	22.350	31.270	172.500	112.500	345.000	630.000	31.270		
31.280	9.900	4.950	0.000	14.850	31.280	172.500	109.500	342.000	624.000	31.280		
31.290	7.500	4.950	0.000	12.450	31.290	169.500	106.500	339.000	615.000	31.290		
31.300	7.500	4.950	0.000	12.450	31.300	169.500	109.500	345.000	624.000	31.300		
31.310	7.500	2.400	0.000	9.900	31.310	169.500	112.500	354.000	636.000	31.310		
31.320	7.500	2.400	0.000	9.900	31.320	169.500	114.000	361.500	645.000	31.320		
31.330	7.500	0.000	0.000	7.500	31.330	166.500	114.000	367.500	648.000	31.330		
31.340	7.500	0.000	0.000	7.500	31.340	166.500	117.000	372.000	655.500	31.340		
31.350	7.500	0.000	0.000	7.500	31.350	166.500	117.000	375.000	658.500	31.350		
31.360	10.000	0.000	0.000	10.000	31.360	166.100	119.290	374.480	659.870	31.360		
31.370	7.500	0.000	0.000	7.500	31.370	166.100	119.290	374.480	659.870	31.370		
31.380	10.000	0.000	0.000	10.000	31.380	166.100	119.290	374.480	659.870	31.380		
31.390	10.000	0.000	0.000	10.000	31.390	166.100	122.310	377.500	665.910	31.390		
31.400	7.500	0.000	0.000	7.500	31.400	169.120	123.820	377.500	670.440	31.400		
31.410	10.000	0.000	0.000	10.000	31.410	169.120	123.820	377.500	670.440	31.410		
31.420	7.500	0.000	0.000	7.500	31.420	169.120	123.820	371.460	664.400	31.420		
31.430	7.500	0.000	0.000	7.500	31.430	172.140	123.820	366.930	662.890	31.430		
31.440	7.500	0.000	0.000	7.500	31.440	172.140	122.310	356.360	650.810	31.440		
31.450	7.500	0.000	0.000	7.500	31.450	172.140	119.290	347.300	638.730	31.450		
31.460	7.500	0.000	0.000	7.500	31.460	173.650	119.290	336.730	629.670	31.460		
31.470	7.500	0.000	2.500	10.000	31.470	176.670	116.270	324.650	617.590	31.470		
31.480	5.000	0.000	7.500	12.500	31.480	176.670	114.760	311.060	602.490	31.480		
31.490	5.000	0.000	15.000	20.000	31.490	181.200	114.760	298.980	594.940	31.490		
31.500	5.000	0.000	25.000	30.000	31.500	184.220	108.720	286.900	579.840	31.500		
31.510	14.620	0.000	39.560	54.180	31.510	189.390	107.000	267.500	563.890	31.510		
31.520	17.200	4.300	54.180	75.680	31.520	191.530	101.650	251.450	544.630	31.520		
31.530	14.620	4.300	72.240	91.160	31.530	191.530	97.370	236.470	525.370	31.530		
31.540	12.040	6.880	89.440	108.360	31.540	191.530	92.020	221.490	505.040	31.540		
31.550	12.040	9.460	107.500	129.000	31.550	191.530	89.880	209.720	491.130	31.550		
31.560	14.620	14.620	122.120	151.360	31.560	189.390	84.530	196.880	470.800	31.560		
31.570	14.620	17.200	136.740	168.560	31.570	184.040	79.180	184.040	447.260	31.570		
31.580	17.200	24.940	149.640	191.780	31.580	181.900	74.900	174.410	431.210	31.580		
31.590	22.360	31.820	161.680	215.860	31.590	179.760	71.690	164.780	416.230	31.590		
31.600	31.820	42.140	172.000	245.960	31.600	176.550	67.410	154.080	398.040	31.600		
31.610	42.140	49.880	184.900	276.920	31.610	172.270	64.200	146.590	383.060	31.610		
31.620	49.880	54.180	191.780	295.840	31.620	166.920	59.920	139.100	365.940	31.620		
31.630	56.760	61.920	199.520	318.200	31.630	161.570	54.570	131.610	347.750	31.630		
31.640	59.340	64.500	209.840	333.680	31.640	157.290	52.430	124.120	333.840	31.640		
31.650	61.920	69.660	215.000	346.580	31.650	149.800	47.080	116.630	313.510	31.650		
31.660	62.100	71.760	224.940	358.800	31.660	145.000	44.660	111.940	301.600	31.660		
31.670	59.340	77.280	234.600	371.220	31.670	139.780	37.120	104.980	281.880	31.670		
31.680	59.340	78.660	241.500	379.500	31.680	132.240	34.800	97.440	264.480	31.680		
31.690	59.340	81.420	249.780	390.540	31.690	124.700	29.580	87.000	241.280	31.690		
31.700	56.580	84.180	259.440	400.200	31.700	114.840	22.040	77.140	214.020	31.700		
31.710	56.580	86.940	266.340	409.860	31.710	107.300	14.500	62.060	183.860	31.710		
31.720	53.820	92.460	274.620	420.900	31.720	94.540	9.860	49.880	154.280	31.720		
31.730	56.580	93.840	284.280	434.700	31.730	82.360	4.640	37.120	124.120	31.730		
31.740	56.580	99.360	293.940	449.880	31.740	72.500	0.000	32.480	104.980	31.740		
31.750	59.340	104.880	304.980	469.200	31.750	59.740	0.000	19.720	79.460	31.750		
31.760	62.100	109.020	314.640	485.760	31.760	49.880	0.000	14.500	64.380	31.760		
31.770	66.240	114.540	321.540	502.320	31.770	37.120	0.000	9.860	46.980	31.770		
31.780	74.520	121.440	329.820	525.780	31.780	29.580	0.000	9.860	39.440	31.780		
31.790	86.940	133.860	336.720	557.520	31.790	19.720	0.000	9.860	29.580	31.790		
31.800	99.360	146.280	345.000	590.640	31.800	9.860	0.000	9.860	19.720	31.800		
31.810	111.390	156.510	349.680	617.580	31.810	2.480	0.000	10.000	12.480	31.810		
31.820	124.080	164.970	352.500	641.550	31.820	2.480	0.000	10.000	12.480	31.820		
31.830	139.590	172.020	352.500	664.110	31.830	0.000	0.000	7.480	7.480	31.830		
31.840	149.460	176.250	352.500	678.210	31.840	0.000	0.000	7.480	7.480	31.840		
31.850	159.330	181.890	352.500	693.720	31.850	0.000	0.000	7.480	7.480	31.850		
31.860	166.380	184.710	349.680	700.770	31.860	0.000	0.000	5.000	5.000	31.860		
31.870	169.200	186.120	349.680	705.000	31.870	0.000	0.000	5.000	5.000	31.870		
31.880	172.020	184.710	346.860	703.590	31.880	0.000	0.000	5.000	5.000	31.880		
31.890	174.840	184.710	341.220	700.770	31.890	0.000	0.000	2.480	2.480	31.890		
31.900	174.840	181.890	336.990	693.720	31.900	0.000	0.000	2.480	2.480	31.900		
31.910	174.840	179.070	331.350	685.260	31.910	0.000	0.000	2.480	2.480	31.910		
31.920	172.020	174.840	329.940	676.800	31.920	0.000	0.000	2.480	2.480	31.920		
31.930	169.200	174.840	321.480	665.520	31.930	0.000	2.480	2.480	4.960	31.930		
31.940	166.380	172.020	318.660	657.060	31.940	0.000	0.000	0.000	0.000	31.940		
31.950	166.380	169.200	314.430	650.010	31.950	0.000	0.000	0.000	0.000	31.950		
31.960	167.140	167.140	305.000	639.280	31.960	0.000	0.000	0.000	0.000	31.960		
31.970	167.140	164.700	301.340	633.180	31.970	0.000	2.480	0.000	2.480	31.970		
31.980	169.580	162.260	296.460	628.300	31.980	0.000	2.480	0.000	2.480	31.980		
31.990	172.020	162.260	291.580	625.860	31.990	0.000	2.480	0.000	2.480	31.990		
32.000	176.900	162.260	289.140	628.300	32.000	0.000	2.480	0.000	2.480	32.000		
32.010	181.780	162.260	286.700	630.740	32.010	0.000	2.480	0.000	2.480	32.010		
32.020	189.100	164.700	281.820	635.620	32.020	0.000	4.960	0.000	4.960	32.020		
32.030	196.420	167.140	276.940	640.500	32.030	0.000	4.960	0.000	4.960	32.030		
32.040	204.960	169.580	272.060	646.600	32.040	0.000	2.480	0.000	2.480	32.040		
32.050	212.280	169.580	264.740	646.600	32.050	0.000	4.960	0.000	4.960	32.050		
32.060	222.040	169.580	254.980	646.600	32.060	0.000	2.480	0.000	2.480	32.060		
32.070	231.800	169.580	246.440	647.820	32.070	0.000	4.960	0.000	4.960	32.070		
32.080	244.000	172.020	236.680	652.700	32.080	0.000	4.960	0.000	4.960	32.080		
32.090	254.980	172.020	224.480	651.480	32.090	0.000	7.440	10.000	17.440	32.090		
32.100	267.180	172.020	214.720	653.920	32.100	0.000	10.000	20.000	30.000	32.100		
32.110	279.380	172.020	198.860	650.260	32.110	0.000	12.480	29.640	42.120	32.110		
32.120	289.140	174.460	189.100	652.700	32.120	0.000	14.040	37.440	51.480	32.120		
32.130	296.460	172.020	174.460	642.940	32.130	0.000	18.720	56.160	74.880	32.130		
32.140	301.340	167.140	164.700	633.180	32.140	0.000	21.840	92.040	113.880	32.140		
32.150	305.000	164.700	152.500	622.200	32.150	0.000	24.960	124.800	149.760	32.150		
32.160	305.000	159.820	139.080	603.900	32.160	0.000	26.520	154.440	180.960	32.160		
32.170	301.340	154.940	129.320	585.600	32.170	1.560	31.200	184.080	216.840	32.170		
32.180	294.020	148.840	119.560	562.420	32.180	1.560	34.320	212.160	248.040	32.180		
32.190	286.700	141.520	104.920	533.140	32.190	4.680	39.000	237.120	280.800	32.190		
32.200	272.060	131.760	93.940	497.760	32.200	6.240	43.680	263.640	313.560	32.200		
32.210	257.420	124.440	84.180	466.040	32.210	9.360	51.480	288.600	349.440	32.210		
32.220	234.240	114.680	74.420	423.340	32.220	9.360	56.160	313.560	379.080	32.220		
32.230	214.720	107.360	64.660	386.740	32.230	14.040	62.400	338.520	414.960	32.230		
32.240	191.540	96.380	57.340	345.260	32.240	14.040	68.640	366.600	449.280	32.240		
32.250	164.700	86.620	52.460	303.780	32.250	14.040	74.880	390.000	478.920	32.250		
32.260	137.500	77.000	47.300	261.800	32.260	16.520	77.880	417.720	512.120	32.260		
32.270	114.950	69.850	42.350	227.150	32.270	16.520	87.320	446.040	549.880	32.270		
32.280	94.600	62.150	37.400	194.150	32.280	16.520	92.040	469.640	578.200	32.280		
32.290	74.800	52.250	29.700	156.750	32.290	16.520	94.400	493.240	604.160	32.290		
32.300	57.200	44.550	24.750	126.500	32.300	16.520	96.760	516.840	630.120	32.300		
32.310	44.550	37.400	17.050	99.000	32.310	16.520	99.120	538.080	653.720	32.310		
32.320	34.650	29.700	9.900	74.250	32.320	16.520	101.480	559.320	677.320	32.320		
32.330	27.500	22.000	4.950	54.450	32.330	16.520	103.840	573.480	693.840	32.330		
32.340	17.050	12.100	0.000	29.150	32.340	16.520	103.840	582.920	703.280	32.340		
32.350	9.900	7.150	0.000	17.050	32.350	16.520	103.840	590.000	710.360	32.350		
32.360	2.200	4.950	0.000	7.150	32.360	16.520	103.840	590.000	710.360	32.360		
32.370	2.200	2.200	0.000	4.400	32.370	16.520	103.840	585.280	705.640	32.370		
32.380	0.000	0.000	0.000	0.000	32.380	16.520	103.840	580.560	700.920	32.380		
32.390	0.000	0.000	0.000	0.000	32.390	16.520	101.480	571.120	689.120	32.390		
32.400	0.000	0.000	0.000	0.000	32.400	16.520	99.120	564.040	679.680	32.400		
32.410	0.000	0.000	0.000	0.000	32.410	15.540	99.900	555.000	670.440	32.410		
32.420	0.000	0.000	0.000	0.000	32.420	15.540	99.900	548.340	663.780	32.420		
32.430	0.000	0.000	0.000	0.000	32.430	15.540	95.460	543.900	654.900	32.430		
32.440	0.000	0.000	0.000	0.000	32.440	15.540	93.240	539.460	648.240	32.440		
32.450	0.000	0.000	0.000	0.000	32.450	15.540	93.240	537.240	646.020	32.450		
32.460	0.000	0.000	0.000	0.000	32.460	15.540	93.240	537.240	646.020	32.460		
32.470	0.000	0.000	0.000	0.000	32.470	15.540	91.020	537.240	643.800	32.470		
32.480	0.000	0.000	0.000	0.000	32.480	15.540	91.020	541.680	648.240	32.480		
32.490	0.000	0.000	0.000	0.000	32.490	15.540	91.020	541.680	648.240	32.490		
32.500	0.000	0.000	0.000	0.000	32.500	13.320	88.800	541.680	643.800	32.500		
32.510	0.000	0.000	0.000	0.000	32.510	15.540	86.580	541.680	643.800	32.510		
32.520	0.000	0.000	0.000	0.000	32.520	13.320	86.580	539.460	639.360	32.520		
32.530	0.000	0.000	0.000	0.000	32.530	13.320	86.580	539.460	639.360	32.530		
32.540	0.000	0.000	0.000	0.000	32.540	15.540	84.360	539.460	639.360	32.540		
32.550	0.000	0.000	0.000	0.000	32.550	15.540	86.580	539.460	641.580	32.550		
32.560	0.000	0.000	0.000	0.000	32.560	17.200	86.000	537.500	640.700	32.560		
32.570	0.000	0.000	0.000	0.000	32.570	17.200	86.000	526.750	629.950	32.570		
32.580	7.080	2.360	4.720	14.160	32.580	17.200	83.850	509.550	610.600	32.580		
32.590	34.810	9.440	7.080	51.330	32.590	17.200	81.700	488.050	586.950	32.590		
32.600	61.950	14.750	12.390	89.090	32.600	17.200	79.550	468.700	565.450	32.600		
32.610	79.650	17.110	14.750	111.510	32.610	19.350	79.550	442.900	541.800	32.610		
32.620	89.680	22.420	19.470	131.570	32.620	19.350	79.550	419.250	518.150	32.620		
32.630	97.350	22.420	22.420	142.190	32.630	23.650	77.400	391.300	492.350	32.630		
32.640	102.070	24.780	24.780	151.630	32.640	25.800	79.550	361.200	466.550	32.640		
32.650	107.380	27.140	29.500	164.020	32.650	34.400	81.700	331.100	447.200	32.650		
32.660	112.100	29.500	34.810	176.410	32.660	40.850	81.700	301.000	423.550	32.660		
32.670	119.770	32.450	37.170	189.390	32.670	53.750	83.850	270.900	408.500	32.670		
32.680	129.800	34.810	42.480	207.090	32.680	68.800	86.000	238.650	393.450	32.680		
32.690	139.830	39.530	44.840	224.200	32.690	83.850	88.150	204.250	376.250	32.690		
32.700	147.500	39.530	47.200	234.230	32.700	98.900	92.450	172.000	363.350	32.700		
32.710	156.780	42.120	49.140	248.040	32.710	122.210	91.910	137.360	351.480	32.710		
32.720	164.970	44.460	49.140	258.570	32.720	142.410	89.890	107.060	339.360	32.720		
32.730	174.330	44.460	51.480	270.270	32.730	164.630	86.860	79.790	331.280	32.730		
32.740	184.860	46.800	54.990	286.650	32.740	186.850	79.790	54.540	321.180	32.740		
32.750	196.560	49.140	54.990	300.690	32.750	209.070	66.660	39.390	315.120	32.750		
32.760	207.090	51.480	57.330	315.900	32.760	227.250	56.560	29.290	313.100	32.760		
32.770	214.110	54.990	59.670	328.770	32.770	239.370	49.490	22.220	311.080	32.770		
32.780	224.640	57.330	64.350	346.320	32.780	249.470	39.390	14.140	303.000	32.780		
32.790	236.340	59.670	64.350	360.360	32.790	252.500	32.320	9.090	293.910	32.790		
32.800	249.210	64.350	69.030	382.590	32.800	249.470	24.240	7.070	280.780	32.800		
32.810	262.080	69.030	71.370	402.480	32.810	242.400	17.170	4.040	263.610	32.810		
32.820	271.440	74.880	74.880	421.200	32.820	229.270	9.090	2.020	240.380	32.820		
32.830	279.630	79.560	79.560	438.750	32.830	209.070	7.070	0.000	216.140	32.830		
32.840	286.650	81.900	84.240	452.790	32.840	186.850	4.040	0.000	190.890	32.840		
32.850	292.500	84.240	86.580	463.320	32.850	156.550	0.000	0.000	156.550	32.850		
32.860	297.480	87.100	92.460	477.040	32.860	122.500	0.000	0.000	122.500	32.860		
32.870	304.180	92.460	99.160	495.800	32.870	92.120	0.000	0.000	92.120	32.870		
32.880	312.220	99.160	101.840	513.220	32.880	64.680	0.000	0.000	64.680	32.880		
32.890	318.920	107.200	111.220	537.340	32.890	42.140	0.000	2.450	44.590	32.890		
32.900	324.280	116.580	121.940	562.800	32.900	27.440	0.000	4.900	32.340	32.900		
32.910	329.640	127.300	129.980	586.920	32.910	14.700	0.000	7.350	22.050	32.910		
32.920	335.000	139.360	142.040	616.400	32.920	4.900	0.000	7.350	12.250	32.920		
32.930	335.000	151.420	151.420	637.840	32.930	2.450	0.000	4.900	7.350	32.930		
32.940	332.320	162.140	162.140	656.600	32.940	2.450	0.000	4.900	7.350	32.940		
