C:\Users\Public\Documents\Novel Studio\load_data\2025-12-15\16\loadapp_2025-12-15_15-28-20-685.load
Comment s16vh crashed (5 oder 6)
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
12.450	461.890	119.680	29.920	611.490	12.450	97.500	0.000	0.000	97.500	12.450		
12.460	467.500	153.340	52.360	673.200	12.460	57.330	0.000	0.000	57.330	12.460		
12.470	458.150	183.260	74.800	716.210	12.470	29.640	0.000	0.000	29.640	12.470		
12.480	441.320	213.180	97.240	751.740	12.480	12.480	0.000	4.680	17.160	12.480		
12.490	413.270	233.750	115.940	762.960	12.490	4.680	0.000	7.410	12.090	12.490		
12.500	379.610	252.450	136.510	768.570	12.500	0.000	0.000	7.410	7.410	12.500		
12.510	344.080	261.800	153.340	759.220	12.510	0.000	0.000	4.680	4.680	12.510		
12.520	314.160	267.410	172.040	753.610	12.520	0.000	0.000	4.680	4.680	12.520		
12.530	286.110	271.150	183.260	740.520	12.530	0.000	0.000	4.680	4.680	12.530		
12.540	261.800	271.150	196.350	729.300	12.540	0.000	0.000	4.680	4.680	12.540		
12.550	237.490	271.150	211.310	719.950	12.550	0.000	0.000	4.680	4.680	12.550		
12.560	211.310	269.280	224.400	704.990	12.560	0.000	0.000	4.680	4.680	12.560		
12.570	187.000	263.670	237.490	688.160	12.570	0.000	0.000	4.680	4.680	12.570		
12.580	160.820	259.930	248.710	669.460	12.580	0.000	0.000	4.680	4.680	12.580		
12.590	134.400	252.000	263.760	650.160	12.590	0.000	0.000	4.680	4.680	12.590		
12.600	114.240	243.600	273.840	631.680	12.600	0.000	0.000	5.000	5.000	12.600		
12.610	94.080	236.880	287.280	618.240	12.610	0.000	0.000	5.000	5.000	12.610		
12.620	77.280	226.800	297.360	601.440	12.620	0.000	0.000	5.000	5.000	12.620		
12.630	62.160	216.720	307.440	586.320	12.630	0.000	0.000	5.000	5.000	12.630		
12.640	52.080	204.960	319.200	576.240	12.640	0.000	0.000	5.000	5.000	12.640		
12.650	42.000	194.880	329.280	566.160	12.650	0.000	0.000	5.000	5.000	12.650		
12.660	36.960	181.440	339.360	557.760	12.660	0.000	0.000	5.000	5.000	12.660		
12.670	31.920	171.360	351.120	554.400	12.670	0.000	0.000	5.000	5.000	12.670		
12.680	26.880	164.640	361.200	552.720	12.680	0.000	0.000	5.000	5.000	12.680		
12.690	21.840	156.240	371.280	549.360	12.690	0.000	0.000	5.000	5.000	12.690		
12.700	13.440	149.520	381.360	544.320	12.700	0.000	0.000	5.000	5.000	12.700		
12.710	13.440	144.480	394.800	552.720	12.710	0.000	0.000	5.000	5.000	12.710		
12.720	11.760	139.440	406.560	557.760	12.720	0.000	0.000	5.000	5.000	12.720		
12.730	8.400	134.400	420.000	562.800	12.730	0.000	0.000	5.000	5.000	12.730		
12.740	5.700	128.250	436.050	570.000	12.740	0.000	0.000	5.000	5.000	12.740		
12.750	5.700	125.400	456.000	587.100	12.750	0.000	0.000	4.740	4.740	12.750		
12.760	2.850	119.700	475.950	598.500	12.760	0.000	0.000	4.740	4.740	12.760		
12.770	2.850	119.700	498.750	621.300	12.770	1.580	1.580	4.740	7.900	12.770		
12.780	0.000	114.000	527.250	641.250	12.780	0.000	1.580	4.740	6.320	12.780		
12.790	0.000	111.150	550.050	661.200	12.790	1.580	1.580	4.740	7.900	12.790		
12.800	0.000	105.450	578.550	684.000	12.800	0.000	1.580	4.740	6.320	12.800		
12.810	0.000	99.750	607.050	706.800	12.810	1.580	4.740	4.740	11.060	12.810		
12.820	0.000	96.900	632.700	729.600	12.820	1.580	4.740	4.740	11.060	12.820		
12.830	0.000	88.350	658.350	746.700	12.830	0.000	4.740	6.320	11.060	12.830		
12.840	0.000	79.800	681.150	760.950	12.840	0.000	4.740	6.320	11.060	12.840		
12.850	0.000	71.250	695.400	766.650	12.850	0.000	6.320	34.760	41.080	12.850		
12.860	0.000	62.700	709.650	772.350	12.860	0.000	6.320	113.760	120.080	12.860		
12.870	0.000	54.150	712.500	766.650	12.870	0.000	9.480	211.720	221.200	12.870		
12.880	0.000	45.600	706.800	752.400	12.880	0.000	9.480	298.620	308.100	12.880		
12.890	0.000	38.780	692.500	731.280	12.890	0.000	17.380	395.000	412.380	12.890		
12.900	0.000	27.700	662.030	689.730	12.900	0.000	29.900	480.700	510.600	12.900		
12.910	0.000	22.160	620.480	642.640	12.910	4.600	48.300	535.900	588.800	12.910		
12.920	0.000	13.850	562.310	576.160	12.920	11.500	78.200	563.500	653.200	12.920		
12.930	0.000	5.540	487.520	493.060	12.930	18.400	108.100	568.100	694.600	12.930		
12.940	0.000	0.000	396.110	396.110	12.940	32.200	131.100	568.100	731.400	12.940		
12.950	0.000	0.000	290.850	290.850	12.950	50.600	151.800	575.000	777.400	12.950		
12.960	0.000	0.000	188.360	188.360	12.960	69.000	174.800	570.400	814.200	12.960		
12.970	0.000	0.000	116.340	116.340	12.970	87.400	190.900	563.500	841.800	12.970		
12.980	0.000	0.000	69.250	69.250	12.980	101.200	204.700	547.400	853.300	12.980		
12.990	0.000	0.000	41.550	41.550	12.990	115.000	213.900	519.800	848.700	12.990		
13.000	0.000	0.000	24.930	24.930	13.000	126.500	220.800	489.900	837.200	13.000		
13.010	0.000	0.000	19.390	19.390	13.010	138.000	225.400	464.600	828.000	13.010		
13.020	0.000	0.000	13.850	13.850	13.020	149.500	232.300	434.700	816.500	13.020		
13.030	0.000	0.000	8.310	8.310	13.030	161.000	232.300	402.500	795.800	13.030		
13.040	0.000	0.000	10.000	10.000	13.040	177.100	234.600	363.400	775.100	13.040		
13.050	0.000	0.000	7.480	7.480	13.050	189.440	233.840	327.080	750.360	13.050		
13.060	0.000	0.000	7.480	7.480	13.060	199.800	229.400	294.520	723.720	13.060		
13.070	0.000	0.000	7.480	7.480	13.070	208.680	226.440	259.000	694.120	13.070		
13.080	0.000	0.000	7.480	7.480	13.080	224.960	222.000	226.440	673.400	13.080		
13.090	0.000	0.000	5.000	5.000	13.090	233.840	211.640	193.880	639.360	13.090		
13.100	0.000	0.000	5.000	5.000	13.100	247.160	204.240	164.280	615.680	13.100		
13.110	0.000	0.000	5.000	5.000	13.110	259.000	196.840	139.120	594.960	13.110		
13.120	0.000	0.000	5.000	5.000	13.120	272.320	189.440	116.920	578.680	13.120		
13.130	0.000	0.000	5.000	5.000	13.130	284.160	182.040	99.160	565.360	13.130		
13.140	0.000	0.000	5.000	5.000	13.140	298.960	174.640	81.400	555.000	13.140		
13.150	0.000	0.000	5.000	5.000	13.150	312.280	167.240	69.560	549.080	13.150		
13.160	0.000	0.000	5.000	5.000	13.160	327.080	161.320	62.160	550.560	13.160		
13.170	0.000	0.000	2.480	2.480	13.170	341.880	153.920	51.800	547.600	13.170		
13.180	0.000	0.000	2.480	2.480	13.180	356.680	149.480	47.360	553.520	13.180		
13.190	0.000	0.000	2.500	2.500	13.190	370.000	143.560	41.440	555.000	13.190		
13.200	0.000	0.000	2.500	2.500	13.200	385.910	139.860	36.260	562.030	13.200		
13.210	0.000	0.000	0.000	0.000	13.210	398.860	134.680	31.080	564.620	13.210		
13.220	0.000	0.000	0.000	0.000	13.220	414.400	129.500	25.900	569.800	13.220		
13.230	0.000	0.000	0.000	0.000	13.230	429.940	124.320	20.720	574.980	13.230		
13.240	0.000	0.000	0.000	0.000	13.240	445.480	116.550	15.540	577.570	13.240		
13.250	0.000	0.000	0.000	0.000	13.250	463.610	111.370	12.950	587.930	13.250		
13.260	0.000	0.000	0.000	0.000	13.260	481.740	103.600	10.360	595.700	13.260		
13.270	0.000	0.000	0.000	0.000	13.270	502.460	101.010	7.770	611.240	13.270		
13.280	0.000	0.000	0.000	0.000	13.280	523.180	95.830	7.770	626.780	13.280		
13.290	0.000	0.000	0.000	0.000	13.290	546.490	88.060	5.180	639.730	13.290		
13.300	0.000	0.000	0.000	0.000	13.300	569.800	82.880	2.590	655.270	13.300		
13.310	0.000	0.000	0.000	0.000	13.310	590.520	77.700	0.000	668.220	13.310		
13.320	0.000	0.000	2.500	2.500	13.320	611.240	69.930	0.000	681.170	13.320		
13.330	0.000	0.000	2.500	2.500	13.330	629.370	64.750	0.000	694.120	13.330		
13.340	0.000	0.000	2.170	2.170	13.340	647.500	56.980	0.000	704.480	13.340		
13.350	0.000	2.170	4.340	6.510	13.350	659.490	50.730	0.000	710.220	13.350		
13.360	0.000	2.170	4.340	6.510	13.360	664.830	42.720	0.000	707.550	13.360		
13.370	0.000	0.000	4.340	4.340	13.370	667.500	40.050	0.000	707.550	13.370		
13.380	2.170	2.170	2.170	6.510	13.380	662.160	37.380	0.000	699.540	13.380		
13.390	13.020	2.170	0.000	15.190	13.390	646.140	32.040	0.000	678.180	13.390		
13.400	54.250	4.340	0.000	58.590	13.400	622.110	24.030	0.000	646.140	13.400		
13.410	121.520	6.510	0.000	128.030	13.410	582.060	18.690	0.000	600.750	13.410		
13.420	193.130	8.680	0.000	201.810	13.420	520.650	10.680	0.000	531.330	13.420		
13.430	286.440	10.850	0.000	297.290	13.430	437.880	8.010	0.000	445.890	13.430		
13.440	388.430	21.700	2.170	412.300	13.440	336.420	0.000	0.000	336.420	13.440		
13.450	477.400	41.230	6.510	525.140	13.450	234.960	0.000	0.000	234.960	13.450		
13.460	522.970	75.950	17.360	616.280	13.460	149.520	0.000	0.000	149.520	13.460		
13.470	542.500	117.180	28.210	687.890	13.470	88.110	0.000	0.000	88.110	13.470		
13.480	538.160	145.390	43.400	726.950	13.480	48.060	0.000	0.000	48.060	13.480		
13.490	525.000	168.000	58.800	751.800	13.490	24.030	0.000	0.000	24.030	13.490		
13.500	506.100	189.000	71.400	766.500	13.500	10.000	0.000	0.000	10.000	13.500		
13.510	474.600	203.700	86.100	764.400	13.510	7.480	0.000	2.480	9.960	13.510		
13.520	438.900	216.300	105.000	760.200	13.520	5.000	0.000	2.480	7.480	13.520		
13.530	399.000	226.800	115.500	741.300	13.530	2.480	0.000	2.480	4.960	13.530		
13.540	359.100	233.100	134.400	726.600	13.540	2.480	0.000	0.000	2.480	13.540		
13.550	323.400	241.500	147.000	711.900	13.550	0.000	0.000	2.480	2.480	13.550		
13.560	289.800	245.700	163.800	699.300	13.560	0.000	0.000	2.480	2.480	13.560		
13.570	258.300	252.000	180.600	690.900	13.570	0.000	0.000	2.480	2.480	13.570		
13.580	226.800	252.000	199.500	678.300	13.580	0.000	0.000	2.480	2.480	13.580		
13.590	199.500	252.000	218.400	669.900	13.590	0.000	0.000	2.480	2.480	13.590		
13.600	176.400	249.900	233.100	659.400	13.600	0.000	0.000	2.480	2.480	13.600		
13.610	157.500	249.900	249.900	657.300	13.610	0.000	0.000	2.480	2.480	13.610		
13.620	138.600	245.700	262.500	646.800	13.620	0.000	0.000	2.480	2.480	13.620		
13.630	126.000	243.600	273.000	642.600	13.630	0.000	0.000	2.480	2.480	13.630		
13.640	111.940	239.320	285.640	636.900	13.640	0.000	0.000	2.480	2.480	13.640		
13.650	98.430	237.390	299.150	634.970	13.650	0.000	0.000	2.500	2.500	13.650		
13.660	88.780	233.530	310.730	633.040	13.660	0.000	0.000	2.500	2.500	13.660		
13.670	77.200	229.670	324.240	631.110	13.670	0.000	0.000	2.500	2.500	13.670		
13.680	69.480	223.880	339.680	633.040	13.680	0.000	0.000	2.500	2.500	13.680		
13.690	61.760	218.090	351.260	631.110	13.690	0.000	0.000	2.500	2.500	13.690		
13.700	54.040	212.300	364.770	631.110	13.700	0.000	0.000	2.500	2.500	13.700		
13.710	48.250	208.440	376.350	633.040	13.710	0.000	0.000	2.500	2.500	13.710		
13.720	44.390	204.580	391.790	640.760	13.720	0.000	0.000	2.500	2.500	13.720		
13.730	42.460	198.790	403.370	644.620	13.730	0.000	0.000	2.500	2.500	13.730		
13.740	36.670	191.070	418.810	646.550	13.740	0.000	0.000	2.500	2.500	13.740		
13.750	34.740	187.210	434.250	656.200	13.750	0.000	0.000	2.500	2.500	13.750		
13.760	28.950	175.630	449.690	654.270	13.760	0.000	0.000	2.500	2.500	13.760		
13.770	23.160	169.840	463.200	656.200	13.770	0.000	0.000	2.500	2.500	13.770		
13.780	19.300	164.050	482.500	665.850	13.780	0.000	0.000	2.500	2.500	13.780		
13.790	13.200	153.120	501.600	667.920	13.790	0.000	0.000	2.500	2.500	13.790		
13.800	10.560	145.200	517.440	673.200	13.800	0.000	0.000	0.000	0.000	13.800		
13.810	10.560	137.280	533.280	681.120	13.810	0.000	0.000	1.320	1.320	13.810		
13.820	7.920	132.000	554.400	694.320	13.820	0.000	0.000	1.320	1.320	13.820		
13.830	5.280	124.080	567.600	696.960	13.830	1.320	1.320	1.320	3.960	13.830		
13.840	2.640	113.520	586.080	702.240	13.840	1.320	1.320	1.320	3.960	13.840		
13.850	2.640	105.600	601.920	710.160	13.850	1.320	1.320	1.320	3.960	13.850		
13.860	0.000	95.040	615.120	710.160	13.860	1.320	1.320	1.320	3.960	13.860		
13.870	0.000	89.760	628.320	718.080	13.870	1.320	3.960	9.240	14.520	13.870		
13.880	0.000	79.200	641.520	720.720	13.880	1.320	1.320	19.800	22.440	13.880		
13.890	0.000	71.280	649.440	720.720	13.890	0.000	1.320	46.200	47.520	13.890		
13.900	0.000	60.720	657.360	718.080	13.900	0.000	3.960	101.640	105.600	13.900		
13.910	0.000	52.800	660.000	712.800	13.910	0.000	3.960	151.800	155.760	13.910		
13.920	0.000	44.880	657.360	702.240	13.920	0.000	6.600	196.680	203.280	13.920		
13.930	0.000	42.240	646.800	689.040	13.930	0.000	11.880	257.400	269.280	13.930		
13.940	0.000	32.630	627.500	660.130	13.940	0.000	22.440	330.000	352.440	13.940		
13.950	0.000	27.610	599.890	627.500	13.950	7.400	49.950	399.600	456.950	13.950		
13.960	0.000	20.080	564.750	584.830	13.960	16.650	81.400	438.450	536.500	13.960		
13.970	0.000	12.550	519.570	532.120	13.970	24.050	107.300	453.250	584.600	13.970		
13.980	0.000	5.020	466.860	471.880	13.980	37.000	123.950	456.950	617.900	13.980		
13.990	0.000	0.000	404.110	404.110	13.990	49.950	142.450	458.800	651.200	13.990		
14.000	0.000	0.000	328.810	328.810	14.000	61.050	157.250	462.500	680.800	14.000		
14.010	0.000	0.000	245.980	245.980	14.010	74.000	172.050	462.500	708.550	14.010		
14.020	0.000	0.000	170.680	170.680	14.020	83.250	185.000	462.500	730.750	14.020		
14.030	0.000	0.000	112.950	112.950	14.030	92.500	192.400	456.950	741.850	14.030		
14.040	0.000	0.000	67.770	67.770	14.040	96.200	199.800	451.400	747.400	14.040		
14.050	0.000	0.000	37.650	37.650	14.050	103.600	203.500	444.000	751.100	14.050		
14.060	0.000	0.000	25.100	25.100	14.060	111.000	210.900	431.050	752.950	14.060		
14.070	0.000	0.000	20.080	20.080	14.070	118.400	218.300	419.950	756.650	14.070		
14.080	0.000	0.000	17.570	17.570	14.080	129.500	225.700	399.600	754.800	14.080		
14.090	2.450	2.450	17.500	22.400	14.090	136.900	229.400	381.100	747.400	14.090		
14.100	0.000	2.450	14.980	17.430	14.100	144.000	234.720	360.000	738.720	14.100		
14.110	2.450	0.000	12.460	14.910	14.110	149.760	236.160	339.840	725.760	14.110		
14.120	0.000	0.000	12.460	12.460	14.120	154.080	236.160	321.120	711.360	14.120		
14.130	0.000	0.000	12.460	12.460	14.130	159.840	236.160	306.720	702.720	14.130		
14.140	0.000	0.000	12.460	12.460	14.140	161.280	234.720	293.760	689.760	14.140		
14.150	0.000	0.000	9.940	9.940	14.150	164.160	231.840	279.360	675.360	14.150		
14.160	0.000	0.000	12.460	12.460	14.160	167.040	231.840	269.280	668.160	14.160		
14.170	0.000	0.000	9.940	9.940	14.170	169.920	234.720	256.320	660.960	14.170		
14.180	0.000	0.000	9.940	9.940	14.180	174.240	234.720	244.800	653.760	14.180		
14.190	0.000	0.000	9.940	9.940	14.190	180.000	234.720	228.960	643.680	14.190		
14.200	0.000	2.450	7.490	9.940	14.200	187.200	236.160	217.440	640.800	14.200		
14.210	0.000	0.000	7.490	7.490	14.210	191.520	239.040	204.480	635.040	14.210		
14.220	0.000	0.000	7.490	7.490	14.220	201.600	239.040	194.400	635.040	14.220		
14.230	0.000	0.000	4.970	4.970	14.230	208.800	241.920	180.000	630.720	14.230		
14.240	0.000	0.000	5.000	5.000	14.240	218.880	241.920	169.920	630.720	14.240		
14.250	0.000	0.000	5.000	5.000	14.250	229.360	238.760	154.160	622.280	14.250		
14.260	0.000	0.000	2.500	2.500	14.260	240.640	236.880	144.760	622.280	14.260		
14.270	0.000	0.000	7.500	7.500	14.270	253.800	236.880	133.480	624.160	14.270		
14.280	0.000	0.000	7.500	7.500	14.280	266.960	236.880	125.960	629.800	14.280		
14.290	0.000	2.500	7.500	10.000	14.290	282.000	238.760	118.440	639.200	14.290		
14.300	0.000	2.500	7.500	10.000	14.300	297.040	240.640	109.040	646.720	14.300		
14.310	0.000	2.500	7.500	10.000	14.310	313.960	244.400	101.520	659.880	14.310		
14.320	0.000	2.500	7.500	10.000	14.320	329.000	246.280	88.360	663.640	14.320		
14.330	0.000	2.500	7.500	10.000	14.330	349.680	248.160	78.960	676.800	14.330		
14.340	0.000	2.500	10.000	12.500	14.340	366.600	248.160	65.800	680.560	14.340		
14.350	0.000	2.500	10.000	12.500	14.350	387.280	246.280	56.400	689.960	14.350		
14.360	0.000	2.500	12.500	15.000	14.360	409.840	238.760	47.000	695.600	14.360		
14.370	0.000	2.500	10.000	12.500	14.370	432.400	231.240	39.480	703.120	14.370		
14.380	0.000	2.500	12.500	15.000	14.380	451.200	221.840	33.840	706.880	14.380		
14.390	0.000	4.800	12.480	17.280	14.390	470.000	212.440	26.320	708.760	14.390		
14.400	0.000	4.800	12.480	17.280	14.400	489.900	195.960	19.170	705.030	14.400		
14.410	0.000	2.400	12.480	14.880	14.410	504.810	183.180	10.650	698.640	14.410		
14.420	0.000	2.400	12.480	14.880	14.420	515.460	170.400	6.390	692.250	14.420		
14.430	0.000	2.400	12.480	14.880	14.430	526.110	155.490	4.260	685.860	14.430		
14.440	0.000	2.400	9.600	12.000	14.440	532.500	144.840	0.000	677.340	14.440		
14.450	2.400	7.200	9.600	19.200	14.450	532.500	129.930	0.000	662.430	14.450		
14.460	7.200	14.880	12.480	34.560	14.460	528.240	117.150	0.000	645.390	14.460		
14.470	14.880	24.960	22.080	61.920	14.470	521.850	106.500	0.000	628.350	14.470		
14.480	22.080	34.560	27.360	84.000	14.480	506.940	93.720	0.000	600.660	14.480		
14.490	29.760	47.040	34.560	111.360	14.490	483.510	87.330	0.000	570.840	14.490		
14.500	42.240	62.400	44.640	149.280	14.500	453.690	76.680	0.000	530.370	14.500		
14.510	54.720	79.680	54.720	189.120	14.510	417.480	68.160	0.000	485.640	14.510		
14.520	72.480	99.840	72.480	244.800	14.520	368.490	61.770	0.000	430.260	14.520		
14.530	92.160	120.000	87.360	299.520	14.530	313.110	51.120	0.000	364.230	14.530		
14.540	116.600	141.900	106.700	365.200	14.540	259.860	44.730	0.000	304.590	14.540		
14.550	139.700	161.700	122.100	423.500	14.550	195.000	34.320	0.000	229.320	14.550		
14.560	154.000	177.100	137.500	468.600	14.560	147.420	24.960	0.000	172.380	14.560		
14.570	165.000	192.500	151.800	509.300	14.570	104.520	14.820	0.000	119.340	14.570		
14.580	171.600	204.600	167.200	543.400	14.580	74.880	4.680	0.000	79.560	14.580		
14.590	179.300	220.000	181.500	580.800	14.590	49.920	0.000	0.000	49.920	14.590		
14.600	181.500	232.100	196.900	610.500	14.600	34.320	0.000	0.000	34.320	14.600		
14.610	184.800	242.000	206.800	633.600	14.610	21.840	0.000	0.000	21.840	14.610		
14.620	184.800	249.700	216.700	651.200	14.620	12.480	0.000	0.000	12.480	14.620		
14.630	184.800	257.400	229.900	672.100	14.630	4.680	0.000	2.340	7.020	14.630		
14.640	179.300	261.800	236.500	677.600	14.640	2.340	0.000	2.340	4.680	14.640		
14.650	177.100	267.300	247.500	691.900	14.650	0.000	0.000	2.340	2.340	14.650		
14.660	177.100	269.500	251.900	698.500	14.660	0.000	0.000	2.340	2.340	14.660		
14.670	174.900	271.700	257.400	704.000	14.670	0.000	0.000	2.340	2.340	14.670		
14.680	171.600	275.000	259.600	706.200	14.680	0.000	0.000	0.000	0.000	14.680		
14.690	174.900	275.000	261.800	711.700	14.690	0.000	0.000	2.340	2.340	14.690		
14.700	174.900	275.000	259.600	709.500	14.700	0.000	0.000	0.000	0.000	14.700		
14.710	169.400	275.000	259.600	704.000	14.710	0.000	0.000	0.000	0.000	14.710		
14.720	167.200	271.700	259.600	698.500	14.720	0.000	0.000	2.500	2.500	14.720		
14.730	161.700	271.700	264.000	697.400	14.730	0.000	0.000	0.000	0.000	14.730		
14.740	157.300	269.500	267.300	694.100	14.740	0.000	0.000	2.500	2.500	14.740		
14.750	151.800	269.500	267.300	688.600	14.750	0.000	0.000	2.500	2.500	14.750		
14.760	147.400	267.300	269.500	684.200	14.760	0.000	0.000	2.500	2.500	14.760		
14.770	147.400	267.300	267.300	682.000	14.770	0.000	0.000	2.500	2.500	14.770		
14.780	141.900	261.800	264.000	667.700	14.780	0.000	0.000	2.500	2.500	14.780		
14.790	141.900	261.800	264.000	667.700	14.790	0.000	0.000	2.500	2.500	14.790		
14.800	141.900	259.600	259.600	661.100	14.800	0.000	0.000	2.500	2.500	14.800		
14.810	144.100	259.600	254.100	657.800	14.810	0.000	0.000	2.500	2.500	14.810		
14.820	147.400	257.400	249.700	654.500	14.820	0.000	2.500	2.500	5.000	14.820		
14.830	149.600	257.400	244.200	651.200	14.830	0.000	0.000	2.500	2.500	14.830		
14.840	151.940	256.800	241.820	650.560	14.840	0.000	0.000	2.500	2.500	14.840		
14.850	154.080	256.800	241.820	652.700	14.850	0.000	2.500	2.500	5.000	14.850		
14.860	157.290	258.940	239.680	655.910	14.860	0.000	0.000	2.500	2.500	14.860		
14.870	159.430	262.150	239.680	661.260	14.870	0.000	2.500	2.500	5.000	14.870		
14.880	159.430	262.150	239.680	661.260	14.880	0.000	2.500	2.500	5.000	14.880		
14.890	161.570	264.290	239.680	665.540	14.890	0.000	2.500	2.500	5.000	14.890		
14.900	161.570	264.290	239.680	665.540	14.900	0.000	2.500	2.500	5.000	14.900		
14.910	164.780	267.500	236.470	668.750	14.910	0.000	2.500	2.500	5.000	14.910		
14.920	164.780	267.500	236.470	668.750	14.920	0.000	2.500	2.500	5.000	14.920		
14.930	164.780	267.500	236.470	668.750	14.930	0.000	2.500	5.000	7.500	14.930		
14.940	161.570	267.500	236.470	665.540	14.940	0.000	2.500	5.000	7.500	14.940		
14.950	164.780	267.500	234.330	666.610	14.950	0.000	2.500	5.000	7.500	14.950		
14.960	164.780	267.500	234.330	666.610	14.960	0.000	5.000	5.000	10.000	14.960		
14.970	166.920	267.500	228.980	663.400	14.970	0.000	5.000	5.000	10.000	14.970		
14.980	169.060	267.500	226.840	663.400	14.980	0.000	5.000	5.000	10.000	14.980		
14.990	176.580	267.050	224.540	668.170	14.990	0.000	5.000	5.000	10.000	14.990		
15.000	179.850	267.050	216.910	663.810	15.000	0.000	4.640	4.640	9.280	15.000		
15.010	182.030	269.230	216.910	668.170	15.010	4.640	4.640	4.640	13.920	15.010		
15.020	182.030	272.500	216.910	671.440	15.020	17.400	9.860	6.960	34.220	15.020		
15.030	179.850	272.500	219.090	671.440	15.030	22.040	12.180	6.960	41.180	15.030		
15.040	176.580	272.500	219.090	668.170	15.040	29.580	17.400	6.960	53.940	15.040		
15.050	172.220	272.500	216.910	661.630	15.050	32.480	19.720	4.640	56.840	15.050		
15.060	168.950	269.230	214.730	652.910	15.060	42.340	24.940	4.640	71.920	15.060		
15.070	164.590	267.050	211.460	643.100	15.070	52.200	34.800	4.640	91.640	15.070		
15.080	156.960	259.420	207.100	623.480	15.080	64.960	44.660	6.960	116.580	15.080		
15.090	149.330	257.240	201.650	608.220	15.090	74.820	54.520	6.960	136.300	15.090		
15.100	141.700	251.790	199.470	592.960	15.100	89.900	69.600	6.960	166.460	15.100		
15.110	131.890	244.160	191.840	567.890	15.110	104.980	87.000	9.860	201.840	15.110		
15.120	119.900	236.530	189.660	546.090	15.120	117.160	104.980	14.500	236.640	15.120		
15.130	106.820	229.990	184.210	521.020	15.130	132.240	119.480	22.040	273.760	15.130		
15.140	91.670	222.500	182.450	496.620	15.140	145.000	132.240	29.580	306.820	15.140		
15.150	79.210	211.820	174.440	465.470	15.150	154.290	146.520	44.400	345.210	15.150		
15.160	66.750	202.030	169.990	438.770	15.160	162.060	156.510	59.940	378.510	15.160		
15.170	56.960	189.570	161.980	408.510	15.170	166.500	164.280	76.590	407.370	15.170		
15.180	47.170	174.440	154.860	376.470	15.180	166.500	172.050	96.570	435.120	15.180		
15.190	37.380	154.860	144.180	336.420	15.190	166.500	182.040	119.880	468.420	15.190		
15.200	29.370	137.060	131.720	298.150	15.200	164.280	189.810	146.520	500.610	15.200		
15.210	22.250	114.810	117.480	254.540	15.210	164.280	194.250	172.050	530.580	15.210		
15.220	14.240	97.010	104.130	215.380	15.220	162.060	199.800	196.470	558.330	15.220		
15.230	9.790	79.210	91.670	180.670	15.230	159.840	199.800	214.230	573.870	15.230		
15.240	7.120	62.300	74.760	144.180	15.240	159.840	202.020	231.990	593.850	15.240		
15.250	4.450	47.170	62.300	113.920	15.250	159.840	202.020	249.750	611.610	15.250		
15.260	4.450	34.710	44.500	83.660	15.260	159.840	204.240	261.960	626.040	15.260		
15.270	1.780	24.920	32.040	58.740	15.270	159.840	202.020	271.950	633.810	15.270		
15.280	1.780	16.910	19.580	38.270	15.280	162.060	199.800	277.500	639.360	15.280		
15.290	2.480	10.000	7.480	19.960	15.290	164.280	199.800	277.500	641.580	15.290		
15.300	0.000	7.480	2.480	9.960	15.300	169.500	194.360	274.590	638.450	15.300		
15.310	0.000	7.480	5.000	12.480	15.310	174.020	194.360	274.590	642.970	15.310		
15.320	2.480	7.480	5.000	14.960	15.320	177.410	192.100	272.330	641.840	15.320		
15.330	0.000	5.000	2.480	7.480	15.330	179.670	192.100	274.590	646.360	15.330		
15.340	2.480	5.000	2.480	9.960	15.340	181.930	189.840	274.590	646.360	15.340		
15.350	0.000	5.000	0.000	5.000	15.350	184.190	186.450	272.330	642.970	15.350		
15.360	0.000	5.000	0.000	5.000	15.360	186.450	186.450	272.330	645.230	15.360		
15.370	2.480	5.000	0.000	7.480	15.370	189.840	184.190	272.330	646.360	15.370		
15.380	0.000	5.000	0.000	5.000	15.380	192.100	184.190	272.330	648.620	15.380		
15.390	0.000	2.480	0.000	2.480	15.390	192.100	181.930	272.330	646.360	15.390		
15.400	0.000	5.000	0.000	5.000	15.400	192.100	181.930	272.330	646.360	15.400		
15.410	0.000	2.480	0.000	2.480	15.410	192.100	181.930	274.590	648.620	15.410		
15.420	0.000	2.480	0.000	2.480	15.420	192.100	179.670	276.850	648.620	15.420		
15.430	0.000	2.480	0.000	2.480	15.430	194.360	179.670	279.110	653.140	15.430		
15.440	0.000	2.400	0.000	2.400	15.440	192.100	179.670	282.500	654.270	15.440		
15.450	0.000	2.400	0.000	2.400	15.450	191.590	179.690	286.790	658.070	15.450		
15.460	0.000	2.400	0.000	2.400	15.460	191.590	179.690	289.170	660.450	15.460		
15.470	0.000	2.400	0.000	2.400	15.470	189.210	179.690	293.930	662.830	15.470		
15.480	0.000	2.400	0.000	2.400	15.480	189.210	179.690	297.500	666.400	15.480		
15.490	0.000	2.400	0.000	2.400	15.490	186.830	177.310	297.500	661.640	15.490		
15.500	0.000	4.950	0.000	4.950	15.500	186.830	174.930	293.930	655.690	15.500		
