C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-45-08-294.load
Comment s20vw
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
239.250	0.000	0.000	0.000	0.000	239.250	97.470	109.440	422.370	629.280	239.250		
239.260	0.000	0.000	0.000	0.000	239.260	100.890	114.570	417.240	632.700	239.260		
239.270	0.000	0.000	0.000	0.000	239.270	106.020	116.280	408.690	630.990	239.270		
239.280	0.000	0.000	0.000	0.000	239.280	114.570	124.830	401.850	641.250	239.280		
239.290	0.000	0.000	0.000	0.000	239.290	116.280	126.540	396.720	639.540	239.290		
239.300	0.000	0.000	0.000	0.000	239.300	121.410	129.960	386.460	637.830	239.300		
239.310	0.000	0.000	0.000	0.000	239.310	126.540	131.670	379.620	637.830	239.310		
239.320	0.000	0.000	0.000	0.000	239.320	133.380	131.670	369.360	634.410	239.320		
239.330	0.000	0.000	0.000	0.000	239.330	138.510	136.800	359.100	634.410	239.330		
239.340	0.000	0.000	0.000	0.000	239.340	143.640	136.800	348.840	629.280	239.340		
239.350	0.000	0.000	0.000	0.000	239.350	153.900	141.930	338.580	634.410	239.350		
239.360	0.000	0.000	0.000	0.000	239.360	162.450	141.930	326.610	630.990	239.360		
239.370	0.000	0.000	0.000	0.000	239.370	169.290	143.640	311.220	624.150	239.370		
239.380	0.000	0.000	0.000	0.000	239.380	176.130	147.060	299.250	622.440	239.380		
239.390	0.000	0.000	0.000	0.000	239.390	186.440	148.520	281.240	616.200	239.390		
239.400	0.000	0.000	0.000	0.000	239.400	199.080	154.840	263.860	617.780	239.400		
239.410	0.000	0.000	0.000	0.000	239.410	208.560	154.840	246.480	609.880	239.410		
239.420	0.000	0.000	0.000	0.000	239.420	224.360	156.420	229.100	609.880	239.420		
239.430	0.000	0.000	0.000	0.000	239.430	237.000	159.580	214.880	611.460	239.430		
239.440	0.000	0.000	0.000	0.000	239.440	246.480	159.580	199.080	605.140	239.440		
239.450	0.000	0.000	0.000	0.000	239.450	259.120	161.160	184.860	605.140	239.450		
239.460	0.000	0.000	0.000	0.000	239.460	268.600	161.160	169.060	598.820	239.460		
239.470	0.000	0.000	0.000	0.000	239.470	284.400	164.320	154.840	603.560	239.470		
239.480	0.000	0.000	0.000	0.000	239.480	298.620	169.060	137.460	605.140	239.480		
239.490	0.000	0.000	0.000	0.000	239.490	319.160	169.060	118.500	606.720	239.490		
239.500	0.000	0.000	0.000	0.000	239.500	336.540	172.220	101.120	609.880	239.500		
239.510	0.000	0.000	0.000	0.000	239.510	357.080	173.800	88.480	619.360	239.510		
239.520	0.000	0.000	0.000	0.000	239.520	374.460	173.800	77.420	625.680	239.520		
239.530	0.000	0.000	0.000	0.000	239.530	395.000	173.800	61.620	630.420	239.530		
239.540	0.000	0.000	0.000	0.000	239.540	418.080	170.850	48.240	637.170	239.540		
239.550	0.000	0.000	0.000	0.000	239.550	438.180	164.820	42.210	645.210	239.550		
239.560	0.000	0.000	0.000	0.000	239.560	458.280	154.770	34.170	647.220	239.560		
239.570	0.000	0.000	0.000	0.000	239.570	476.370	146.730	26.130	649.230	239.570		
239.580	0.000	0.000	0.000	0.000	239.580	488.430	134.670	18.090	641.190	239.580		
239.590	4.200	0.000	0.000	4.200	239.590	496.470	126.630	8.040	631.140	239.590		
239.600	11.550	0.000	0.000	11.550	239.600	502.500	116.580	6.030	625.110	239.600		
239.610	24.150	0.000	0.000	24.150	239.610	502.500	108.540	2.010	613.050	239.610		
239.620	47.250	0.000	0.000	47.250	239.620	496.470	98.490	0.000	594.960	239.620		
239.630	81.900	0.000	0.000	81.900	239.630	486.420	94.470	0.000	580.890	239.630		
239.640	127.050	0.000	0.000	127.050	239.640	474.360	84.420	0.000	558.780	239.640		
239.650	166.950	0.000	0.000	166.950	239.650	456.270	76.380	0.000	532.650	239.650		
239.660	197.400	2.100	0.000	199.500	239.660	434.160	68.340	0.000	502.500	239.660		
239.670	224.700	4.200	0.000	228.900	239.670	408.030	64.320	0.000	472.350	239.670		
239.680	244.650	9.450	0.000	254.100	239.680	381.900	58.290	0.000	440.190	239.680		
239.690	262.500	14.700	2.100	279.300	239.690	342.500	49.320	0.000	391.820	239.690		
239.700	274.050	18.900	6.750	299.700	239.700	301.400	43.840	0.000	345.240	239.700		
239.710	286.200	27.000	12.150	325.350	239.710	261.670	36.990	0.000	298.660	239.710		
239.720	299.700	33.750	16.200	349.650	239.720	213.720	31.510	0.000	245.230	239.720		
239.730	309.150	41.850	21.600	372.600	239.730	171.250	21.920	0.000	193.170	239.730		
239.740	319.950	47.250	27.000	394.200	239.740	131.520	13.700	0.000	145.220	239.740		
239.750	326.700	51.300	33.750	411.750	239.750	97.270	6.850	0.000	104.120	239.750		
239.760	332.100	59.400	41.850	433.350	239.760	67.130	1.370	0.000	68.500	239.760		
239.770	334.800	67.500	49.950	452.250	239.770	42.470	0.000	0.000	42.470	239.770		
239.780	337.500	74.250	54.000	465.750	239.780	21.920	0.000	0.000	21.920	239.780		
239.790	337.500	79.650	59.400	476.550	239.790	9.590	0.000	0.000	9.590	239.790		
239.800	337.500	86.400	64.800	488.700	239.800	1.370	0.000	0.000	1.370	239.800		
239.810	332.100	91.800	74.250	498.150	239.810	1.370	0.000	0.000	1.370	239.810		
239.820	329.400	97.200	79.650	506.250	239.820	1.370	0.000	0.000	1.370	239.820		
239.830	324.000	101.250	86.400	511.650	239.830	0.000	0.000	0.000	0.000	239.830		
239.840	317.250	106.650	91.800	515.700	239.840	0.000	0.000	0.000	0.000	239.840		
239.850	307.500	111.930	99.630	519.060	239.850	0.000	0.000	0.000	0.000	239.850		
239.860	293.970	114.390	107.010	515.370	239.860	0.000	0.000	0.000	0.000	239.860		
239.870	284.130	116.850	111.930	512.910	239.870	0.000	0.000	0.000	0.000	239.870		
239.880	274.290	121.770	116.850	512.910	239.880	0.000	0.000	0.000	0.000	239.880		
239.890	264.450	124.230	124.230	512.910	239.890	0.000	0.000	0.000	0.000	239.890		
239.900	249.690	126.690	129.150	505.530	239.900	0.000	0.000	0.000	0.000	239.900		
239.910	232.470	129.150	136.530	498.150	239.910	0.000	0.000	0.000	0.000	239.910		
239.920	214.020	134.070	143.910	492.000	239.920	0.000	0.000	0.000	0.000	239.920		
239.930	194.340	136.530	154.980	485.850	239.930	0.000	0.000	0.000	0.000	239.930		
239.940	177.120	136.530	162.360	476.010	239.940	0.000	0.000	0.000	0.000	239.940		
239.950	159.900	138.990	172.200	471.090	239.950	0.000	0.000	0.000	0.000	239.950		
239.960	141.450	141.450	179.580	462.480	239.960	0.000	0.000	0.000	0.000	239.960		
239.970	129.150	141.450	186.960	457.560	239.970	0.000	0.000	0.000	0.000	239.970		
239.980	114.390	143.910	194.340	452.640	239.980	0.000	0.000	0.000	0.000	239.980		
239.990	102.090	141.450	201.720	445.260	239.990	0.000	2.500	0.000	2.500	239.990		
240.000	89.700	141.700	209.300	440.700	240.000	0.000	0.000	0.000	0.000	240.000		
240.010	79.300	141.700	219.700	440.700	240.010	0.000	0.000	0.000	0.000	240.010		
240.020	71.500	141.700	227.500	440.700	240.020	0.000	0.000	0.000	0.000	240.020		
240.030	65.000	139.100	234.000	438.100	240.030	0.000	0.000	0.000	0.000	240.030		
240.040	57.200	139.100	241.800	438.100	240.040	0.000	0.000	0.000	0.000	240.040		
240.050	49.400	136.500	247.000	432.900	240.050	0.000	0.000	0.000	0.000	240.050		
240.060	44.200	136.500	254.800	435.500	240.060	0.000	0.000	0.000	0.000	240.060		
240.070	39.000	133.900	260.000	432.900	240.070	0.000	0.000	0.000	0.000	240.070		
240.080	33.800	131.300	266.500	431.600	240.080	0.000	0.000	0.000	0.000	240.080		
240.090	27.300	130.000	274.300	431.600	240.090	0.000	0.000	0.000	0.000	240.090		
240.100	19.500	127.400	282.100	429.000	240.100	0.000	0.000	0.000	0.000	240.100		
240.110	14.300	127.400	292.500	434.200	240.110	0.000	0.000	0.000	0.000	240.110		
240.120	11.700	124.800	301.600	438.100	240.120	0.000	0.000	0.000	0.000	240.120		
240.130	9.100	122.200	312.000	443.300	240.130	0.000	0.000	0.000	0.000	240.130		
240.140	6.500	117.000	325.000	448.500	240.140	0.000	0.000	0.000	0.000	240.140		
240.150	4.040	111.100	337.340	452.480	240.150	0.000	0.000	0.000	0.000	240.150		
240.160	2.020	107.060	351.480	460.560	240.160	0.000	0.000	0.000	0.000	240.160		
240.170	0.000	103.020	369.660	472.680	240.170	0.000	0.000	0.000	0.000	240.170		
240.180	0.000	98.980	385.820	484.800	240.180	0.000	0.000	0.000	0.000	240.180		
240.190	0.000	94.940	401.980	496.920	240.190	0.000	0.000	0.000	0.000	240.190		
240.200	0.000	86.860	418.140	505.000	240.200	0.000	0.000	0.000	0.000	240.200		
240.210	0.000	80.800	434.300	515.100	240.210	0.000	0.000	0.000	0.000	240.210		
240.220	0.000	74.740	448.440	523.180	240.220	0.000	0.000	0.000	0.000	240.220		
240.230	0.000	64.640	466.620	531.260	240.230	0.000	0.000	0.000	0.000	240.230		
240.240	0.000	56.560	480.760	537.320	240.240	0.000	0.000	0.000	0.000	240.240		
240.250	0.000	48.480	490.860	539.340	240.250	0.000	4.770	9.540	14.310	240.250		
240.260	0.000	42.420	498.940	541.360	240.260	0.000	7.420	49.820	57.240	240.260		
240.270	0.000	34.340	505.000	539.340	240.270	0.000	7.420	94.870	102.290	240.270		
240.280	0.000	28.280	505.000	533.280	240.280	0.000	12.190	132.500	144.690	240.280		
240.290	0.000	24.240	498.940	523.180	240.290	0.000	11.880	182.160	194.040	240.290		
240.300	0.000	19.500	487.500	507.000	240.300	0.000	15.840	247.500	263.340	240.300		
240.310	0.000	13.650	471.900	485.550	240.310	1.980	19.800	306.900	328.680	240.310		
240.320	0.000	11.700	448.500	460.200	240.320	9.900	29.700	366.300	405.900	240.320		
240.330	0.000	5.850	417.300	423.150	240.330	13.860	43.560	415.800	473.220	240.330		
240.340	0.000	3.900	378.300	382.200	240.340	21.780	59.400	447.480	528.660	240.340		
240.350	0.000	1.950	337.350	339.300	240.350	29.700	69.300	453.420	552.420	240.350		
240.360	0.000	1.950	292.500	294.450	240.360	35.640	77.220	459.360	572.220	240.360		
240.370	0.000	0.000	243.750	243.750	240.370	45.540	79.200	463.320	588.060	240.370		
240.380	0.000	0.000	195.000	195.000	240.380	51.480	87.120	471.240	609.840	240.380		
240.390	0.000	0.000	144.300	144.300	240.390	53.460	89.100	477.180	619.740	240.390		
240.400	0.000	0.000	93.600	93.600	240.400	59.400	91.080	483.120	633.600	240.400		
240.410	0.000	0.000	48.750	48.750	240.410	61.380	93.060	489.060	643.500	240.410		
240.420	0.000	0.000	21.450	21.450	240.420	63.360	97.020	491.040	651.420	240.420		
240.430	0.000	0.000	3.900	3.900	240.430	69.300	99.000	495.000	663.300	240.430		
240.440	0.000	0.000	0.000	0.000	240.440	71.640	101.490	493.520	666.650	240.440		
240.450	0.000	0.000	0.000	0.000	240.450	73.630	103.480	497.500	674.610	240.450		
240.460	0.000	0.000	0.000	0.000	240.460	73.630	103.480	493.520	670.630	240.460		
240.470	0.000	0.000	0.000	0.000	240.470	75.620	107.460	491.530	674.610	240.470		
240.480	0.000	0.000	0.000	0.000	240.480	75.620	107.460	483.570	666.650	240.480		
240.490	0.000	0.000	0.000	0.000	240.490	75.620	103.480	473.620	652.720	240.490		
240.500	0.000	0.000	0.000	0.000	240.500	79.600	103.480	461.680	644.760	240.500		
240.510	0.000	0.000	0.000	0.000	240.510	81.590	101.490	445.760	628.840	240.510		
240.520	0.000	0.000	0.000	0.000	240.520	89.550	107.460	431.830	628.840	240.520		
240.530	0.000	0.000	0.000	0.000	240.530	91.540	109.450	415.910	616.900	240.530		
240.540	0.000	0.000	0.000	0.000	240.540	93.530	107.460	399.990	600.980	240.540		
240.550	0.000	0.000	0.000	0.000	240.550	107.460	109.450	382.080	598.990	240.550		
240.560	0.000	0.000	0.000	0.000	240.560	113.430	111.440	362.180	587.050	240.560		
240.570	0.000	0.000	0.000	0.000	240.570	121.390	113.430	344.270	579.090	240.570		
240.580	0.000	0.000	0.000	0.000	240.580	131.340	117.410	324.370	573.120	240.580		
240.590	0.000	0.000	0.000	0.000	240.590	142.140	118.680	299.460	560.280	240.590		
240.600	0.000	0.000	0.000	0.000	240.600	154.560	124.200	277.380	556.140	240.600		
240.610	0.000	0.000	0.000	0.000	240.610	169.740	126.960	256.680	553.380	240.610		
240.620	0.000	0.000	0.000	0.000	240.620	179.400	129.720	234.600	543.720	240.620		
240.630	0.000	0.000	0.000	0.000	240.630	191.820	132.480	216.660	540.960	240.630		
240.640	0.000	0.000	0.000	0.000	240.640	207.000	133.860	197.340	538.200	240.640		
240.650	0.000	0.000	0.000	0.000	240.650	216.660	136.620	182.160	535.440	240.650		
240.660	0.000	0.000	2.500	2.500	240.660	229.080	139.380	164.220	532.680	240.660		
240.670	0.000	0.000	0.000	0.000	240.670	244.260	142.140	151.800	538.200	240.670		
240.680	0.000	0.000	2.500	2.500	240.680	256.680	146.280	136.620	539.580	240.680		
240.690	0.000	0.000	2.500	2.500	240.690	271.860	149.040	118.680	539.580	240.690		
240.700	0.000	0.000	0.000	0.000	240.700	289.800	149.040	104.880	543.720	240.700		
240.710	0.000	0.000	2.500	2.500	240.710	306.360	151.800	92.460	550.620	240.710		
240.720	0.000	0.000	2.500	2.500	240.720	324.300	151.800	78.660	554.760	240.720		
240.730	0.000	0.000	2.500	2.500	240.730	345.000	151.800	69.000	565.800	240.730		
240.740	0.000	0.000	2.500	2.500	240.740	364.000	150.800	57.200	572.000	240.740		
240.750	0.000	0.000	0.000	0.000	240.750	387.400	148.200	49.400	585.000	240.750		
240.760	0.000	0.000	2.400	2.400	240.760	413.400	145.600	41.600	600.600	240.760		
240.770	0.000	0.000	0.000	0.000	240.770	442.000	140.400	36.400	618.800	240.770		
240.780	0.000	0.000	0.000	0.000	240.780	470.600	135.200	31.200	637.000	240.780		
240.790	0.000	0.000	0.000	0.000	240.790	504.400	130.000	20.800	655.200	240.790		
240.800	0.000	0.000	0.000	0.000	240.800	535.600	119.600	15.600	670.800	240.800		
240.810	0.000	0.000	0.000	0.000	240.810	572.000	104.000	5.200	681.200	240.810		
240.820	0.000	0.000	0.000	0.000	240.820	603.200	91.000	0.000	694.200	240.820		
240.830	0.000	0.000	0.000	0.000	240.830	624.000	78.000	0.000	702.000	240.830		
240.840	0.000	0.000	2.400	2.400	240.840	642.200	67.600	0.000	709.800	240.840		
240.850	0.000	0.000	0.000	0.000	240.850	650.000	62.400	0.000	712.400	240.850		
240.860	0.000	0.000	0.000	0.000	240.860	644.800	52.000	0.000	696.800	240.860		
240.870	12.480	0.000	0.000	12.480	240.870	637.000	46.800	0.000	683.800	240.870		
240.880	62.400	2.400	0.000	64.800	240.880	618.800	39.000	0.000	657.800	240.880		
240.890	120.000	2.400	0.000	122.400	240.890	587.500	30.550	0.000	618.050	240.890		
240.900	170.980	1.660	0.000	172.640	240.900	540.500	21.150	0.000	561.650	240.900		
240.910	232.400	6.640	0.000	239.040	240.910	493.500	16.450	0.000	509.950	240.910		
240.920	297.140	9.960	0.000	307.100	240.920	427.700	11.750	0.000	439.450	240.920		
240.930	358.560	16.600	0.000	375.160	240.930	364.250	9.400	0.000	373.650	240.930		
240.940	398.400	24.900	4.980	428.280	240.940	293.750	4.700	0.000	298.450	240.940		
240.950	415.000	34.860	9.960	459.820	240.950	220.900	2.350	0.000	223.250	240.950		
240.960	408.360	41.500	14.940	464.800	240.960	150.400	0.000	0.000	150.400	240.960		
240.970	403.380	54.780	21.580	479.740	240.970	96.350	0.000	0.000	96.350	240.970		
240.980	398.400	66.400	29.880	494.680	240.980	51.700	0.000	0.000	51.700	240.980		
240.990	393.420	76.360	39.840	509.620	240.990	18.800	0.000	0.000	18.800	240.990		
241.000	386.780	86.320	49.800	522.900	241.000	11.750	0.000	0.000	11.750	241.000		
241.010	381.800	91.300	56.440	529.540	241.010	9.400	0.000	0.000	9.400	241.010		
241.020	373.500	101.260	69.720	544.480	241.020	4.700	0.000	0.000	4.700	241.020		
241.030	368.520	109.560	76.360	554.440	241.030	7.050	0.000	0.000	7.050	241.030		
241.040	363.540	114.540	84.660	562.740	241.040	7.500	0.000	0.000	7.500	241.040		
241.050	357.500	118.690	94.380	570.570	241.050	4.980	2.490	0.000	7.470	241.050		
241.060	347.490	127.270	104.390	579.150	241.060	4.980	2.490	0.000	7.470	241.060		
241.070	337.480	128.700	111.540	577.720	241.070	0.000	0.000	0.000	0.000	241.070		
241.080	321.750	131.560	118.690	572.000	241.080	0.000	2.490	0.000	2.490	241.080		
241.090	308.880	134.420	124.410	567.710	241.090	0.000	0.000	0.000	0.000	241.090		
241.100	291.720	137.280	131.560	560.560	241.100	0.000	2.490	0.000	2.490	241.100		
241.110	271.700	137.280	137.280	546.260	241.110	0.000	0.000	0.000	0.000	241.110		
241.120	248.820	137.280	147.290	533.390	241.120	0.000	2.490	0.000	2.490	241.120		
241.130	227.370	134.420	151.580	513.370	241.130	0.000	2.490	0.000	2.490	241.130		
241.140	207.350	131.560	157.300	496.210	241.140	0.000	0.000	0.000	0.000	241.140		
241.150	188.760	128.700	161.590	479.050	241.150	0.000	0.000	0.000	0.000	241.150		
241.160	171.600	127.270	167.310	466.180	241.160	0.000	0.000	0.000	0.000	241.160		
241.170	154.440	121.550	174.460	450.450	241.170	0.000	0.000	0.000	0.000	241.170		
241.180	138.710	114.400	178.750	431.860	241.180	0.000	0.000	0.000	0.000	241.180		
241.190	124.410	111.540	184.470	420.420	241.190	0.000	0.000	0.000	0.000	241.190		
241.200	112.420	109.340	192.500	414.260	241.200	0.000	0.000	0.000	0.000	241.200		
241.210	101.640	109.340	198.660	409.640	241.210	0.000	0.000	0.000	0.000	241.210		
241.220	89.320	106.260	206.360	401.940	241.220	0.000	0.000	0.000	0.000	241.220		
241.230	81.620	104.720	217.140	403.480	241.230	0.000	0.000	0.000	0.000	241.230		
241.240	73.920	104.720	229.460	408.100	241.240	0.000	2.500	0.000	2.500	241.240		
241.250	66.220	104.720	238.700	409.640	241.250	0.000	2.500	0.000	2.500	241.250		
241.260	58.520	104.720	254.100	417.340	241.260	0.000	2.500	0.000	2.500	241.260		
241.270	52.360	104.720	266.420	423.500	241.270	2.500	2.500	0.000	5.000	241.270		
241.280	44.660	104.720	281.820	431.200	241.280	2.500	2.500	0.000	5.000	241.280		
241.290	38.500	101.640	297.220	437.360	241.290	5.000	2.500	0.000	7.500	241.290		
241.300	33.880	101.640	309.540	445.060	241.300	5.000	2.500	0.000	7.500	241.300		
241.310	26.180	98.560	326.480	451.220	241.310	5.000	2.500	0.000	7.500	241.310		
241.320	21.560	97.020	344.960	463.540	241.320	2.500	2.500	0.000	5.000	241.320		
241.330	16.940	93.940	364.980	475.860	241.330	2.500	2.500	0.000	5.000	241.330		
241.340	12.320	92.400	385.000	489.720	241.340	4.560	0.000	0.000	4.560	241.340		
241.350	6.210	86.940	403.650	496.800	241.350	0.000	1.520	0.000	1.520	241.350		
241.360	4.140	84.870	424.350	513.360	241.360	1.520	1.520	0.000	3.040	241.360		
241.370	2.070	76.590	442.980	521.640	241.370	1.520	1.520	0.000	3.040	241.370		
241.380	0.000	72.450	461.610	534.060	241.380	0.000	1.520	0.000	1.520	241.380		
241.390	0.000	64.170	478.170	542.340	241.390	1.520	1.520	0.000	3.040	241.390		
241.400	0.000	57.960	490.590	548.550	241.400	1.520	0.000	0.000	1.520	241.400		
241.410	0.000	51.750	500.940	552.690	241.410	1.520	1.520	0.000	3.040	241.410		
241.420	0.000	45.540	509.220	554.760	241.420	0.000	1.520	0.000	1.520	241.420		
241.430	0.000	39.330	513.360	552.690	241.430	0.000	6.080	28.880	34.960	241.430		
241.440	0.000	31.050	517.500	548.550	241.440	0.000	9.120	104.880	114.000	241.440		
241.450	0.000	26.910	511.290	538.200	241.450	0.000	12.160	174.800	186.960	241.450		
241.460	0.000	20.700	503.010	523.710	241.460	0.000	12.160	226.480	238.640	241.460		
241.470	0.000	18.630	490.590	509.220	241.470	0.000	16.720	294.880	311.600	241.470		
241.480	0.000	14.490	465.750	480.240	241.480	4.560	24.320	380.000	408.880	241.480		
241.490	0.000	12.420	438.840	451.260	241.490	14.770	31.650	453.650	500.070	241.490		
241.500	0.000	9.600	400.000	409.600	241.500	21.100	46.420	502.180	569.700	241.500		
241.510	0.000	6.400	353.600	360.000	241.510	29.540	73.850	527.500	630.890	241.510		
241.520	0.000	4.800	304.000	308.800	241.520	37.980	90.730	519.060	647.770	241.520		
241.530	0.000	4.800	251.200	256.000	241.530	50.640	105.500	502.180	658.320	241.530		
241.540	0.000	1.600	196.800	198.400	241.540	65.410	118.160	493.740	677.310	241.540		
241.550	0.000	0.000	142.400	142.400	241.550	84.400	128.710	487.410	700.520	241.550		
241.560	0.000	0.000	94.400	94.400	241.560	103.390	141.370	478.970	723.730	241.560		
241.570	0.000	0.000	49.600	49.600	241.570	116.050	149.810	470.530	736.390	241.570		
241.580	0.000	1.600	22.400	24.000	241.580	128.710	156.140	459.980	744.830	241.580		
241.590	0.000	1.600	6.400	8.000	241.590	139.260	164.580	447.320	751.160	241.590		
241.600	0.000	1.600	0.000	1.600	241.600	151.920	168.800	426.220	746.940	241.600		
241.610	0.000	0.000	0.000	0.000	241.610	164.580	173.020	403.010	740.610	241.610		
241.620	0.000	1.600	1.600	3.200	241.620	173.020	181.460	381.910	736.390	241.620		
241.630	0.000	0.000	0.000	0.000	241.630	183.570	183.570	352.370	719.510	241.630		
241.640	0.000	0.000	0.000	0.000	241.640	192.400	184.600	325.000	702.000	241.640		
241.650	0.000	0.000	0.000	0.000	241.650	198.900	187.200	293.800	679.900	241.650		
241.660	0.000	0.000	0.000	0.000	241.660	204.100	184.600	269.100	657.800	241.660		
241.670	0.000	0.000	0.000	0.000	241.670	206.700	184.600	247.000	638.300	241.670		
241.680	0.000	0.000	0.000	0.000	241.680	206.700	182.000	222.300	611.000	241.680		
241.690	0.000	0.000	0.000	0.000	241.690	211.900	179.400	201.500	592.800	241.690		
241.700	0.000	0.000	0.000	0.000	241.700	214.500	179.400	182.000	575.900	241.700		
241.710	0.000	0.000	0.000	0.000	241.710	219.700	179.400	163.800	562.900	241.710		
241.720	0.000	0.000	0.000	0.000	241.720	227.500	176.800	144.300	548.600	241.720		
241.730	0.000	0.000	0.000	0.000	241.730	234.000	176.800	130.000	540.800	241.730		
241.740	0.000	0.000	0.000	0.000	241.740	239.200	174.200	114.400	527.800	241.740		
241.750	0.000	0.000	0.000	0.000	241.750	244.400	174.200	101.400	520.000	241.750		
241.760	0.000	0.000	0.000	0.000	241.760	249.600	171.600	92.300	513.500	241.760		
241.770	0.000	0.000	0.000	0.000	241.770	254.800	174.200	84.500	513.500	241.770		
241.780	0.000	0.000	0.000	0.000	241.780	261.300	171.600	74.100	507.000	241.780		
241.790	0.000	0.000	0.000	0.000	241.790	267.180	173.850	69.540	510.570	241.790		
241.800	0.000	0.000	0.000	0.000	241.800	274.500	173.850	64.050	512.400	241.800		
241.810	0.000	0.000	0.000	0.000	241.810	281.820	173.850	58.560	514.230	241.810		
241.820	0.000	0.000	0.000	0.000	241.820	289.140	175.680	56.730	521.550	241.820		
241.830	0.000	0.000	0.000	0.000	241.830	298.290	173.850	51.240	523.380	241.830		
241.840	0.000	0.000	2.500	2.500	241.840	309.270	172.020	45.750	527.040	241.840		
241.850	0.000	0.000	0.000	0.000	241.850	318.420	172.020	43.920	534.360	241.850		
241.860	0.000	0.000	0.000	0.000	241.860	334.890	173.850	42.090	550.830	241.860		
241.870	0.000	0.000	2.500	2.500	241.870	349.530	173.850	38.430	561.810	241.870		
241.880	0.000	0.000	2.500	2.500	241.880	362.340	172.020	34.770	569.130	241.880		
241.890	0.000	0.000	0.000	0.000	241.890	378.810	172.020	31.110	581.940	241.890		
241.900	0.000	0.000	0.000	0.000	241.900	397.110	168.360	23.790	589.260	241.900		
241.910	0.000	0.000	0.000	0.000	241.910	417.240	166.530	18.300	602.070	241.910		
241.920	0.000	0.000	0.000	0.000	241.920	433.710	164.700	10.980	609.390	241.920		
241.930	0.000	0.000	0.000	0.000	241.930	457.500	159.210	7.320	624.030	241.930		
241.940	0.000	0.000	0.000	0.000	241.940	476.700	149.820	4.540	631.060	241.940		
241.950	0.000	0.000	0.000	0.000	241.950	499.400	138.470	0.000	637.870	241.950		
241.960	0.000	0.000	0.000	0.000	241.960	522.100	129.390	0.000	651.490	241.960		
241.970	0.000	0.000	0.000	0.000	241.970	537.990	118.040	0.000	656.030	241.970		
241.980	0.000	0.000	0.000	0.000	241.980	551.610	106.690	0.000	658.300	241.980		
241.990	0.000	0.000	0.000	0.000	241.990	560.690	99.880	0.000	660.570	241.990		
242.000	0.000	0.000	0.000	0.000	242.000	562.960	86.260	0.000	649.220	242.000		
242.010	0.000	0.000	0.000	0.000	242.010	567.500	79.450	0.000	646.950	242.010		
242.020	11.550	1.650	0.000	13.200	242.020	556.150	70.370	0.000	626.520	242.020		
242.030	70.950	4.950	0.000	75.900	242.030	537.990	63.560	0.000	601.550	242.030		
242.040	132.000	4.950	0.000	136.950	242.040	513.020	61.290	0.000	574.310	242.040		
242.050	181.500	6.600	0.000	188.100	242.050	481.240	54.480	0.000	535.720	242.050		
242.060	247.500	6.600	0.000	254.100	242.060	438.110	49.940	0.000	488.050	242.060		
242.070	316.800	11.550	0.000	328.350	242.070	390.440	43.130	0.000	433.570	242.070		
242.080	374.550	16.500	1.650	392.700	242.080	333.690	36.320	0.000	370.010	242.080		
242.090	412.500	21.450	6.600	440.550	242.090	272.500	29.430	0.000	301.930	242.090		
242.100	422.500	32.110	11.830	466.440	242.100	207.100	19.620	0.000	226.720	242.100		
242.110	419.120	42.250	18.590	479.960	242.110	149.330	11.990	0.000	161.320	242.110		
242.120	417.430	52.390	27.040	496.860	242.120	102.460	4.360	0.000	106.820	242.120		
242.130	414.050	59.150	33.800	507.000	242.130	62.130	0.000	0.000	62.130	242.130		
242.140	412.360	65.910	42.250	520.520	242.140	31.610	0.000	0.000	31.610	242.140		
242.150	412.360	69.290	52.390	534.040	242.150	19.620	0.000	0.000	19.620	242.150		
242.160	408.980	74.360	59.150	542.490	242.160	14.170	0.000	0.000	14.170	242.160		
242.170	403.910	79.430	65.910	549.250	242.170	9.810	0.000	0.000	9.810	242.170		
242.180	397.150	81.120	74.360	552.630	242.180	9.810	0.000	0.000	9.810	242.180		
242.190	388.700	86.190	84.500	559.390	242.190	9.810	0.000	0.000	9.810	242.190		
242.200	381.940	91.260	94.640	567.840	242.200	6.540	0.000	0.000	6.540	242.200		
242.210	368.420	99.710	101.400	569.530	242.210	4.360	0.000	0.000	4.360	242.210		
242.220	356.590	99.710	109.850	566.150	242.220	4.360	0.000	0.000	4.360	242.220		
242.230	341.380	101.400	114.920	557.700	242.230	4.360	0.000	0.000	4.360	242.230		
242.240	326.170	101.400	121.680	549.250	242.240	2.500	0.000	0.000	2.500	242.240		
242.250	310.000	104.160	126.480	540.640	242.250	2.500	0.000	0.000	2.500	242.250		
242.260	291.400	101.680	131.440	524.520	242.260	2.500	0.000	0.000	2.500	242.260		
242.270	271.560	101.680	136.400	509.640	242.270	2.500	0.000	0.000	2.500	242.270		
242.280	254.200	101.680	146.320	502.200	242.280	2.500	0.000	0.000	2.500	242.280		
242.290	234.360	101.680	151.280	487.320	242.290	0.000	0.000	0.000	0.000	242.290		
242.300	219.480	101.680	159.960	481.120	242.300	0.000	0.000	0.000	0.000	242.300		
