C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\20\loadapp_2025-12-16_17-27-12-858.load
Comment s20b
	PRU147-L::heel	PRU147-L::mid	PRU147-L::front	PRU147-L		PRU148-R::front	PRU148-R::mid	PRU148-R::heel	PRU148-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
1.090	29.760	7.440	12.400	49.600	1.090	34.880	82.840	497.040	614.760	1.090		
1.100	52.390	9.920	12.400	74.710	1.100	34.880	80.660	477.420	592.960	1.100		
1.110	69.750	9.920	14.880	94.550	1.110	34.880	80.660	459.980	575.520	1.110		
1.120	77.500	12.400	14.880	104.780	1.120	34.880	78.480	438.180	551.540	1.120		
1.130	77.500	14.880	17.360	109.740	1.130	34.880	76.300	418.560	529.740	1.130		
1.140	74.710	14.880	19.840	109.430	1.140	39.240	78.480	403.300	521.020	1.140		
1.150	72.230	17.360	19.840	109.430	1.150	39.240	78.480	394.580	512.300	1.150		
1.160	69.750	17.360	22.320	109.430	1.160	41.420	78.480	388.040	507.940	1.160		
1.170	67.270	19.840	24.800	111.910	1.170	39.240	76.300	383.680	499.220	1.170		
1.180	64.790	22.320	29.760	116.870	1.180	41.420	76.300	383.680	501.400	1.180		
1.190	62.350	22.330	29.870	114.550	1.190	41.420	78.480	381.500	501.400	1.190		
1.200	59.740	22.330	32.480	114.550	1.200	38.500	78.750	385.000	502.250	1.200		
1.210	59.740	22.330	32.480	114.550	1.210	42.000	78.750	386.750	507.500	1.210		
1.220	62.350	22.330	34.800	119.480	1.220	38.500	77.000	388.500	504.000	1.220		
1.230	64.960	24.940	32.480	122.380	1.230	38.500	77.000	393.750	509.250	1.230		
1.240	67.280	24.940	34.800	127.020	1.240	42.000	78.750	402.500	523.250	1.240		
1.250	69.890	24.940	34.800	129.630	1.250	38.500	77.000	404.250	519.750	1.250		
1.260	69.890	24.940	34.800	129.630	1.260	36.750	77.000	409.500	523.250	1.260		
1.270	69.890	27.260	34.800	131.950	1.270	36.750	77.000	414.750	528.500	1.270		
1.280	69.890	24.940	34.800	129.630	1.280	35.000	71.750	420.000	526.750	1.280		
1.290	69.890	27.260	34.800	131.950	1.290	31.500	71.750	423.500	526.750	1.290		
1.300	69.890	27.260	34.800	131.950	1.300	29.750	66.500	427.000	523.250	1.300		
1.310	69.890	27.260	32.480	129.630	1.310	26.250	66.500	428.750	521.500	1.310		
1.320	69.890	27.260	32.480	129.630	1.320	26.250	64.750	432.250	523.250	1.320		
1.330	72.500	29.870	32.480	134.850	1.330	24.500	61.250	437.500	523.250	1.330		
1.340	72.360	29.880	32.400	134.640	1.340	21.000	56.000	437.500	514.500	1.340		
1.350	74.880	32.400	29.880	137.160	1.350	19.800	53.460	441.540	514.800	1.350		
1.360	74.880	34.920	29.880	139.680	1.360	21.780	51.480	443.520	516.780	1.360		
1.370	77.400	34.920	27.360	139.680	1.370	15.840	51.480	447.480	514.800	1.370		
1.380	79.920	37.440	29.880	147.240	1.380	15.840	49.500	449.460	514.800	1.380		
1.390	82.440	39.960	27.360	149.760	1.390	15.840	45.540	449.460	510.840	1.390		
1.400	82.440	39.960	27.360	149.760	1.400	15.840	43.560	451.440	510.840	1.400		
1.410	84.960	42.480	29.880	157.320	1.410	13.860	41.580	453.420	508.860	1.410		
1.420	84.960	45.000	29.880	159.840	1.420	13.860	39.600	459.360	512.820	1.420		
1.430	84.960	45.000	29.880	159.840	1.430	13.860	35.640	461.340	510.840	1.430		
1.440	87.480	47.160	29.880	164.520	1.440	11.880	33.660	467.280	512.820	1.440		
1.450	90.000	45.000	29.880	164.880	1.450	13.860	33.660	473.220	520.740	1.450		
1.460	90.000	47.160	29.880	167.040	1.460	11.880	29.700	479.160	520.740	1.460		
1.470	90.000	47.160	27.360	164.520	1.470	9.900	29.700	483.120	522.720	1.470		
1.480	90.000	47.160	27.360	164.520	1.480	9.900	25.740	489.060	524.700	1.480		
1.490	87.500	47.250	27.300	162.050	1.490	9.900	29.700	495.000	534.600	1.490		
1.500	84.700	44.800	27.300	156.800	1.500	9.400	25.850	498.200	533.450	1.500		
1.510	82.250	47.250	24.850	154.350	1.510	7.050	25.850	505.250	538.150	1.510		
1.520	79.800	44.800	27.300	151.900	1.520	9.400	25.850	512.300	547.550	1.520		
1.530	74.900	44.800	27.300	147.000	1.530	7.050	23.500	519.350	549.900	1.530		
1.540	72.450	44.800	27.300	144.550	1.540	9.400	21.150	526.400	556.950	1.540		
1.550	67.200	42.350	24.850	134.400	1.550	7.050	21.150	535.800	564.000	1.550		
1.560	64.750	44.800	27.300	136.850	1.560	4.700	23.500	545.200	573.400	1.560		
1.570	59.850	44.800	27.300	131.950	1.570	4.700	23.500	554.600	582.800	1.570		
1.580	57.400	44.800	27.300	129.500	1.580	7.050	21.150	561.650	589.850	1.580		
1.590	54.950	42.350	24.850	122.150	1.590	7.050	23.500	568.700	599.250	1.590		
1.600	54.950	44.800	24.850	124.600	1.600	4.700	21.150	573.400	599.250	1.600		
1.610	52.500	44.800	27.300	124.600	1.610	7.050	23.500	578.100	608.650	1.610		
1.620	52.500	42.350	24.850	119.700	1.620	7.050	21.150	582.800	611.000	1.620		
1.630	49.700	42.350	24.850	116.900	1.630	4.700	21.150	587.500	613.350	1.630		
1.640	50.000	42.400	27.400	119.800	1.640	4.700	21.150	587.500	613.350	1.640		
1.650	45.000	42.400	27.400	114.800	1.650	4.720	18.880	590.000	613.600	1.650		
1.660	42.400	42.400	27.400	112.200	1.660	7.080	21.240	590.000	618.320	1.660		
1.670	40.000	42.400	27.400	109.800	1.670	4.720	21.240	585.280	611.240	1.670		
1.680	35.000	42.400	27.400	104.800	1.680	4.720	21.240	585.280	611.240	1.680		
1.690	30.000	42.400	30.000	102.400	1.690	4.720	21.240	582.920	608.880	1.690		
1.700	27.400	42.400	30.000	99.800	1.700	4.720	21.240	582.920	608.880	1.700		
1.710	22.400	40.000	32.400	94.800	1.710	4.720	21.240	582.920	608.880	1.710		
1.720	22.400	40.000	32.400	94.800	1.720	2.360	21.240	582.920	606.520	1.720		
1.730	17.400	40.000	32.400	89.800	1.730	4.720	23.600	580.560	608.880	1.730		
1.740	15.000	37.400	30.000	82.400	1.740	4.720	21.240	575.840	601.800	1.740		
1.750	15.000	37.400	32.400	84.800	1.750	4.720	23.600	566.400	594.720	1.750		
1.760	12.400	37.400	32.400	82.200	1.760	7.080	25.960	554.600	587.640	1.760		
1.770	10.000	37.400	35.000	82.400	1.770	4.720	28.320	540.440	573.480	1.770		
1.780	7.400	37.400	35.000	79.800	1.780	9.440	33.040	542.800	585.280	1.780		
1.790	4.960	37.440	34.880	77.280	1.790	14.160	47.200	540.440	601.800	1.790		
1.800	2.400	37.440	34.880	74.720	1.800	19.080	50.880	530.000	599.960	1.800		
1.810	2.400	37.440	37.440	77.280	1.810	25.440	61.480	517.280	604.200	1.810		
1.820	0.000	34.880	37.440	72.320	1.820	33.920	72.080	502.440	608.440	1.820		
1.830	0.000	34.880	37.440	72.320	1.830	44.520	76.320	491.840	612.680	1.830		
1.840	0.000	34.880	40.000	74.880	1.840	48.760	78.440	481.240	608.440	1.840		
1.850	0.000	32.480	40.000	72.480	1.850	53.000	84.800	470.640	608.440	1.850		
1.860	0.000	32.480	37.440	69.920	1.860	59.360	86.920	462.160	608.440	1.860		
1.870	0.000	29.920	40.000	69.920	1.870	63.600	89.040	449.440	602.080	1.870		
1.880	0.000	29.920	37.440	67.360	1.880	65.720	89.040	438.840	593.600	1.880		
1.890	0.000	29.920	37.440	67.360	1.890	69.960	91.160	434.600	595.720	1.890		
1.900	0.000	27.360	34.880	62.240	1.900	72.080	93.280	426.120	591.480	1.900		
1.910	0.000	27.360	34.880	62.240	1.910	72.080	93.280	421.880	587.240	1.910		
1.920	0.000	24.960	37.440	62.400	1.920	76.320	93.280	415.520	585.120	1.920		
1.930	0.000	24.960	37.440	62.400	1.930	76.320	93.280	411.280	580.880	1.930		
1.940	0.000	24.960	34.880	59.840	1.940	76.320	95.400	409.160	580.880	1.940		
1.950	0.000	24.960	37.440	62.400	1.950	79.870	99.430	407.500	586.800	1.950		
1.960	0.000	24.960	34.880	59.840	1.960	81.500	99.430	404.240	585.170	1.960		
1.970	0.000	24.960	37.440	62.400	1.970	84.760	99.430	400.980	585.170	1.970		
1.980	0.000	24.960	37.440	62.400	1.980	86.390	104.320	396.090	586.800	1.980		
1.990	0.000	22.400	37.440	59.840	1.990	89.650	105.950	394.460	590.060	1.990		
2.000	0.000	22.400	40.000	62.400	2.000	91.280	105.950	386.310	583.540	2.000		
2.010	0.000	24.960	40.000	64.960	2.010	96.170	112.470	381.420	590.060	2.010		
2.020	0.000	22.400	37.440	59.840	2.020	101.060	114.100	374.900	590.060	2.020		
2.030	0.000	22.400	37.440	59.840	2.030	104.320	117.360	368.380	590.060	2.030		
2.040	0.000	24.960	40.000	64.960	2.040	105.950	117.360	361.860	585.170	2.040		
2.050	0.000	24.960	40.000	64.960	2.050	109.210	118.990	353.710	581.910	2.050		
2.060	0.000	24.960	40.000	64.960	2.060	114.100	122.250	348.820	585.170	2.060		
2.070	0.000	24.960	40.000	64.960	2.070	118.990	123.880	342.300	585.170	2.070		
2.080	0.000	24.960	40.000	64.960	2.080	122.250	123.880	334.150	580.280	2.080		
2.090	0.000	24.990	39.950	64.940	2.090	123.880	123.880	330.890	578.650	2.090		
2.100	0.000	22.440	39.950	62.390	2.100	129.690	127.070	327.500	584.260	2.100		
2.110	0.000	22.440	39.950	62.390	2.110	129.690	127.070	324.880	581.640	2.110		
2.120	0.000	22.440	39.950	62.390	2.120	132.310	127.070	319.640	579.020	2.120		
2.130	0.000	24.990	42.500	67.490	2.130	134.930	129.690	314.400	579.020	2.130		
2.140	0.000	22.440	37.400	59.840	2.140	134.930	129.690	311.780	576.400	2.140		
2.150	0.000	22.440	39.950	62.390	2.150	136.240	132.310	309.160	577.710	2.150		
2.160	0.000	22.440	39.950	62.390	2.160	141.480	132.310	303.920	577.710	2.160		
2.170	0.000	19.890	39.950	59.840	2.170	144.100	134.930	303.920	582.950	2.170		
2.180	0.000	19.890	37.400	57.290	2.180	146.720	136.240	301.300	584.260	2.180		
2.190	0.000	19.890	37.400	57.290	2.190	149.340	138.860	301.300	589.500	2.190		
2.200	0.000	19.890	34.850	54.740	2.200	151.960	141.480	299.990	593.430	2.200		
2.210	0.000	19.890	34.850	54.740	2.210	154.580	141.480	299.990	596.050	2.210		
2.220	0.000	19.890	39.950	59.840	2.220	157.200	144.100	297.370	598.670	2.220		
2.230	0.000	19.890	37.400	57.290	2.230	159.820	144.100	297.370	601.290	2.230		
2.240	0.000	17.280	40.000	57.280	2.240	159.820	146.720	294.750	601.290	2.240		
2.250	0.000	14.720	40.000	54.720	2.250	159.300	147.500	295.000	601.800	2.250		
2.260	0.000	14.720	42.240	56.960	2.260	161.660	147.500	289.100	598.260	2.260		
2.270	0.000	14.720	42.240	56.960	2.270	161.660	147.500	289.100	598.260	2.270		
2.280	0.000	12.480	44.800	57.280	2.280	161.660	147.500	286.740	595.900	2.280		
2.290	0.000	12.480	44.800	57.280	2.290	161.660	143.960	284.380	590.000	2.290		
2.300	0.000	14.720	47.360	62.080	2.300	159.300	143.960	279.660	582.920	2.300		
2.310	2.240	14.720	52.480	69.440	2.310	159.300	143.960	274.940	578.200	2.310		
2.320	4.800	14.720	52.480	72.000	2.320	159.300	141.600	266.680	567.580	2.320		
2.330	9.920	17.280	54.720	81.920	2.330	159.300	139.240	261.960	560.500	2.330		
2.340	19.840	19.840	54.720	94.400	2.340	159.300	136.880	248.980	545.160	2.340		
2.350	34.880	19.840	57.280	112.000	2.350	156.940	132.160	239.540	528.640	2.350		
2.360	54.720	22.400	62.400	139.520	2.360	154.580	129.800	226.560	510.940	2.360		
2.370	69.760	24.960	62.400	157.120	2.370	152.220	123.900	212.400	488.520	2.370		
2.380	80.000	24.960	62.400	167.360	2.380	152.220	121.540	197.060	470.820	2.380		
2.390	87.330	24.600	64.780	176.710	2.390	147.500	116.820	186.440	450.760	2.390		
2.400	89.790	27.470	64.780	182.040	2.400	146.940	112.180	174.590	433.710	2.400		
2.410	92.250	27.470	64.780	184.500	2.410	146.940	107.440	167.480	421.860	2.410		
2.420	94.710	27.470	67.240	189.420	2.420	144.570	109.810	161.950	416.330	2.420		
2.430	94.710	27.470	67.240	189.420	2.430	139.830	107.440	157.210	404.480	2.430		
2.440	94.710	27.470	64.780	186.960	2.440	137.460	101.910	157.210	396.580	2.440		
2.450	97.170	27.470	67.240	191.880	2.450	131.930	101.910	154.840	388.680	2.450		
2.460	97.170	29.930	67.240	194.340	2.460	131.930	99.540	157.210	388.680	2.460		
2.470	99.630	29.930	69.700	199.260	2.470	129.560	97.170	159.580	386.310	2.470		
2.480	102.500	29.930	69.700	202.130	2.480	124.820	94.800	161.950	381.570	2.480		
2.490	102.500	32.390	74.620	209.510	2.490	122.450	92.430	167.480	382.360	2.490		
2.500	102.500	32.390	79.950	214.840	2.500	119.290	89.270	169.850	378.410	2.500		
2.510	102.500	34.850	82.410	219.760	2.510	114.550	89.270	176.960	380.780	2.510		
2.520	99.630	37.310	87.330	224.270	2.520	114.550	86.900	184.860	386.310	2.520		
2.530	94.710	39.770	94.710	229.190	2.530	109.810	86.900	189.600	386.310	2.530		
2.540	87.320	39.960	102.120	229.400	2.540	109.810	84.530	197.500	391.840	2.540		
2.550	79.920	42.180	109.520	231.620	2.550	109.600	87.200	196.800	393.600	2.550		
2.560	69.560	42.180	116.920	228.660	2.560	109.600	84.800	200.000	394.400	2.560		
2.570	59.940	42.180	122.100	224.220	2.570	109.600	84.800	200.000	394.400	2.570		
2.580	51.800	42.180	129.500	223.480	2.580	107.200	84.800	196.800	388.800	2.580		
2.590	42.180	42.180	136.900	221.260	2.590	107.200	82.400	196.800	386.400	2.590		
2.600	37.000	39.960	147.260	224.220	2.600	107.200	84.800	196.800	388.800	2.600		
2.610	29.600	39.960	154.660	224.220	2.610	104.800	80.000	194.400	379.200	2.610		
2.620	27.380	37.000	164.280	228.660	2.620	102.400	80.000	192.000	374.400	2.620		
2.630	27.380	37.000	169.460	233.840	2.630	100.000	74.400	189.600	364.000	2.630		
2.640	27.380	34.780	174.640	236.800	2.640	100.000	74.400	187.200	361.600	2.640		
2.650	24.420	34.780	176.860	236.060	2.650	96.800	74.400	184.800	356.000	2.650		
2.660	22.200	34.780	179.820	236.800	2.660	94.400	72.000	184.800	351.200	2.660		
2.670	22.200	31.820	185.000	239.020	2.670	92.000	69.600	184.800	346.400	2.670		
2.680	22.200	31.820	185.000	239.020	2.680	89.600	67.200	182.400	339.200	2.680		
2.690	22.330	32.340	187.110	241.780	2.690	87.200	64.800	182.400	334.400	2.690		
2.700	22.330	34.650	187.110	244.090	2.700	84.360	64.380	182.040	330.780	2.700		
2.710	22.330	32.340	187.110	241.780	2.710	82.140	62.160	182.040	326.340	2.710		
2.720	19.250	34.650	189.420	243.320	2.720	82.140	64.380	185.000	331.520	2.720		
2.730	22.330	36.960	192.500	251.790	2.730	82.140	64.380	185.000	331.520	2.730		
2.740	22.330	42.350	192.500	257.180	2.740	82.140	62.160	185.000	329.300	2.740		
2.750	22.330	44.660	192.500	259.490	2.750	82.140	64.380	182.040	328.560	2.750		
2.760	24.640	46.970	189.420	261.030	2.760	82.140	64.380	185.000	331.520	2.760		
2.770	24.640	49.280	189.420	263.340	2.770	82.140	64.380	185.000	331.520	2.770		
2.780	26.950	54.670	189.420	271.040	2.780	82.140	64.380	182.040	328.560	2.780		
2.790	29.260	59.290	187.110	275.660	2.790	82.140	64.380	182.040	328.560	2.790		
2.800	34.650	64.680	182.490	281.820	2.800	82.140	64.380	179.820	326.340	2.800		
2.810	42.350	66.990	179.410	288.750	2.810	82.140	64.380	176.860	323.380	2.810		
2.820	46.970	69.300	177.100	293.370	2.820	82.140	64.380	172.420	318.940	2.820		
2.830	49.280	72.380	172.480	294.140	2.830	82.140	67.340	172.420	321.900	2.830		
2.840	54.940	72.360	167.500	294.800	2.840	84.360	64.380	167.240	315.980	2.840		
2.850	54.940	72.360	162.140	289.440	2.850	82.410	64.990	167.500	314.900	2.850		
2.860	56.950	72.360	159.460	288.770	2.860	82.410	64.990	164.820	312.220	2.860		
2.870	59.630	72.360	154.770	286.760	2.870	84.420	64.990	159.460	308.870	2.870		
2.880	62.310	72.360	152.090	286.760	2.880	82.410	64.990	159.460	306.860	2.880		
2.890	64.990	74.370	149.410	288.770	2.890	84.420	64.990	157.450	306.860	2.890		
2.900	67.000	74.370	147.400	288.770	2.900	84.420	64.990	152.090	301.500	2.900		
2.910	69.680	77.050	147.400	294.130	2.910	87.100	64.990	152.090	304.180	2.910		
2.920	72.360	79.730	147.400	299.490	2.920	87.100	64.990	149.410	301.500	2.920		
2.930	72.360	79.730	147.400	299.490	2.930	89.780	64.990	147.400	302.170	2.930		
2.940	74.370	79.730	144.720	298.820	2.940	89.780	67.000	147.400	304.180	2.940		
2.950	74.370	79.730	144.720	298.820	2.950	89.780	67.000	147.400	304.180	2.950		
2.960	77.050	79.730	144.720	301.500	2.960	92.460	67.000	144.720	304.180	2.960		
2.970	74.370	79.730	142.040	296.140	2.970	92.460	67.000	142.040	301.500	2.970		
2.980	74.370	79.730	142.040	296.140	2.980	92.460	67.000	139.360	298.820	2.980		
2.990	77.280	79.520	140.000	296.800	2.990	94.470	69.680	137.350	301.500	2.990		
3.000	74.480	77.280	140.000	291.760	3.000	94.500	72.360	135.000	301.860	3.000		
3.010	74.480	77.280	140.000	291.760	3.010	97.200	72.360	132.300	301.860	3.010		
3.020	77.280	77.280	140.000	294.560	3.020	99.900	72.360	129.600	301.860	3.020		
3.030	77.280	77.280	137.200	291.760	3.030	97.200	69.660	127.440	294.300	3.030		
3.040	77.280	77.280	137.200	291.760	3.040	99.900	72.360	122.040	294.300	3.040		
3.050	79.520	77.280	140.000	296.800	3.050	102.060	72.360	122.040	296.460	3.050		
3.060	82.320	79.520	140.000	301.840	3.060	102.060	72.360	119.880	294.300	3.060		
3.070	84.560	77.280	140.000	301.840	3.070	102.060	74.520	119.880	296.460	3.070		
3.080	87.360	79.520	140.000	306.880	3.080	102.060	74.520	119.880	296.460	3.080		
3.090	87.360	79.520	140.000	306.880	3.090	102.060	77.220	119.880	299.160	3.090		
3.100	89.600	77.280	140.000	306.880	3.100	102.060	74.520	119.880	296.460	3.100		
3.110	89.600	77.280	140.000	306.880	3.110	102.060	77.220	119.880	299.160	3.110		
3.120	92.400	77.280	137.200	306.880	3.120	104.760	77.220	122.040	304.020	3.120		
3.130	92.400	74.480	137.200	304.080	3.130	102.060	77.220	124.740	304.020	3.130		
3.140	92.400	74.800	137.500	304.700	3.140	104.760	77.220	124.740	306.720	3.140		
3.150	92.400	74.800	137.500	304.700	3.150	102.030	79.800	127.110	308.940	3.150		
3.160	92.400	74.800	137.500	304.700	3.160	104.880	79.800	127.110	311.790	3.160		
3.170	92.400	72.050	134.750	299.200	3.170	104.880	82.080	129.960	316.920	3.170		
3.180	92.400	69.850	132.000	294.250	3.180	107.160	79.800	132.240	319.200	3.180		
3.190	89.650	69.850	132.000	291.500	3.190	104.880	82.080	132.240	319.200	3.190		
3.200	89.650	69.850	132.000	291.500	3.200	107.160	82.080	134.520	323.760	3.200		
3.210	89.650	69.850	132.000	291.500	3.210	104.880	82.080	134.520	321.480	3.210		
3.220	89.650	67.100	129.800	286.550	3.220	102.030	82.080	134.520	318.630	3.220		
3.230	87.450	67.100	132.000	286.550	3.230	104.880	82.080	137.370	324.330	3.230		
3.240	87.450	64.900	129.800	282.150	3.240	102.030	79.800	137.370	319.200	3.240		
3.250	87.450	64.900	129.800	282.150	3.250	102.030	79.800	137.370	319.200	3.250		
3.260	84.700	62.150	129.800	276.650	3.260	104.880	82.080	139.650	326.610	3.260		
3.270	84.700	62.150	129.800	276.650	3.270	102.030	79.800	139.650	321.480	3.270		
3.280	84.700	62.150	127.050	273.900	3.280	99.750	79.800	142.500	322.050	3.280		
3.290	84.660	62.220	127.500	274.380	3.290	97.470	76.950	142.500	316.920	3.290		
3.300	84.660	62.220	127.500	274.380	3.300	102.400	77.440	144.640	324.480	3.300		
3.310	87.210	62.220	127.500	276.930	3.310	99.840	77.440	144.640	321.920	3.310		
3.320	87.210	62.220	124.950	274.380	3.320	97.280	74.880	144.640	316.800	3.320		
3.330	92.310	64.770	127.500	284.580	3.330	97.280	74.880	147.200	319.360	3.330		
3.340	92.310	62.220	127.500	282.030	3.340	94.720	74.880	144.640	314.240	3.340		
3.350	94.860	62.220	124.950	282.030	3.350	92.160	72.320	147.200	311.680	3.350		
3.360	97.410	64.770	124.950	287.130	3.360	92.160	72.320	147.200	311.680	3.360		
3.370	97.410	62.220	124.950	284.580	3.370	89.600	72.320	149.760	311.680	3.370		
3.380	99.960	62.220	124.950	287.130	3.380	89.600	69.760	147.200	306.560	3.380		
3.390	102.000	64.770	124.950	291.720	3.390	89.600	67.200	147.200	304.000	3.390		
3.400	104.550	62.220	122.400	289.170	3.400	87.040	69.760	149.760	306.560	3.400		
3.410	104.550	62.220	122.400	289.170	3.410	84.480	69.760	152.320	306.560	3.410		
3.420	107.100	62.220	119.850	289.170	3.420	84.480	67.200	154.880	306.560	3.420		
3.430	109.650	62.220	119.850	291.720	3.430	81.920	67.200	157.440	306.560	3.430		
3.440	109.980	62.040	117.500	289.520	3.440	84.480	67.200	160.000	311.680	3.440		
3.450	112.330	59.690	114.680	286.700	3.450	82.500	64.680	159.720	306.900	3.450		
3.460	112.330	59.690	117.500	289.520	3.460	82.500	64.680	162.360	309.540	3.460		
3.470	114.680	62.040	114.680	291.400	3.470	79.860	64.680	165.000	309.540	3.470		
3.480	117.500	59.690	114.680	291.870	3.480	79.860	64.680	165.000	309.540	3.480		
3.490	114.680	59.690	114.680	289.050	3.490	79.860	64.680	165.000	309.540	3.490		
