C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-11-22-632.load
Comment s7 w
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
12.450	123.540	241.860	435.000	800.400	12.450	0.000	0.000	10.000	10.000	12.450		
12.460	128.760	243.600	415.860	788.220	12.460	2.500	0.000	12.500	15.000	12.460		
12.470	133.980	243.600	396.720	774.300	12.470	0.000	0.000	12.500	12.500	12.470		
12.480	137.460	243.600	381.060	762.120	12.480	0.000	0.000	10.000	10.000	12.480		
12.490	140.940	247.080	372.360	760.380	12.490	2.500	0.000	10.000	12.500	12.490		
12.500	144.420	247.080	358.440	749.940	12.500	0.000	0.000	10.000	10.000	12.500		
12.510	149.640	248.820	351.480	749.940	12.510	2.500	0.000	10.000	12.500	12.510		
12.520	154.860	248.820	346.260	749.940	12.520	0.000	0.000	7.500	7.500	12.520		
12.530	156.600	252.300	344.520	753.420	12.530	0.000	0.000	10.000	10.000	12.530		
12.540	161.820	254.040	341.040	756.900	12.540	0.000	0.000	7.500	7.500	12.540		
12.550	161.820	254.040	341.040	756.900	12.550	0.000	0.000	7.500	7.500	12.550		
12.560	167.040	254.040	344.520	765.600	12.560	0.000	0.000	7.500	7.500	12.560		
12.570	172.260	254.040	346.260	772.560	12.570	0.000	0.000	7.500	7.500	12.570		
12.580	174.000	254.040	349.740	777.780	12.580	0.000	0.000	5.000	5.000	12.580		
12.590	179.220	255.780	356.700	791.700	12.590	0.000	0.000	7.500	7.500	12.590		
12.600	189.630	257.250	361.620	808.500	12.600	0.000	0.000	5.000	5.000	12.600		
12.610	194.040	258.720	364.560	817.320	12.610	0.000	0.000	5.000	5.000	12.610		
12.620	199.920	261.660	364.560	826.140	12.620	0.000	0.000	5.000	5.000	12.620		
12.630	207.270	264.600	367.500	839.370	12.630	0.000	0.000	2.480	2.480	12.630		
12.640	211.680	269.010	364.560	845.250	12.640	0.000	0.000	5.000	5.000	12.640		
12.650	219.030	271.950	358.680	849.660	12.650	0.000	0.000	5.000	5.000	12.650		
12.660	224.910	276.360	351.330	852.600	12.660	0.000	0.000	5.000	5.000	12.660		
12.670	233.730	279.300	343.980	857.010	12.670	0.000	0.000	7.480	7.480	12.670		
12.680	241.080	283.710	329.280	854.070	12.680	0.000	0.000	7.480	7.480	12.680		
12.690	254.310	286.650	314.580	855.540	12.690	0.000	0.000	5.000	5.000	12.690		
12.700	266.070	291.060	296.940	854.070	12.700	0.000	0.000	7.480	7.480	12.700		
12.710	279.300	294.000	279.300	852.600	12.710	0.000	0.000	7.480	7.480	12.710		
12.720	294.000	296.940	257.250	848.190	12.720	0.000	0.000	7.480	7.480	12.720		
12.730	308.700	296.940	233.730	839.370	12.730	2.480	2.480	5.000	9.960	12.730		
12.740	329.280	294.000	207.270	830.550	12.740	10.000	7.480	0.000	17.480	12.740		
12.750	351.450	289.680	178.920	820.050	12.750	24.840	9.660	0.000	34.500	12.750		
12.760	368.490	283.290	153.360	805.140	12.760	46.920	9.660	0.000	56.580	12.760		
12.770	389.790	276.900	125.670	792.360	12.770	69.000	9.660	0.000	78.660	12.770		
12.780	408.960	266.250	104.370	779.580	12.780	89.700	9.660	0.000	99.360	12.780		
12.790	432.390	251.340	80.940	764.670	12.790	106.260	12.420	0.000	118.680	12.790		
12.800	451.560	234.300	61.770	747.630	12.800	126.960	13.800	0.000	140.760	12.800		
12.810	470.730	208.740	48.990	728.460	12.810	149.040	13.800	0.000	162.840	12.810		
12.820	494.160	181.050	36.210	711.420	12.820	173.880	22.080	0.000	195.960	12.820		
12.830	511.200	153.360	29.820	694.380	12.830	211.140	37.260	0.000	248.400	12.830		
12.840	521.850	129.930	19.170	670.950	12.840	251.160	66.240	6.900	324.300	12.840		
12.850	528.240	108.630	14.910	651.780	12.850	278.760	84.180	13.800	376.740	12.850		
12.860	532.500	91.590	4.260	628.350	12.860	299.460	99.360	22.080	420.900	12.860		
12.870	526.110	74.550	2.130	602.790	12.870	314.640	111.780	26.220	452.640	12.870		
12.880	513.330	61.770	0.000	575.100	12.880	329.820	124.200	37.260	491.280	12.880		
12.890	496.290	51.120	0.000	547.410	12.890	345.000	132.480	41.400	518.880	12.890		
12.900	467.500	41.140	0.000	508.640	12.900	357.000	138.600	46.200	541.800	12.900		
12.910	426.360	33.660	0.000	460.020	12.910	371.700	147.000	52.500	571.200	12.910		
12.920	387.090	26.180	0.000	413.270	12.920	384.300	151.200	56.700	592.200	12.920		
12.930	351.560	18.700	0.000	370.260	12.930	394.800	159.600	58.800	613.200	12.930		
12.940	312.290	11.220	0.000	323.510	12.940	403.200	161.700	60.900	625.800	12.940		
12.950	271.150	3.740	0.000	274.890	12.950	411.600	168.000	67.200	646.800	12.950		
12.960	226.270	1.870	0.000	228.140	12.960	422.100	174.300	71.400	667.800	12.960		
12.970	183.260	0.000	0.000	183.260	12.970	436.800	180.600	75.600	693.000	12.970		
12.980	142.120	0.000	0.000	142.120	12.980	451.500	189.000	79.800	720.300	12.980		
12.990	106.590	0.000	0.000	106.590	12.990	468.300	197.400	84.000	749.700	12.990		
13.000	78.540	0.000	0.000	78.540	13.000	489.300	203.700	86.100	779.100	13.000		
13.010	59.840	0.000	0.000	59.840	13.010	506.100	214.200	92.400	812.700	13.010		
13.020	41.140	0.000	1.870	43.010	13.020	518.700	218.400	94.500	831.600	13.020		
13.030	24.310	0.000	3.740	28.050	13.030	525.000	226.800	98.700	850.500	13.030		
13.040	11.220	0.000	3.740	14.960	13.040	525.000	233.100	109.200	867.300	13.040		
13.050	5.000	0.000	5.000	10.000	13.050	517.500	244.260	117.990	879.750	13.050		
13.060	2.500	0.000	5.000	7.500	13.060	503.010	250.470	128.340	881.820	13.060		
13.070	2.500	0.000	5.000	7.500	13.070	486.450	254.610	138.690	879.750	13.070		
13.080	2.500	0.000	5.000	7.500	13.080	469.890	256.680	149.040	875.610	13.080		
13.090	2.500	0.000	5.000	7.500	13.090	449.190	256.680	159.390	865.260	13.090		
13.100	0.000	0.000	5.000	5.000	13.100	428.490	254.610	165.600	848.700	13.100		
13.110	0.000	0.000	5.000	5.000	13.110	405.720	250.470	171.810	828.000	13.110		
13.120	0.000	0.000	5.000	5.000	13.120	382.950	246.330	182.160	811.440	13.120		
13.130	0.000	0.000	5.000	5.000	13.130	362.250	242.190	188.370	792.810	13.130		
13.140	0.000	0.000	5.000	5.000	13.140	343.620	238.050	196.650	778.320	13.140		
13.150	0.000	0.000	5.000	5.000	13.150	327.060	235.980	200.790	763.830	13.150		
13.160	0.000	0.000	5.000	5.000	13.160	310.500	233.910	209.070	753.480	13.160		
13.170	0.000	0.000	5.000	5.000	13.170	296.010	233.910	213.210	743.130	13.170		
13.180	0.000	0.000	5.000	5.000	13.180	283.590	233.910	221.490	738.990	13.180		
13.190	0.000	0.000	5.000	5.000	13.190	277.380	238.050	229.770	745.200	13.190		
13.200	0.000	0.000	5.000	5.000	13.200	264.670	242.060	231.420	738.150	13.200		
13.210	0.000	0.000	5.000	5.000	13.210	259.350	244.720	242.060	746.130	13.210		
13.220	0.000	0.000	2.500	2.500	13.220	251.370	248.710	248.710	748.790	13.220		
13.230	0.000	0.000	2.500	2.500	13.230	247.380	251.370	256.690	755.440	13.230		
13.240	0.000	0.000	2.500	2.500	13.240	242.060	256.690	264.670	763.420	13.240		
13.250	0.000	0.000	2.500	2.500	13.250	239.400	262.010	271.320	772.730	13.250		
13.260	0.000	0.000	2.500	2.500	13.260	236.740	264.670	279.300	780.710	13.260		
13.270	0.000	0.000	0.000	0.000	13.270	231.420	269.990	284.620	786.030	13.270		
13.280	0.000	0.000	0.000	0.000	13.280	228.760	271.320	291.270	791.350	13.280		
13.290	0.000	0.000	2.500	2.500	13.290	227.430	276.640	296.590	800.660	13.290		
13.300	0.000	0.000	0.000	0.000	13.300	222.110	279.300	304.570	805.980	13.300		
13.310	0.000	0.000	0.000	0.000	13.310	216.790	281.960	309.890	808.640	13.310		
13.320	0.000	0.000	0.000	0.000	13.320	208.810	281.960	316.540	807.310	13.320		
13.330	0.000	0.000	0.000	0.000	13.330	204.820	287.280	327.180	819.280	13.330		
13.340	0.000	0.000	0.000	0.000	13.340	196.840	287.280	332.500	816.620	13.340		
13.350	0.000	0.000	0.000	0.000	13.350	189.600	284.400	341.280	815.280	13.350		
13.360	0.000	0.000	0.000	0.000	13.360	178.540	281.240	344.440	804.220	13.360		
13.370	0.000	0.000	1.820	1.820	13.370	167.480	279.660	352.340	799.480	13.370		
13.380	0.000	0.000	7.280	7.280	13.380	156.420	274.920	358.660	790.000	13.380		
13.390	0.000	0.000	11.830	11.830	13.390	143.780	268.600	366.560	778.940	13.390		
13.400	0.000	1.820	19.110	20.930	13.400	131.140	263.860	374.460	769.460	13.400		
13.410	0.000	1.820	29.120	30.940	13.410	116.920	259.120	379.200	755.240	13.410		
13.420	0.000	1.820	41.860	43.680	13.420	101.120	254.380	387.100	742.600	13.420		
13.430	0.000	4.550	61.880	66.430	13.430	86.900	246.480	391.840	725.220	13.430		
13.440	0.000	7.280	91.910	99.190	13.440	71.100	237.000	395.000	703.100	13.440		
13.450	0.000	9.100	127.400	136.500	13.450	61.620	224.360	391.840	677.820	13.450		
13.460	0.000	14.560	151.970	166.530	13.460	48.980	208.560	388.680	646.220	13.460		
13.470	4.550	19.110	174.720	198.380	13.470	39.500	194.340	391.840	625.680	13.470		
13.480	11.830	31.850	202.020	245.700	13.480	31.600	172.220	388.680	592.500	13.480		
13.490	19.110	41.860	227.500	288.470	13.490	22.120	148.520	387.100	557.740	13.490		
13.500	34.250	54.800	249.340	338.390	13.500	13.770	123.930	382.500	520.200	13.500		
13.510	42.470	64.390	267.150	374.010	13.510	9.180	104.040	374.850	488.070	13.510		
13.520	54.800	76.720	282.220	413.740	13.520	6.120	88.740	361.080	455.940	13.520		
13.530	58.910	86.310	297.290	442.510	13.530	4.590	74.970	351.900	431.460	13.530		
13.540	67.130	94.530	304.140	465.800	13.540	1.530	64.260	336.600	402.390	13.540		
13.550	73.980	104.120	309.620	487.720	13.550	0.000	56.610	321.300	377.910	13.550		
13.560	84.940	112.340	316.470	513.750	13.560	0.000	47.430	304.470	351.900	13.560		
13.570	91.790	119.190	319.210	530.190	13.570	0.000	41.310	284.580	325.890	13.570		
13.580	98.640	124.670	319.210	542.520	13.580	0.000	36.720	258.570	295.290	13.580		
13.590	104.120	128.780	319.210	552.110	13.590	0.000	32.130	231.030	263.160	13.590		
13.600	112.340	134.260	319.210	565.810	13.600	0.000	21.420	206.550	227.970	13.600		
13.610	119.190	139.740	321.950	580.880	13.610	0.000	16.830	182.070	198.900	13.610		
13.620	127.410	143.850	327.430	598.690	13.620	0.000	9.180	154.530	163.710	13.620		
13.630	134.260	149.330	334.280	617.870	13.630	0.000	6.120	128.520	134.640	13.630		
13.640	139.740	154.810	342.500	637.050	13.640	0.000	4.590	108.630	113.220	13.640		
13.650	146.520	162.360	352.440	661.320	13.650	0.000	2.450	87.500	89.950	13.650		
13.660	154.440	168.300	362.340	685.080	13.660	0.000	0.000	67.200	67.200	13.660		
13.670	156.420	178.200	374.220	708.840	13.670	0.000	2.450	54.950	57.400	13.670		
13.680	162.360	184.140	388.080	734.580	13.680	0.000	0.000	44.800	44.800	13.680		
13.690	164.340	194.040	403.920	762.300	13.690	0.000	0.000	39.900	39.900	13.690		
13.700	168.300	199.980	415.800	784.080	13.700	0.000	2.450	32.200	34.650	13.700		
13.710	172.260	209.880	433.620	815.760	13.710	0.000	0.000	29.750	29.750	13.710		
13.720	174.240	213.840	447.480	835.560	13.720	0.000	0.000	24.850	24.850	13.720		
13.730	174.240	215.820	459.360	849.420	13.730	0.000	0.000	22.400	22.400	13.730		
13.740	174.240	221.760	471.240	867.240	13.740	0.000	0.000	17.500	17.500	13.740		
13.750	174.240	221.760	479.160	875.160	13.750	2.450	0.000	17.500	19.950	13.750		
13.760	172.260	221.760	483.120	877.140	13.760	2.450	0.000	14.700	17.150	13.760		
13.770	168.300	219.780	489.060	877.140	13.770	2.450	0.000	14.700	17.150	13.770		
13.780	166.320	215.820	491.040	873.180	13.780	2.450	0.000	12.250	14.700	13.780		
13.790	162.360	211.860	495.000	869.220	13.790	2.450	0.000	14.700	17.150	13.790		
13.800	158.400	205.920	495.000	859.320	13.800	2.500	0.000	12.500	15.000	13.800		
13.810	154.440	201.960	495.000	851.400	13.810	2.500	0.000	12.500	15.000	13.810		
13.820	148.500	196.020	491.040	835.560	13.820	0.000	0.000	12.500	12.500	13.820		
13.830	148.500	196.020	489.060	833.580	13.830	0.000	0.000	10.000	10.000	13.830		
13.840	146.520	192.060	487.080	825.660	13.840	0.000	0.000	10.000	10.000	13.840		
13.850	144.540	188.100	483.120	815.760	13.850	2.500	0.000	10.000	12.500	13.850		
13.860	144.540	186.120	481.140	811.800	13.860	0.000	0.000	7.500	7.500	13.860		
13.870	144.540	184.140	481.140	809.820	13.870	0.000	0.000	5.000	5.000	13.870		
13.880	140.580	184.140	483.120	807.840	13.880	0.000	2.500	7.500	10.000	13.880		
13.890	140.580	184.140	483.120	807.840	13.890	0.000	0.000	7.500	7.500	13.890		
13.900	138.600	184.140	483.120	805.860	13.900	0.000	2.500	5.000	7.500	13.900		
13.910	140.580	186.120	483.120	809.820	13.910	0.000	2.500	10.000	12.500	13.910		
13.920	144.540	186.120	487.080	817.740	13.920	0.000	0.000	7.500	7.500	13.920		
13.930	144.540	188.100	487.080	819.720	13.930	0.000	2.500	5.000	7.500	13.930		
13.940	144.540	192.060	487.080	823.680	13.940	2.500	10.000	10.000	22.500	13.940		
13.950	146.250	191.100	487.500	824.850	13.950	9.890	17.200	4.730	31.820	13.950		
13.960	146.250	191.100	483.600	820.950	13.960	14.620	27.090	7.310	49.020	13.960		
13.970	148.200	191.100	483.600	822.900	13.970	17.200	34.830	9.890	61.920	13.970		
13.980	146.250	191.100	479.700	817.050	13.980	22.360	39.990	14.620	76.970	13.980		
13.990	146.250	189.150	473.850	809.250	13.990	29.670	49.880	17.200	96.750	13.990		
14.000	144.300	183.300	464.100	791.700	14.000	49.880	59.770	29.670	139.320	14.000		
14.010	138.450	181.350	456.300	776.100	14.010	69.660	67.080	37.410	174.150	14.010		
14.020	138.450	173.550	444.600	756.600	14.020	87.290	74.820	47.300	209.410	14.020		
14.030	134.550	169.650	430.950	735.150	14.030	94.600	79.980	52.460	227.040	14.030		
14.040	130.650	163.800	417.300	711.750	14.040	94.600	82.130	54.610	231.340	14.040		
14.050	128.700	154.050	401.700	684.450	14.050	97.180	84.710	59.770	241.660	14.050		
14.060	124.800	148.200	386.100	659.100	14.060	99.760	89.870	67.080	256.710	14.060		
14.070	124.800	144.300	374.400	643.500	14.070	99.760	89.870	67.080	256.710	14.070		
14.080	120.900	138.450	358.800	618.150	14.080	102.340	92.450	69.660	264.450	14.080		
14.090	118.950	130.650	343.200	592.800	14.090	107.500	92.450	74.820	274.770	14.090		
14.100	116.590	127.070	327.500	571.160	14.100	111.890	94.470	77.050	283.410	14.100		
14.110	111.350	119.210	311.780	542.340	14.110	119.930	97.150	79.730	296.810	14.110		
14.120	111.350	113.970	299.990	525.310	14.120	129.980	101.840	84.420	316.240	14.120		
14.130	108.730	111.350	286.890	506.970	14.130	139.360	107.200	89.780	336.340	14.130		
14.140	108.730	107.420	276.410	492.560	14.140	147.400	114.570	94.470	356.440	14.140		
14.150	108.730	104.800	264.620	478.150	14.150	154.770	119.930	99.830	374.530	14.150		
14.160	108.730	102.180	254.140	465.050	14.160	159.460	127.300	101.840	388.600	14.160		
14.170	111.350	99.560	246.280	457.190	14.170	162.140	129.980	104.520	396.640	14.170		
14.180	111.350	96.940	237.110	445.400	14.180	164.820	131.990	107.200	404.010	14.180		
14.190	113.970	96.940	229.250	440.160	14.190	167.500	137.350	109.880	414.730	14.190		
14.200	111.350	96.940	224.010	432.300	14.200	167.500	139.360	109.880	416.740	14.200		
14.210	113.970	96.940	218.770	429.680	14.210	167.500	142.040	117.250	426.790	14.210		
14.220	116.590	94.320	214.840	425.750	14.220	167.500	144.720	119.930	432.150	14.220		
14.230	116.590	94.320	209.600	420.510	14.230	164.820	144.720	119.930	429.470	14.230		
14.240	116.590	94.320	204.360	415.270	14.240	164.820	147.400	121.940	434.160	14.240		
14.250	120.000	94.400	200.000	414.400	14.250	164.560	149.600	124.440	438.600	14.250		
14.260	120.000	94.400	194.400	408.800	14.260	164.560	154.360	129.880	448.800	14.260		
14.270	122.400	92.000	189.600	404.000	14.270	161.840	154.360	131.920	448.120	14.270		
14.280	122.400	94.400	184.800	401.600	14.280	159.800	157.080	137.360	454.240	14.280		
14.290	122.400	92.000	180.000	394.400	14.290	157.080	157.080	142.120	456.280	14.290		
14.300	122.400	92.000	172.000	386.400	14.300	154.360	159.800	142.120	456.280	14.300		
14.310	124.800	89.600	167.200	381.600	14.310	152.320	161.840	146.880	461.040	14.310		
14.320	124.800	89.600	164.800	379.200	14.320	149.600	164.560	146.880	461.040	14.320		
14.330	124.800	89.600	156.800	371.200	14.330	144.840	164.560	152.320	461.720	14.330		
14.340	127.200	89.600	156.800	373.600	14.340	144.840	170.000	157.080	471.920	14.340		
14.350	127.200	89.600	154.400	371.200	14.350	142.120	167.280	157.080	466.480	14.350		
14.360	129.600	89.600	152.000	371.200	14.360	142.120	170.000	159.800	471.920	14.360		
14.370	132.000	92.000	149.600	373.600	14.370	139.400	170.000	157.080	466.480	14.370		
14.380	132.000	92.000	147.200	371.200	14.380	139.400	170.000	161.840	471.240	14.380		
14.390	134.400	92.000	144.800	371.200	14.390	139.400	167.280	157.080	463.760	14.390		
14.400	137.470	92.040	142.190	371.700	14.400	137.350	167.500	159.460	464.310	14.400		
14.410	137.470	92.040	139.830	369.340	14.410	139.360	164.820	157.450	461.630	14.410		
14.420	137.470	94.990	137.470	369.930	14.420	137.350	164.820	157.450	459.620	14.420		
14.430	139.830	94.990	137.470	372.290	14.430	139.360	164.820	157.450	461.630	14.430		
14.440	139.830	97.350	137.470	374.650	14.440	139.360	164.820	157.450	461.630	14.440		
14.450	139.830	94.990	137.470	372.290	14.450	139.360	162.140	154.770	456.270	14.450		
14.460	142.190	94.990	139.830	377.010	14.460	139.360	159.460	154.770	453.590	14.460		
14.470	139.830	94.990	139.830	374.650	14.470	139.360	159.460	154.770	453.590	14.470		
14.480	142.190	97.350	139.830	379.370	14.480	139.360	159.460	154.770	453.590	14.480		
14.490	142.190	97.350	142.190	381.730	14.490	137.350	159.460	154.770	451.580	14.490		
14.500	142.190	97.350	142.190	381.730	14.500	137.350	159.460	154.770	451.580	14.500		
14.510	142.190	99.710	144.550	386.450	14.510	134.670	157.450	154.770	446.890	14.510		
14.520	142.190	99.710	147.500	389.400	14.520	134.670	154.770	154.770	444.210	14.520		
14.530	142.190	99.710	147.500	389.400	14.530	134.670	154.770	154.770	444.210	14.530		
14.540	142.190	99.710	147.500	389.400	14.540	131.990	154.770	154.770	441.530	14.540		
14.550	142.130	99.430	147.010	388.570	14.550	132.300	154.980	154.980	442.260	14.550		
14.560	142.130	102.480	147.010	391.620	14.560	132.300	154.980	154.980	442.260	14.560		
14.570	142.130	102.480	147.010	391.620	14.570	132.300	152.460	154.980	439.740	14.570		
14.580	144.570	102.480	149.450	396.500	14.580	132.300	152.460	157.500	442.260	14.580		
14.590	144.570	102.480	147.010	394.060	14.590	132.300	152.460	154.980	439.740	14.590		
14.600	147.010	102.480	147.010	396.500	14.600	132.300	152.460	154.980	439.740	14.600		
14.610	147.010	102.480	149.450	398.940	14.610	129.780	149.940	154.980	434.700	14.610		
14.620	147.010	104.920	149.450	401.380	14.620	129.780	149.940	154.980	434.700	14.620		
14.630	147.010	104.920	147.010	398.940	14.630	129.780	149.940	154.980	434.700	14.630		
14.640	149.450	104.920	149.450	403.820	14.640	129.780	147.420	154.980	432.180	14.640		
14.650	149.450	104.920	149.450	403.820	14.650	129.780	147.420	154.980	432.180	14.650		
14.660	149.450	107.360	149.450	406.260	14.660	129.780	144.900	152.460	427.140	14.660		
14.670	152.500	107.360	149.450	409.310	14.670	132.300	147.420	152.460	432.180	14.670		
14.680	149.450	107.360	149.450	406.260	14.680	132.300	144.900	152.460	429.660	14.680		
14.690	152.500	107.360	149.450	409.310	14.690	132.300	147.420	152.460	432.180	14.690		
14.700	152.460	109.620	149.940	412.020	14.700	132.060	146.940	151.900	430.900	14.700		
14.710	149.940	107.100	149.940	406.980	14.710	129.580	144.460	155.000	429.040	14.710		
14.720	152.460	109.620	152.460	414.540	14.720	129.580	144.460	151.900	425.940	14.720		
14.730	152.460	109.620	149.940	412.020	14.730	129.580	144.460	151.900	425.940	14.730		
14.740	152.460	109.620	152.460	414.540	14.740	129.580	141.980	149.420	420.980	14.740		
14.750	152.460	109.620	152.460	414.540	14.750	129.580	141.980	151.900	423.460	14.750		
14.760	152.460	109.620	152.460	414.540	14.760	129.580	141.980	149.420	420.980	14.760		
14.770	152.460	109.620	152.460	414.540	14.770	129.580	139.500	149.420	418.500	14.770		
14.780	152.460	109.620	152.460	414.540	14.780	129.580	141.980	149.420	420.980	14.780		
14.790	154.980	109.620	154.980	419.580	14.790	129.580	137.020	146.940	413.540	14.790		
14.800	154.980	112.140	154.980	422.100	14.800	129.580	139.500	146.940	416.020	14.800		
14.810	152.460	112.140	157.500	422.100	14.810	132.060	137.020	144.460	413.540	14.810		
14.820	154.980	112.140	157.500	424.620	14.820	132.060	137.020	144.460	413.540	14.820		
14.830	154.980	112.140	157.500	424.620	14.830	132.060	134.540	141.980	408.580	14.830		
14.840	154.980	112.140	157.500	424.620	14.840	132.060	134.540	139.500	406.100	14.840		
14.850	154.560	112.470	159.390	426.420	14.850	132.160	134.960	140.000	407.120	14.850		
14.860	154.560	112.470	159.390	426.420	14.860	132.160	132.160	140.000	404.320	14.860		
14.870	154.560	114.540	162.150	431.250	14.870	132.160	132.160	140.000	404.320	14.870		
14.880	154.560	114.540	162.150	431.250	14.880	134.960	132.160	140.000	407.120	14.880		
14.890	154.560	114.540	162.150	431.250	14.890	134.960	132.160	140.000	407.120	14.890		
14.900	154.560	114.540	162.150	431.250	14.900	134.960	129.920	137.200	402.080	14.900		
14.910	154.560	114.540	164.910	434.010	14.910	134.960	129.920	137.200	402.080	14.910		
14.920	154.560	117.300	164.910	436.770	14.920	132.160	129.920	134.960	397.040	14.920		
14.930	157.320	117.300	164.910	439.530	14.930	134.960	127.120	134.960	397.040	14.930		
14.940	154.560	117.300	166.980	438.840	14.940	134.960	127.120	132.160	394.240	14.940		
14.950	154.560	117.300	166.980	438.840	14.950	132.160	124.880	132.160	389.200	14.950		
