C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-01-42-928.load
Comment s7vw
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
1.240	4.860	0.000	0.000	4.860	1.240	334.800	277.450	213.900	826.150	1.240		
1.250	4.860	0.000	0.000	4.860	1.250	311.550	271.250	221.650	804.450	1.250		
1.260	2.430	0.000	0.000	2.430	1.260	289.850	263.500	226.300	779.650	1.260		
1.270	0.000	0.000	0.000	0.000	1.270	269.700	258.850	234.050	762.600	1.270		
1.280	2.430	0.000	0.000	2.430	1.280	246.450	251.100	244.900	742.450	1.280		
1.290	0.000	0.000	0.000	0.000	1.290	224.750	246.450	246.450	717.650	1.290		
1.300	0.000	0.000	0.000	0.000	1.300	206.150	238.700	254.200	699.050	1.300		
1.310	0.000	0.000	0.000	0.000	1.310	192.200	238.700	258.850	689.750	1.310		
1.320	0.000	0.000	0.000	0.000	1.320	179.800	234.050	263.500	677.350	1.320		
1.330	0.000	0.000	0.000	0.000	1.330	168.950	237.150	271.250	677.350	1.330		
1.340	0.000	0.000	0.000	0.000	1.340	161.200	238.700	279.000	678.900	1.340		
1.350	0.000	0.000	0.000	0.000	1.350	154.160	244.400	289.520	688.080	1.350		
1.360	0.000	0.000	0.000	0.000	1.360	146.640	248.160	298.920	693.720	1.360		
1.370	0.000	2.500	0.000	2.500	1.370	139.120	255.680	312.080	706.880	1.370		
1.380	0.000	2.500	0.000	2.500	1.380	131.600	263.200	321.480	716.280	1.380		
1.390	0.000	2.500	0.000	2.500	1.390	124.080	270.720	330.880	725.680	1.390		
1.400	0.000	2.500	0.000	2.500	1.400	118.440	278.240	338.400	735.080	1.400		
1.410	0.000	2.500	0.000	2.500	1.410	109.040	289.520	345.920	744.480	1.410		
1.420	0.000	2.500	0.000	2.500	1.420	99.640	297.040	360.960	757.640	1.420		
1.430	0.000	2.500	0.000	2.500	1.430	88.360	304.560	372.240	765.160	1.430		
1.440	0.000	2.500	0.000	2.500	1.440	77.080	306.440	383.520	767.040	1.440		
1.450	0.000	2.500	0.000	2.500	1.450	65.800	308.320	396.680	770.800	1.450		
1.460	0.000	2.500	0.000	2.500	1.460	56.400	304.560	413.600	774.560	1.460		
1.470	0.000	2.500	0.000	2.500	1.470	47.000	300.800	432.400	780.200	1.470		
1.480	0.000	2.500	0.000	2.500	1.480	39.480	293.280	451.200	783.960	1.480		
1.490	0.000	2.500	0.000	2.500	1.490	31.960	283.880	470.000	785.840	1.490		
1.500	0.000	2.500	0.000	2.500	1.500	20.300	272.600	493.000	785.900	1.500		
1.510	0.000	2.500	0.000	2.500	1.510	14.500	261.000	513.300	788.800	1.510		
1.520	0.000	2.500	0.000	2.500	1.520	8.700	249.400	536.500	794.600	1.520		
1.530	0.000	2.500	0.000	2.500	1.530	2.900	232.000	556.800	791.700	1.530		
1.540	0.000	2.500	0.000	2.500	1.540	0.000	217.500	580.000	797.500	1.540		
1.550	0.000	2.500	0.000	2.500	1.550	0.000	203.000	603.200	806.200	1.550		
1.560	0.000	2.500	0.000	2.500	1.560	0.000	191.400	623.500	814.900	1.560		
1.570	0.000	2.500	0.000	2.500	1.570	0.000	176.900	640.900	817.800	1.570		
1.580	0.000	2.500	0.000	2.500	1.580	0.000	162.400	664.100	826.500	1.580		
1.590	0.000	7.500	5.000	12.500	1.590	0.000	145.000	684.400	829.400	1.590		
1.600	0.000	7.500	12.500	20.000	1.600	0.000	127.600	696.000	823.600	1.600		
1.610	0.000	7.500	25.000	32.500	1.610	0.000	116.000	707.600	823.600	1.610		
1.620	0.000	8.760	49.640	58.400	1.620	0.000	101.500	722.100	823.600	1.620		
1.630	0.000	8.760	89.060	97.820	1.630	0.000	89.900	725.000	814.900	1.630		
1.640	0.000	8.760	121.180	129.940	1.640	0.000	75.400	725.000	800.400	1.640		
1.650	0.000	8.760	148.920	157.680	1.650	0.000	63.360	720.000	783.360	1.650		
1.660	0.000	11.680	179.580	191.260	1.660	0.000	54.720	702.720	757.440	1.660		
1.670	0.000	14.600	207.320	221.920	1.670	0.000	48.960	685.440	734.400	1.670		
1.680	0.000	18.980	229.220	248.200	1.680	0.000	40.320	662.400	702.720	1.680		
1.690	4.380	29.200	246.740	280.320	1.690	0.000	34.560	633.600	668.160	1.690		
1.700	8.760	46.720	264.260	319.740	1.700	0.000	31.680	604.800	636.480	1.700		
1.710	21.900	64.240	278.860	365.000	1.710	0.000	20.160	564.480	584.640	1.710		
1.720	36.500	81.760	292.000	410.260	1.720	0.000	17.280	515.520	532.800	1.720		
1.730	54.020	99.280	309.520	462.820	1.730	0.000	8.640	455.040	463.680	1.730		
1.740	71.540	113.880	327.040	512.460	1.740	0.000	5.760	394.560	400.320	1.740		
1.750	84.680	127.020	348.940	560.640	1.750	0.000	0.000	319.680	319.680	1.750		
1.760	99.280	138.700	365.000	602.980	1.760	0.000	0.000	244.800	244.800	1.760		
1.770	117.040	154.000	377.300	648.340	1.770	0.000	0.000	181.440	181.440	1.770		
1.780	129.360	166.320	381.920	677.600	1.780	0.000	0.000	132.480	132.480	1.780		
1.790	144.760	181.720	385.000	711.480	1.790	0.000	0.000	92.160	92.160	1.790		
1.800	158.620	192.500	385.000	736.120	1.800	0.000	0.000	65.000	65.000	1.800		
1.810	172.480	201.740	385.000	759.220	1.810	0.000	0.000	42.380	42.380	1.810		
1.820	184.800	210.980	385.000	780.780	1.820	0.000	0.000	27.300	27.300	1.820		
1.830	194.040	217.140	381.920	793.100	1.830	2.340	0.000	14.820	17.160	1.830		
1.840	204.820	224.840	381.920	811.580	1.840	2.340	0.000	7.280	9.620	1.840		
1.850	210.980	229.460	381.920	822.360	1.850	2.340	0.000	4.940	7.280	1.850		
1.860	217.140	231.000	381.920	830.060	1.860	0.000	0.000	2.340	2.340	1.860		
1.870	221.760	231.000	381.920	834.680	1.870	0.000	0.000	2.340	2.340	1.870		
1.880	221.760	231.000	378.840	831.600	1.880	0.000	0.000	0.000	0.000	1.880		
1.890	224.840	231.000	377.300	833.140	1.890	2.340	0.000	2.340	4.680	1.890		
1.900	224.840	231.000	366.520	822.360	1.900	0.000	0.000	0.000	0.000	1.900		
1.910	229.460	229.460	357.280	816.200	1.910	0.000	0.000	0.000	0.000	1.910		
1.920	231.200	227.120	340.000	798.320	1.920	2.340	0.000	0.000	2.340	1.920		
1.930	233.920	221.680	323.680	779.280	1.930	2.340	0.000	0.000	2.340	1.930		
1.940	239.360	218.960	308.720	767.040	1.940	2.340	0.000	0.000	2.340	1.940		
1.950	242.080	214.880	292.400	749.360	1.950	2.500	0.000	0.000	2.500	1.950		
1.960	246.160	209.440	274.720	730.320	1.960	2.500	0.000	0.000	2.500	1.960		
1.970	251.600	206.720	259.760	718.080	1.970	0.000	0.000	0.000	0.000	1.970		
1.980	254.320	204.000	248.880	707.200	1.980	0.000	0.000	0.000	0.000	1.980		
1.990	259.760	201.280	236.640	697.680	1.990	0.000	0.000	0.000	0.000	1.990		
2.000	266.560	201.280	224.400	692.240	2.000	0.000	0.000	0.000	0.000	2.000		
2.010	272.000	201.280	214.880	688.160	2.010	0.000	0.000	0.000	0.000	2.010		
2.020	278.800	201.280	204.000	684.080	2.020	0.000	0.000	0.000	0.000	2.020		
2.030	284.240	204.000	197.200	685.440	2.030	0.000	0.000	0.000	0.000	2.030		
2.040	292.400	209.440	189.040	690.880	2.040	2.500	0.000	0.000	2.500	2.040		
2.050	301.920	214.880	182.240	699.040	2.050	0.000	0.000	0.000	0.000	2.050		
2.060	311.440	216.240	171.360	699.040	2.060	0.000	0.000	0.000	0.000	2.060		
2.070	325.000	222.500	165.000	712.500	2.070	2.500	0.000	0.000	2.500	2.070		
2.080	337.500	227.500	157.500	722.500	2.080	0.000	0.000	0.000	0.000	2.080		
2.090	347.500	232.500	147.500	727.500	2.090	0.000	0.000	0.000	0.000	2.090		
2.100	362.500	235.000	140.000	737.500	2.100	0.000	0.000	0.000	0.000	2.100		
2.110	377.500	237.500	127.500	742.500	2.110	0.000	0.000	0.000	0.000	2.110		
