C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_10-52-48-812.load
Comment s7 bvr
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
55.470	191.840	241.120	429.440	862.400	55.470	0.000	0.000	2.350	2.350	55.470		
55.480	193.600	234.080	417.120	844.800	55.480	2.350	0.000	0.000	2.350	55.480		
55.490	193.600	228.800	404.800	827.200	55.490	2.350	0.000	0.000	2.350	55.490		
55.500	197.120	221.760	388.960	807.840	55.500	0.000	0.000	0.000	0.000	55.500		
55.510	202.400	220.000	376.640	799.040	55.510	0.000	0.000	0.000	0.000	55.510		
55.520	204.160	214.720	360.800	779.680	55.520	0.000	0.000	0.000	0.000	55.520		
55.530	209.440	211.200	348.480	769.120	55.530	0.000	0.000	0.000	0.000	55.530		
55.540	214.720	211.200	339.680	765.600	55.540	0.000	0.000	0.000	0.000	55.540		
55.550	220.000	209.440	327.360	756.800	55.550	0.000	0.000	0.000	0.000	55.550		
55.560	221.760	205.920	316.800	744.480	55.560	0.000	0.000	0.000	0.000	55.560		
55.570	227.040	205.920	311.520	744.480	55.570	0.000	0.000	0.000	0.000	55.570		
55.580	232.320	205.920	306.240	744.480	55.580	0.000	0.000	0.000	0.000	55.580		
55.590	234.080	209.440	304.480	748.000	55.590	0.000	0.000	0.000	0.000	55.590		
55.600	235.840	211.200	300.960	748.000	55.600	0.000	0.000	0.000	0.000	55.600		
55.610	241.300	214.630	302.260	758.190	55.610	0.000	0.000	0.000	0.000	55.610		
55.620	241.300	214.630	302.260	758.190	55.620	0.000	0.000	0.000	0.000	55.620		
55.630	246.380	214.630	304.800	765.810	55.630	0.000	0.000	0.000	0.000	55.630		
55.640	248.920	219.710	307.340	775.970	55.640	0.000	0.000	0.000	0.000	55.640		
55.650	248.920	219.710	309.880	778.510	55.650	0.000	0.000	0.000	0.000	55.650		
55.660	246.380	222.250	312.420	781.050	55.660	0.000	0.000	0.000	0.000	55.660		
55.670	248.920	222.250	314.960	786.130	55.670	0.000	0.000	0.000	0.000	55.670		
55.680	248.920	224.790	317.500	791.210	55.680	0.000	0.000	0.000	0.000	55.680		
55.690	248.920	224.790	317.500	791.210	55.690	0.000	0.000	0.000	0.000	55.690		
55.700	248.920	227.330	317.500	793.750	55.700	0.000	0.000	0.000	0.000	55.700		
55.710	248.920	227.330	314.960	791.210	55.710	0.000	0.000	0.000	0.000	55.710		
55.720	248.920	229.870	314.960	793.750	55.720	0.000	2.400	0.000	2.400	55.720		
55.730	248.920	229.870	312.420	791.210	55.730	0.000	2.400	0.000	2.400	55.730		
55.740	248.920	229.870	309.880	788.670	55.740	2.400	2.400	0.000	4.800	55.740		
55.750	243.840	229.870	304.800	778.510	55.750	4.920	4.920	0.000	9.840	55.750		
55.760	240.000	229.200	300.000	769.200	55.760	7.440	7.440	0.000	14.880	55.760		
55.770	234.000	229.200	291.600	754.800	55.770	7.440	12.480	0.000	19.920	55.770		
55.780	226.800	226.800	284.400	738.000	55.780	9.960	19.920	2.400	32.280	55.780		
55.790	217.200	224.400	274.800	716.400	55.790	12.480	30.000	7.440	49.920	55.790		
55.800	210.000	219.600	264.000	693.600	55.800	13.860	41.580	13.860	69.300	55.800		
55.810	199.200	214.800	249.600	663.600	55.810	21.420	54.180	28.980	104.580	55.810		
55.820	192.000	206.400	234.000	632.400	55.820	34.020	66.780	36.540	137.340	55.820		
55.830	182.400	199.200	217.200	598.800	55.830	64.260	84.420	44.100	192.780	55.830		
55.840	171.600	192.000	201.600	565.200	55.840	104.580	97.020	49.140	250.740	55.840		
55.850	159.600	180.000	184.800	524.400	55.850	139.860	109.620	54.180	303.660	55.850		
55.860	144.000	166.800	162.000	472.800	55.860	166.320	122.220	56.700	345.240	55.860		
55.870	132.000	157.200	141.600	430.800	55.870	186.480	127.260	59.220	372.960	55.870		
55.880	124.800	146.400	124.800	396.000	55.880	206.640	132.300	56.700	395.640	55.880		
55.890	111.600	134.400	104.400	350.400	55.890	221.760	134.820	59.220	415.800	55.890		
55.900	102.000	127.200	84.000	313.200	55.900	236.880	139.860	59.220	435.960	55.900		
55.910	92.120	117.500	62.040	271.660	55.910	252.000	144.900	59.220	456.120	55.910		
55.920	84.600	107.160	42.300	234.060	55.920	269.640	149.940	59.220	478.800	55.920		
55.930	74.730	97.290	27.260	199.280	55.930	292.320	157.500	59.220	509.040	55.930		
55.940	67.210	87.420	12.220	166.850	55.940	315.000	158.760	61.740	535.500	55.940		
55.950	59.690	77.080	4.700	141.470	55.950	344.750	167.450	59.100	571.300	55.950		
55.960	49.820	67.210	0.000	117.030	55.960	376.270	177.300	59.100	612.670	55.960		
55.970	42.300	57.340	0.000	99.640	55.970	401.880	183.210	61.070	646.160	55.970		
55.980	32.430	49.820	0.000	82.250	55.980	423.550	191.090	63.040	677.680	55.980		
55.990	22.090	42.300	0.000	64.390	55.990	443.250	198.970	66.980	709.200	55.990		
56.000	14.570	34.780	0.000	49.350	56.000	459.010	204.880	66.980	730.870	56.000		
56.010	9.870	29.610	0.000	39.480	56.010	470.830	210.790	68.950	750.570	56.010		
56.020	4.700	22.090	0.000	26.790	56.020	478.710	218.670	68.950	766.330	56.020		
56.030	2.350	17.390	0.000	19.740	56.030	484.620	226.550	76.830	788.000	56.030		
56.040	0.000	9.870	0.000	9.870	56.040	488.560	228.520	76.830	793.910	56.040		
56.050	0.000	7.050	0.000	7.050	56.050	488.560	232.460	78.800	799.820	56.050		
56.060	0.000	5.000	2.500	7.500	56.060	488.560	232.460	78.800	799.820	56.060		
56.070	0.000	2.500	2.500	5.000	56.070	492.500	232.460	78.800	803.760	56.070		
56.080	0.000	2.500	0.000	2.500	56.080	492.500	228.520	78.800	799.820	56.080		
56.090	0.000	2.500	0.000	2.500	56.090	488.560	226.550	76.830	791.940	56.090		
56.100	0.000	2.500	0.000	2.500	56.100	485.000	226.980	79.540	791.520	56.100		
56.110	0.000	0.000	0.000	0.000	56.110	477.240	223.100	79.540	779.880	56.110		
56.120	0.000	0.000	0.000	0.000	56.120	469.480	219.220	75.660	764.360	56.120		
56.130	0.000	0.000	0.000	0.000	56.130	463.660	217.280	75.660	756.600	56.130		
56.140	0.000	0.000	0.000	0.000	56.140	455.900	213.400	79.540	748.840	56.140		
56.150	0.000	0.000	0.000	0.000	56.150	453.960	213.400	79.540	746.900	56.150		
56.160	0.000	0.000	0.000	0.000	56.160	448.140	211.460	81.480	741.080	56.160		
56.170	0.000	0.000	0.000	0.000	56.170	444.260	213.400	81.480	739.140	56.170		
56.180	0.000	0.000	0.000	0.000	56.180	442.320	213.400	83.420	739.140	56.180		
56.190	0.000	0.000	0.000	0.000	56.190	436.500	213.400	87.300	737.200	56.190		
56.200	0.000	0.000	0.000	0.000	56.200	434.560	213.400	87.300	735.260	56.200		
56.210	0.000	0.000	0.000	0.000	56.210	430.680	217.280	89.240	737.200	56.210		
56.220	0.000	0.000	0.000	0.000	56.220	428.740	219.220	91.180	739.140	56.220		
56.230	0.000	0.000	0.000	0.000	56.230	426.800	221.160	91.180	739.140	56.230		
56.240	0.000	0.000	0.000	0.000	56.240	420.980	223.100	93.120	737.200	56.240		
56.250	2.200	0.000	0.000	2.200	56.250	420.000	226.800	99.120	745.920	56.250		
56.260	2.200	2.200	17.050	21.450	56.260	416.640	228.480	99.120	744.240	56.260		
56.270	4.950	7.150	29.700	41.800	56.270	409.920	231.840	104.160	745.920	56.270		
56.280	7.150	9.900	44.550	61.600	56.280	399.840	231.840	104.160	735.840	56.280		
56.290	7.150	12.100	64.900	84.150	56.290	384.720	231.840	105.840	722.400	56.290		
56.300	7.150	14.850	87.450	109.450	56.300	366.240	226.800	109.200	702.240	56.300		
56.310	9.900	19.800	104.500	134.200	56.310	344.400	223.440	115.920	683.760	56.310		
56.320	12.100	22.000	117.150	151.250	56.320	319.200	218.400	115.920	653.520	56.320		
56.330	14.850	24.750	124.850	164.450	56.330	297.360	213.360	124.320	635.040	56.330		
56.340	17.050	29.700	129.800	176.550	56.340	267.120	210.000	126.000	603.120	56.340		
56.350	22.000	34.650	137.500	194.150	56.350	233.520	204.960	131.040	569.520	56.350		
56.360	26.880	39.680	147.200	213.760	56.360	206.640	201.600	141.120	549.360	56.360		
56.370	32.000	47.360	154.880	234.240	56.370	176.400	196.560	149.520	522.480	56.370		
56.380	39.680	52.480	163.840	256.000	56.380	149.520	189.840	156.240	495.600	56.380		
56.390	44.800	56.320	176.640	277.760	56.390	120.960	184.800	166.320	472.080	56.390		
56.400	52.480	61.440	186.880	300.800	56.400	94.640	176.800	179.920	451.360	56.400		
56.410	58.880	69.120	199.680	327.680	56.410	71.760	167.440	192.400	431.600	56.410		
56.420	66.560	76.800	212.480	355.840	56.420	52.000	157.040	201.760	410.800	56.420		
56.430	74.240	84.480	226.560	385.280	56.430	39.520	144.560	212.160	396.240	56.430		
56.440	79.360	94.720	244.480	418.560	56.440	29.120	130.000	224.640	383.760	56.440		
56.450	87.040	102.400	259.840	449.280	56.450	19.760	112.320	234.000	366.080	56.450		
56.460	92.160	108.800	273.920	474.880	56.460	9.360	94.640	244.400	348.400	56.460		
56.470	97.280	116.480	286.720	500.480	56.470	4.160	76.960	251.680	332.800	56.470		
56.480	102.400	121.600	296.960	520.960	56.480	0.000	62.400	256.880	319.280	56.480		
56.490	106.240	124.160	309.760	540.160	56.490	0.000	44.720	260.000	304.720	56.490		
56.500	111.360	129.280	320.000	560.640	56.500	0.000	32.240	254.800	287.040	56.500		
56.510	117.300	134.300	329.800	581.400	56.510	0.000	19.760	246.480	266.240	56.510		
56.520	119.000	139.400	340.000	598.400	56.520	0.000	9.360	234.000	243.360	56.520		
56.530	124.100	144.500	346.800	615.400	56.530	0.000	2.080	219.440	221.520	56.530		
56.540	129.200	149.600	353.600	632.400	56.540	0.000	0.000	199.680	199.680	56.540		
56.550	130.900	154.700	362.100	647.700	56.550	0.000	0.000	177.500	177.500	56.550		
56.560	136.000	161.500	368.900	666.400	56.560	0.000	0.000	149.810	149.810	56.560		
56.570	144.500	171.700	382.500	698.700	56.570	0.000	0.000	124.960	124.960	56.570		
56.580	149.600	176.800	389.300	715.700	56.580	0.000	0.000	97.270	97.270	56.580		
56.590	154.700	183.600	396.100	734.400	56.590	0.000	0.000	74.550	74.550	56.590		
56.600	161.500	188.700	406.300	756.500	56.600	0.000	0.000	51.830	51.830	56.600		
56.610	166.600	193.800	411.400	771.800	56.610	0.000	0.000	36.920	36.920	56.610		
56.620	171.700	198.900	416.500	787.100	56.620	0.000	0.000	24.850	24.850	56.620		
56.630	176.800	202.300	421.600	800.700	56.630	0.000	0.000	14.910	14.910	56.630		
56.640	181.900	204.000	421.600	807.500	56.640	2.130	0.000	7.100	9.230	56.640		
56.650	187.000	207.400	425.000	819.400	56.650	2.130	0.000	4.970	7.100	56.650		
56.660	191.520	204.960	420.000	816.480	56.660	2.130	0.000	2.130	4.260	56.660		
56.670	194.880	204.960	414.960	814.800	56.670	0.000	0.000	2.130	2.130	56.670		
56.680	199.920	201.600	406.560	808.080	56.680	0.000	0.000	0.000	0.000	56.680		
56.690	201.600	199.920	399.840	801.360	56.690	0.000	0.000	0.000	0.000	56.690		
56.700	204.960	196.560	391.440	792.960	56.700	0.000	0.000	0.000	0.000	56.700		
56.710	206.640	194.880	381.360	782.880	56.710	0.000	0.000	0.000	0.000	56.710		
56.720	206.640	189.840	374.640	771.120	56.720	0.000	0.000	0.000	0.000	56.720		
56.730	210.000	186.480	364.560	761.040	56.730	0.000	0.000	0.000	0.000	56.730		
56.740	211.680	184.800	359.520	756.000	56.740	0.000	0.000	0.000	0.000	56.740		
56.750	211.680	181.440	351.120	744.240	56.750	0.000	0.000	0.000	0.000	56.750		
56.760	213.360	176.400	344.400	734.160	56.760	0.000	0.000	0.000	0.000	56.760		
56.770	216.720	176.400	339.360	732.480	56.770	0.000	0.000	0.000	0.000	56.770		
56.780	218.400	176.400	334.320	729.120	56.780	0.000	0.000	0.000	0.000	56.780		
56.790	221.760	179.760	329.280	730.800	56.790	0.000	0.000	0.000	0.000	56.790		
56.800	226.800	179.760	324.240	730.800	56.800	0.000	0.000	0.000	0.000	56.800		
56.810	231.420	182.210	316.540	730.170	56.810	0.000	0.000	0.000	0.000	56.810		
56.820	234.080	182.210	313.880	730.170	56.820	0.000	0.000	0.000	0.000	56.820		
56.830	242.060	186.200	311.220	739.480	56.830	0.000	0.000	0.000	0.000	56.830		
56.840	244.720	186.200	307.230	738.150	56.840	0.000	0.000	0.000	0.000	56.840		
56.850	251.370	191.520	304.570	747.460	56.850	0.000	0.000	0.000	0.000	56.850		
56.860	254.030	194.180	299.250	747.460	56.860	0.000	0.000	0.000	0.000	56.860		
56.870	262.010	194.180	293.930	750.120	56.870	0.000	0.000	0.000	0.000	56.870		
56.880	267.330	199.500	287.280	754.110	56.880	0.000	0.000	0.000	0.000	56.880		
56.890	273.980	202.160	279.300	755.440	56.890	0.000	0.000	0.000	0.000	56.890		
56.900	281.960	207.480	271.320	760.760	56.900	0.000	0.000	0.000	0.000	56.900		
56.910	289.940	211.470	264.670	766.080	56.910	0.000	0.000	0.000	0.000	56.910		
56.920	299.250	216.790	254.030	770.070	56.920	0.000	0.000	0.000	0.000	56.920		
56.930	309.890	222.110	244.720	776.720	56.930	0.000	0.000	0.000	0.000	56.930		
56.940	319.200	227.430	231.420	778.050	56.940	0.000	0.000	0.000	0.000	56.940		
56.950	332.500	231.420	219.450	783.370	56.950	0.000	0.000	0.000	0.000	56.950		
56.960	343.400	234.320	202.000	779.720	56.960	0.000	0.000	0.000	0.000	56.960		
56.970	353.500	238.360	183.820	775.680	56.970	0.000	0.000	0.000	0.000	56.970		
56.980	363.600	242.400	165.640	771.640	56.980	0.000	0.000	0.000	0.000	56.980		
56.990	375.720	244.420	147.460	767.600	56.990	7.500	0.000	0.000	7.500	56.990		
57.000	389.860	244.420	127.260	761.540	57.000	21.620	0.000	0.000	21.620	57.000		
57.010	401.980	246.440	107.060	755.480	57.010	44.180	1.880	0.000	46.060	57.010		
57.020	412.080	242.400	84.840	739.320	57.020	69.560	4.700	0.000	74.260	57.020		
57.030	424.200	236.340	60.600	721.140	57.030	94.940	6.580	0.000	101.520	57.030		
57.040	436.320	226.240	42.420	704.980	57.040	119.380	12.220	0.000	131.600	57.040		
57.050	448.440	206.040	26.260	680.740	57.050	146.640	16.920	0.000	163.560	57.050		
57.060	466.620	181.800	12.120	660.540	57.060	169.200	31.960	0.000	201.160	57.060		
57.070	480.760	159.580	2.020	642.360	57.070	179.540	39.480	0.000	219.020	57.070		
57.080	490.860	133.320	0.000	624.180	57.080	184.240	47.000	1.880	233.120	57.080		
57.090	498.940	111.100	0.000	610.040	57.090	187.060	54.520	6.580	248.160	57.090		
57.100	505.000	90.900	0.000	595.900	57.100	194.580	64.860	12.220	271.660	57.100		
57.110	505.000	70.700	0.000	575.700	57.110	199.280	72.380	19.740	291.400	57.110		
57.120	498.940	58.580	0.000	557.520	57.120	209.620	79.900	27.260	316.780	57.120		
57.130	490.860	46.460	0.000	537.320	57.130	221.840	87.420	31.960	341.220	57.130		
57.140	478.740	36.360	0.000	515.100	57.140	235.000	94.940	39.480	369.420	57.140		
57.150	460.560	28.280	0.000	488.840	57.150	246.000	101.680	45.920	393.600	57.150		
57.160	438.340	18.180	0.000	456.520	57.160	259.120	109.880	52.480	421.480	57.160		
57.170	412.080	8.080	0.000	420.160	57.170	267.320	116.440	62.320	446.080	57.170		
57.180	381.780	4.040	0.000	385.820	57.180	273.880	126.280	72.160	472.320	57.180		
57.190	351.480	0.000	0.000	351.480	57.190	278.800	134.480	82.000	495.280	57.190		
57.200	319.160	0.000	0.000	319.160	57.200	283.720	141.040	86.920	511.680	57.200		
57.210	284.820	0.000	0.000	284.820	57.210	293.560	149.240	91.840	534.640	57.210		
57.220	242.400	0.000	0.000	242.400	57.220	303.400	159.080	98.400	560.880	57.220		
57.230	202.000	0.000	0.000	202.000	57.230	316.520	168.920	104.960	590.400	57.230		
57.240	159.580	0.000	0.000	159.580	57.240	331.280	177.120	106.600	615.000	57.240		
57.250	121.200	0.000	0.000	121.200	57.250	346.040	188.600	111.520	646.160	57.250		
57.260	90.000	0.000	0.000	90.000	57.260	364.080	201.720	114.800	680.600	57.260		
57.270	62.280	0.000	0.000	62.280	57.270	378.840	209.920	119.720	708.480	57.270		
57.280	39.960	0.000	0.000	39.960	57.280	393.600	219.760	121.360	734.720	57.280		
57.290	22.320	0.000	0.000	22.320	57.290	410.000	226.320	124.640	760.960	57.290		
57.300	9.720	0.000	0.000	9.720	57.300	418.660	231.820	126.290	776.770	57.300		
57.310	2.160	0.000	0.000	2.160	57.310	427.310	237.010	129.750	794.070	57.310		
57.320	0.000	0.000	0.000	0.000	57.320	432.500	242.200	129.750	804.450	57.320		
57.330	0.000	0.000	0.000	0.000	57.330	432.500	243.930	131.480	807.910	57.330		
57.340	0.000	0.000	0.000	0.000	57.340	429.040	243.930	134.940	807.910	57.340		
57.350	0.000	0.000	0.000	0.000	57.350	418.660	242.200	134.940	795.800	57.350		
57.360	0.000	0.000	0.000	0.000	57.360	408.280	237.010	138.400	783.690	57.360		
57.370	0.000	0.000	0.000	0.000	57.370	396.170	233.550	138.400	768.120	57.370		
57.380	0.000	0.000	0.000	0.000	57.380	384.060	231.820	141.860	757.740	57.380		
57.390	0.000	0.000	0.000	0.000	57.390	371.950	228.360	143.590	743.900	57.390		
57.400	0.000	0.000	0.000	0.000	57.400	361.570	224.900	147.050	733.520	57.400		
57.410	0.000	0.000	0.000	0.000	57.410	351.190	221.440	148.780	721.410	57.410		
57.420	0.000	0.000	0.000	0.000	57.420	344.270	219.710	148.780	712.760	57.420		
57.430	0.000	0.000	0.000	0.000	57.430	339.080	219.710	152.240	711.030	57.430		
57.440	0.000	0.000	0.000	0.000	57.440	333.890	216.250	153.970	704.110	57.440		
57.450	0.000	0.000	0.000	0.000	57.450	332.500	219.450	159.600	711.550	57.450		
57.460	0.000	0.000	0.000	0.000	57.460	327.180	222.110	159.600	708.890	57.460		
57.470	0.000	0.000	0.000	0.000	57.470	327.180	224.770	162.260	714.210	57.470		
57.480	0.000	0.000	0.000	0.000	57.480	324.520	228.760	164.920	718.200	57.480		
57.490	0.000	0.000	0.000	0.000	57.490	321.860	231.420	171.570	724.850	57.490		
57.500	0.000	0.000	0.000	0.000	57.500	319.200	236.740	171.570	727.510	57.500		
57.510	0.000	0.000	0.000	0.000	57.510	316.540	239.400	179.550	735.490	57.510		
57.520	0.000	0.000	0.000	0.000	57.520	313.880	244.720	184.870	743.470	57.520		
57.530	0.000	0.000	0.000	0.000	57.530	309.890	247.380	188.860	746.130	57.530		
57.540	0.000	0.000	0.000	0.000	57.540	301.910	251.370	194.180	747.460	57.540		
57.550	0.000	0.000	0.000	0.000	57.550	291.270	256.690	204.820	752.780	57.550		
57.560	0.000	0.000	0.000	0.000	57.560	279.300	262.010	214.130	755.440	57.560		
57.570	0.000	0.000	0.000	0.000	57.570	269.990	267.330	224.770	762.090	57.570		
57.580	0.000	0.000	0.000	0.000	57.580	254.030	271.320	231.420	756.770	57.580		
57.590	0.000	0.000	0.000	0.000	57.590	239.400	276.640	247.380	763.420	57.590		
57.600	0.000	0.000	0.000	0.000	57.600	218.400	283.200	261.600	763.200	57.600		
57.610	0.000	0.000	0.000	0.000	57.610	199.200	288.000	276.000	763.200	57.610		
57.620	0.000	0.000	0.000	0.000	57.620	175.200	290.400	295.200	760.800	57.620		
57.630	0.000	0.000	0.000	0.000	57.630	153.600	300.000	321.600	775.200	57.630		
57.640	0.000	0.000	0.000	0.000	57.640	134.400	300.000	343.200	777.600	57.640		
57.650	0.000	0.000	0.000	0.000	57.650	110.400	302.400	367.200	780.000	57.650		
57.660	0.000	0.000	0.000	0.000	57.660	88.800	302.400	393.600	784.800	57.660		
57.670	0.000	0.000	0.000	0.000	57.670	69.600	295.200	424.800	789.600	57.670		
57.680	0.000	0.000	0.000	0.000	57.680	50.400	283.200	453.600	787.200	57.680		
57.690	0.000	0.000	10.000	10.000	57.690	38.400	273.600	482.400	794.400	57.690		
57.700	0.000	0.000	25.000	25.000	57.700	28.800	256.800	506.400	792.000	57.700		
57.710	0.000	0.000	46.860	46.860	57.710	19.200	235.200	532.800	787.200	57.710		
57.720	0.000	0.000	73.840	73.840	57.720	9.600	213.600	556.800	780.000	57.720		
57.730	0.000	0.000	102.240	102.240	57.730	2.400	189.600	578.400	770.400	57.730		
57.740	0.000	0.000	126.380	126.380	57.740	0.000	163.200	600.000	763.200	57.740		
57.750	0.000	1.420	154.780	156.200	57.750	0.000	136.080	614.880	750.960	57.750		
57.760	0.000	1.420	178.920	180.340	57.760	0.000	110.880	624.960	735.840	57.760		
57.770	1.420	9.940	201.640	213.000	57.770	0.000	88.200	630.000	718.200	57.770		
57.780	4.260	17.040	221.520	242.820	57.780	0.000	70.560	627.480	698.040	57.780		
57.790	14.200	29.820	241.400	285.420	57.790	0.000	55.440	619.920	675.360	57.790		
57.800	21.300	41.180	259.860	322.340	57.800	0.000	42.840	604.800	647.640	57.800		
57.810	31.240	53.960	276.900	362.100	57.810	0.000	32.760	587.160	619.920	57.810		
57.820	41.180	63.900	293.940	399.020	57.820	0.000	25.200	564.480	589.680	57.820		
57.830	46.860	72.420	313.820	433.100	57.830	0.000	12.600	539.280	551.880	57.830		
57.840	53.960	82.360	333.700	470.020	57.840	0.000	2.520	504.000	506.520	57.840		
57.850	59.640	86.620	355.000	501.260	57.850	0.000	0.000	461.160	461.160	57.850		
57.860	63.920	95.880	374.120	533.920	57.860	0.000	0.000	418.320	418.320	57.860		
57.870	71.440	103.400	389.160	564.000	57.870	0.000	0.000	367.920	367.920	57.870		
57.880	77.080	114.680	404.200	595.960	57.880	0.000	0.000	320.040	320.040	57.880		
57.890	80.840	124.080	419.240	624.160	57.890	0.000	0.000	267.120	267.120	57.890		
