timestamp, HMD_x, HMD_y,HMD_z
836.954,3,-35.5015,1.8160,-1.3376
836.965,3,-35.4985,1.8169,-1.3371
836.976,3,-35.4954,1.8177,-1.3365
836.987,3,-35.4927,1.8185,-1.3360
836.998,3,-35.4897,1.8196,-1.3354
837.009,3,-35.4869,1.8207,-1.3347
837.020,3,-35.4840,1.8218,-1.3339
837.032,3,-35.4814,1.8228,-1.3334
837.042,3,-35.4787,1.8236,-1.3327
837.054,3,-35.4759,1.8243,-1.3320
837.065,3,-35.4730,1.8249,-1.3314
837.076,3,-35.4702,1.8253,-1.3307
837.087,3,-35.4674,1.8254,-1.3299
837.098,3,-35.4646,1.8256,-1.3291
837.109,3,-35.4618,1.8258,-1.3284
837.120,3,-35.4590,1.8258,-1.3277
837.132,3,-35.4562,1.8258,-1.3270
837.142,3,-35.4535,1.8257,-1.3264
837.153,3,-35.4506,1.8255,-1.3257
837.165,3,-35.4478,1.8254,-1.3251
837.176,3,-35.4450,1.8254,-1.3244
837.186,3,-35.4424,1.8254,-1.3239
837.197,3,-35.4400,1.8254,-1.3234
837.208,3,-35.4376,1.8255,-1.3231
837.220,3,-35.4352,1.8255,-1.3226
837.231,3,-35.4327,1.8253,-1.3220
837.242,3,-35.4302,1.8252,-1.3215
837.253,3,-35.4278,1.8250,-1.3210
837.264,3,-35.4257,1.8248,-1.3204
837.275,3,-35.4234,1.8249,-1.3199
837.286,3,-35.4212,1.8250,-1.3194
837.298,3,-35.4193,1.8250,-1.3189
837.308,3,-35.4173,1.8250,-1.3183
837.319,3,-35.4154,1.8251,-1.3178
837.330,3,-35.4136,1.8251,-1.3173
837.341,3,-35.4117,1.8251,-1.3169
837.353,3,-35.4101,1.8250,-1.3164
837.364,3,-35.4083,1.8249,-1.3160
837.375,3,-35.4065,1.8248,-1.3155
837.386,3,-35.4051,1.8248,-1.3154
837.397,3,-35.4035,1.8248,-1.3149
837.408,3,-35.4020,1.8248,-1.3147
837.419,3,-35.4004,1.8247,-1.3144
837.431,3,-35.3989,1.8247,-1.3142
837.441,3,-35.3976,1.8245,-1.3140
837.453,3,-35.3962,1.8245,-1.3138
837.464,3,-35.3950,1.8244,-1.3138
837.475,3,-35.3937,1.8244,-1.3136
837.486,3,-35.3925,1.8243,-1.3134
837.497,3,-35.3914,1.8242,-1.3134
837.508,3,-35.3904,1.8241,-1.3133
837.519,3,-35.3894,1.8241,-1.3133
837.530,3,-35.3883,1.8241,-1.3132
837.542,3,-35.3874,1.8242,-1.3134
837.553,3,-35.3865,1.8243,-1.3133
837.565,3,-35.3856,1.8243,-1.3133
837.575,3,-35.3847,1.8243,-1.3133
837.586,3,-35.3839,1.8244,-1.3134
837.597,3,-35.3831,1.8244,-1.3135
837.608,3,-35.3823,1.8245,-1.3135
837.619,3,-35.3816,1.8245,-1.3136
837.631,3,-35.3808,1.8246,-1.3135
837.642,3,-35.3800,1.8246,-1.3135
837.653,3,-35.3793,1.8246,-1.3135
837.664,3,-35.3786,1.8245,-1.3135
837.675,3,-35.3780,1.8243,-1.3134
837.686,3,-35.3773,1.8242,-1.3133
837.697,3,-35.3767,1.8240,-1.3131
837.708,3,-35.3762,1.8238,-1.3130
837.719,3,-35.3756,1.8236,-1.3128
837.730,3,-35.3751,1.8234,-1.3126
837.741,3,-35.3746,1.8232,-1.3126
837.753,3,-35.3742,1.8231,-1.3123
837.764,3,-35.3737,1.8229,-1.3121
837.775,3,-35.3733,1.8229,-1.3119
837.786,3,-35.3730,1.8228,-1.3119
837.797,3,-35.3727,1.8228,-1.3117
837.809,3,-35.3724,1.8228,-1.3115
837.820,3,-35.3721,1.8228,-1.3112
837.831,3,-35.3717,1.8228,-1.3109
837.842,3,-35.3714,1.8229,-1.3106
837.853,3,-35.3710,1.8230,-1.3103
837.864,3,-35.3707,1.8231,-1.3103
837.875,3,-35.3705,1.8231,-1.3101
837.886,3,-35.3703,1.8231,-1.3098
837.898,3,-35.3701,1.8232,-1.3097
837.908,3,-35.3698,1.8233,-1.3094
837.920,3,-35.3696,1.8234,-1.3092
837.931,3,-35.3694,1.8234,-1.3089
837.942,3,-35.3692,1.8234,-1.3087
837.953,3,-35.3691,1.8233,-1.3084
837.964,3,-35.3690,1.8233,-1.3081
837.976,3,-35.3691,1.8232,-1.3078
837.987,3,-35.3691,1.8232,-1.3075
837.998,3,-35.3690,1.8232,-1.3072
838.009,3,-35.3689,1.8233,-1.3068

# --- Trial 4 start ---
847.227,4,-39.6426,1.8470,-1.0705
847.243,4,-39.6425,1.8469,-1.0709
847.252,4,-39.6424,1.8468,-1.0712
847.260,4,-39.6423,1.8467,-1.0715
847.269,4,-39.6421,1.8467,-1.0718
847.279,4,-39.6420,1.8466,-1.0720
847.299,4,-39.6417,1.8466,-1.0722
847.312,4,-39.6414,1.8467,-1.0728
847.320,4,-39.6412,1.8467,-1.0731
847.333,4,-39.6410,1.8467,-1.0733
847.345,4,-39.6408,1.8467,-1.0736
847.356,4,-39.6406,1.8467,-1.0739
847.367,4,-39.6405,1.8466,-1.0742
847.378,4,-39.6403,1.8466,-1.0744
847.389,4,-39.6400,1.8466,-1.0747
847.400,4,-39.6398,1.8465,-1.0750
847.412,4,-39.6395,1.8464,-1.0753
847.423,4,-39.6393,1.8464,-1.0755
847.438,4,-39.6390,1.8463,-1.0757
847.456,4,-39.6385,1.8462,-1.0763
847.465,4,-39.6382,1.8461,-1.0766
847.478,4,-39.6378,1.8461,-1.0770
847.489,4,-39.6374,1.8460,-1.0773
847.500,4,-39.6370,1.8459,-1.0777
847.511,4,-39.6367,1.8459,-1.0780
847.522,4,-39.6363,1.8457,-1.0784
847.534,4,-39.6359,1.8456,-1.0788
847.544,4,-39.6355,1.8453,-1.0792
847.555,4,-39.6352,1.8451,-1.0796
847.567,4,-39.6348,1.8449,-1.0801
847.578,4,-39.6343,1.8447,-1.0806
847.588,4,-39.6339,1.8445,-1.0811
847.600,4,-39.6333,1.8444,-1.0816
847.611,4,-39.6326,1.8443,-1.0822
847.622,4,-39.6320,1.8442,-1.0827
847.632,4,-39.6314,1.8441,-1.0833
847.644,4,-39.6307,1.8439,-1.0839
847.655,4,-39.6299,1.8438,-1.0845
847.666,4,-39.6291,1.8437,-1.0851
847.677,4,-39.6282,1.8436,-1.0858
847.689,4,-39.6273,1.8434,-1.0865
847.699,4,-39.6263,1.8433,-1.0872
847.710,4,-39.6256,1.8432,-1.0879
847.722,4,-39.6245,1.8431,-1.0887
847.733,4,-39.6235,1.8430,-1.0895
847.743,4,-39.6224,1.8428,-1.0905
847.755,4,-39.6213,1.8426,-1.0914
847.766,4,-39.6202,1.8424,-1.0923
847.777,4,-39.6191,1.8422,-1.0933
847.788,4,-39.6179,1.8420,-1.0943
847.800,4,-39.6166,1.8418,-1.0954
847.811,4,-39.6153,1.8416,-1.0965
847.822,4,-39.6140,1.8413,-1.0976
847.833,4,-39.6127,1.8410,-1.0989
847.845,4,-39.6112,1.8406,-1.1001
847.856,4,-39.6097,1.8403,-1.1015
847.867,4,-39.6082,1.8399,-1.1028
847.878,4,-39.6066,1.8394,-1.1043
847.890,4,-39.6049,1.8389,-1.1059
847.901,4,-39.6033,1.8385,-1.1074
847.911,4,-39.6014,1.8378,-1.1090
847.923,4,-39.5995,1.8372,-1.1106
847.934,4,-39.5976,1.8364,-1.1123
847.945,4,-39.5956,1.8355,-1.1141
847.956,4,-39.5936,1.8344,-1.1160
847.968,4,-39.5913,1.8331,-1.1179
847.979,4,-39.5890,1.8314,-1.1198
847.990,4,-39.5867,1.8295,-1.1219
848.001,4,-39.5843,1.8273,-1.1240
848.012,4,-39.5818,1.8243,-1.1262
848.023,4,-39.5794,1.8207,-1.1284
848.034,4,-39.5772,1.8163,-1.1307
848.045,4,-39.5748,1.8112,-1.1330
848.057,4,-39.5728,1.8054,-1.1353
848.068,4,-39.5711,1.7990,-1.1375
848.079,4,-39.5693,1.7931,-1.1397
848.090,4,-39.5672,1.7880,-1.1419
848.101,4,-39.5651,1.7843,-1.1442
848.113,4,-39.5630,1.7821,-1.1464
848.124,4,-39.5609,1.7808,-1.1485
848.135,4,-39.5591,1.7804,-1.1503
848.146,4,-39.5575,1.7798,-1.1517
848.158,4,-39.5559,1.7797,-1.1529
848.169,4,-39.5540,1.7799,-1.1541
848.180,4,-39.5523,1.7809,-1.1553
848.191,4,-39.5506,1.7829,-1.1564
848.203,4,-39.5491,1.7852,-1.1574
848.214,4,-39.5477,1.7873,-1.1585
848.225,4,-39.5464,1.7900,-1.1593
848.237,4,-39.5452,1.7925,-1.1602
848.248,4,-39.5440,1.7947,-1.1609
848.259,4,-39.5427,1.7966,-1.1616
848.271,4,-39.5414,1.7982,-1.1621
848.281,4,-39.5400,1.7997,-1.1626
848.293,4,-39.5386,1.8011,-1.1630
848.304,4,-39.5372,1.8024,-1.1634
848.315,4,-39.5356,1.8032,-1.1637
848.326,4,-39.5340,1.8035,-1.1641
848.337,4,-39.5324,1.8038,-1.1643
848.348,4,-39.5304,1.8037,-1.1645
848.359,4,-39.5285,1.8035,-1.1646
848.370,4,-39.5266,1.8033,-1.1647
848.381,4,-39.5246,1.8029,-1.1648
848.392,4,-39.5224,1.8024,-1.1647
848.403,4,-39.5201,1.8017,-1.1646
848.415,4,-39.5178,1.8009,-1.1644
848.426,4,-39.5153,1.8001,-1.1642
848.437,4,-39.5126,1.7993,-1.1640
848.448,4,-39.5098,1.7984,-1.1637
848.459,4,-39.5070,1.7977,-1.1633
848.470,4,-39.5038,1.7968,-1.1631
848.482,4,-39.5007,1.7960,-1.1628
848.494,4,-39.4974,1.7953,-1.1623
848.505,4,-39.4941,1.7945,-1.1620
848.514,4,-39.4908,1.7938,-1.1615
848.524,4,-39.4872,1.7930,-1.1610
848.534,4,-39.4834,1.7922,-1.1605
848.545,4,-39.4794,1.7914,-1.1600
848.556,4,-39.4754,1.7906,-1.1595
848.567,4,-39.4711,1.7898,-1.1590
848.578,4,-39.4666,1.7890,-1.1584
848.591,4,-39.4620,1.7884,-1.1578
848.601,4,-39.4573,1.7876,-1.1572
848.612,4,-39.4523,1.7868,-1.1565
848.623,4,-39.4471,1.7859,-1.1559
848.635,4,-39.4421,1.7849,-1.1552
848.646,4,-39.4368,1.7840,-1.1544
848.656,4,-39.4313,1.7830,-1.1535
848.668,4,-39.4254,1.7818,-1.1527
848.679,4,-39.4196,1.7806,-1.1518
848.690,4,-39.4133,1.7793,-1.1508
848.701,4,-39.4068,1.7778,-1.1498
848.712,4,-39.4001,1.7764,-1.1488
848.723,4,-39.3933,1.7748,-1.1477
848.735,4,-39.3865,1.7731,-1.1467
848.746,4,-39.3796,1.7715,-1.1458
848.757,4,-39.3723,1.7696,-1.1446
848.768,4,-39.3650,1.7680,-1.1435
848.779,4,-39.3576,1.7666,-1.1424
848.790,4,-39.3499,1.7653,-1.1413
848.801,4,-39.3422,1.7641,-1.1401
848.812,4,-39.3341,1.7632,-1.1388
848.823,4,-39.3259,1.7624,-1.1375
848.834,4,-39.3179,1.7616,-1.1362
848.845,4,-39.3096,1.7613,-1.1348
848.856,4,-39.3012,1.7611,-1.1333
848.867,4,-39.2927,1.7613,-1.1318
848.879,4,-39.2837,1.7620,-1.1302
848.890,4,-39.2748,1.7635,-1.1286
848.902,4,-39.2659,1.7649,-1.1269
848.912,4,-39.2571,1.7663,-1.1251
848.924,4,-39.2480,1.7676,-1.1233
848.935,4,-39.2390,1.7692,-1.1216
848.947,4,-39.2299,1.7712,-1.1198
848.957,4,-39.2211,1.7732,-1.1181
848.969,4,-39.2121,1.7756,-1.1164
848.980,4,-39.2034,1.7777,-1.1148
848.991,4,-39.1947,1.7803,-1.1133
849.003,4,-39.1862,1.7826,-1.1118
849.014,4,-39.1778,1.7849,-1.1104
849.025,4,-39.1695,1.7871,-1.1091
849.036,4,-39.1612,1.7893,-1.1079
849.047,4,-39.1530,1.7917,-1.1067
849.058,4,-39.1450,1.7939,-1.1057
849.069,4,-39.1372,1.7961,-1.1048
849.080,4,-39.1294,1.7980,-1.1040
849.091,4,-39.1217,1.7999,-1.1033
849.102,4,-39.1139,1.8015,-1.1027
849.113,4,-39.1062,1.8031,-1.1022
849.124,4,-39.0985,1.8047,-1.1018
849.136,4,-39.0907,1.8064,-1.1014
849.147,4,-39.0830,1.8081,-1.1012
849.158,4,-39.0755,1.8097,-1.1010
849.169,4,-39.0678,1.8113,-1.1009
849.180,4,-39.0602,1.8126,-1.1009
849.191,4,-39.0528,1.8139,-1.1009
849.202,4,-39.0453,1.8149,-1.1011
849.214,4,-39.0379,1.8159,-1.1012
849.225,4,-39.0304,1.8167,-1.1014
849.236,4,-39.0230,1.8174,-1.1017
849.247,4,-39.0156,1.8179,-1.1020
849.258,4,-39.0083,1.8184,-1.1023
849.269,4,-39.0007,1.8186,-1.1027
849.280,4,-38.9933,1.8189,-1.1032
849.291,4,-38.9858,1.8190,-1.1038
849.302,4,-38.9783,1.8189,-1.1044
849.313,4,-38.9707,1.8187,-1.1052
849.325,4,-38.9630,1.8183,-1.1059
849.335,4,-38.9552,1.8177,-1.1068
849.347,4,-38.9473,1.8168,-1.1077
849.358,4,-38.9395,1.8157,-1.1086
849.369,4,-38.9316,1.8146,-1.1095
849.380,4,-38.9236,1.8132,-1.1104
849.391,4,-38.9156,1.8116,-1.1114
849.402,4,-38.9074,1.8099,-1.1125
849.413,4,-38.8990,1.8081,-1.1136
849.425,4,-38.8905,1.8062,-1.1147
849.436,4,-38.8821,1.8042,-1.1159
849.447,4,-38.8736,1.8020,-1.1171
849.458,4,-38.8650,1.7997,-1.1184
849.469,4,-38.8562,1.7975,-1.1197
849.480,4,-38.8473,1.7952,-1.1211
849.491,4,-38.8387,1.7931,-1.1224
849.502,4,-38.8297,1.7908,-1.1238
849.513,4,-38.8206,1.7885,-1.1252
849.525,4,-38.8114,1.7864,-1.1268
849.535,4,-38.8022,1.7844,-1.1283
849.546,4,-38.7929,1.7826,-1.1299
849.558,4,-38.7834,1.7809,-1.1315
849.569,4,-38.7736,1.7796,-1.1332
849.580,4,-38.7641,1.7783,-1.1349
849.591,4,-38.7543,1.7772,-1.1366
849.602,4,-38.7446,1.7763,-1.1384
849.613,4,-38.7351,1.7753,-1.1402
849.624,4,-38.7254,1.7747,-1.1419
849.636,4,-38.7157,1.7742,-1.1437
849.647,4,-38.7057,1.7742,-1.1455
849.658,4,-38.6958,1.7750,-1.1474
849.669,4,-38.6860,1.7759,-1.1492
849.680,4,-38.6761,1.7765,-1.1508
849.691,4,-38.6665,1.7772,-1.1525
849.702,4,-38.6567,1.7781,-1.1541
849.713,4,-38.6468,1.7797,-1.1557
849.724,4,-38.6370,1.7815,-1.1572
849.735,4,-38.6274,1.7833,-1.1586
849.746,4,-38.6178,1.7848,-1.1598
849.757,4,-38.6081,1.7864,-1.1609
849.769,4,-38.5988,1.7879,-1.1620
849.780,4,-38.5892,1.7896,-1.1630
849.791,4,-38.5796,1.7913,-1.1638
849.802,4,-38.5699,1.7930,-1.1645
849.813,4,-38.5602,1.7947,-1.1652
849.824,4,-38.5507,1.7965,-1.1659
849.836,4,-38.5409,1.7982,-1.1665
849.846,4,-38.5309,1.7999,-1.1672
849.858,4,-38.5212,1.8016,-1.1678
849.869,4,-38.5115,1.8034,-1.1684
849.880,4,-38.5017,1.8049,-1.1689
849.891,4,-38.4920,1.8063,-1.1692
849.902,4,-38.4822,1.8073,-1.1695
849.913,4,-38.4726,1.8080,-1.1697
849.924,4,-38.4629,1.8086,-1.1700
849.935,4,-38.4532,1.8090,-1.1703
849.947,4,-38.4435,1.8092,-1.1705
849.957,4,-38.4339,1.8091,-1.1707
849.969,4,-38.4242,1.8088,-1.1708
849.980,4,-38.4143,1.8081,-1.1709
849.991,4,-38.4045,1.8076,-1.1709
850.002,4,-38.3947,1.8065,-1.1710
850.013,4,-38.3850,1.8056,-1.1711
850.024,4,-38.3750,1.8046,-1.1713
850.035,4,-38.3651,1.8035,-1.1713
850.046,4,-38.3550,1.8022,-1.1714
850.057,4,-38.3449,1.8008,-1.1714
850.069,4,-38.3347,1.7991,-1.1713
850.079,4,-38.3246,1.7975,-1.1712
850.090,4,-38.3144,1.7959,-1.1711
850.101,4,-38.3040,1.7941,-1.1709
850.112,4,-38.2938,1.7924,-1.1707
850.124,4,-38.2835,1.7907,-1.1706
850.135,4,-38.2731,1.7890,-1.1703
850.146,4,-38.2626,1.7872,-1.1700
850.157,4,-38.2521,1.7855,-1.1696
850.168,4,-38.2416,1.7839,-1.1692
850.179,4,-38.2311,1.7824,-1.1688
850.190,4,-38.2204,1.7809,-1.1684
850.201,4,-38.2097,1.7796,-1.1679
850.213,4,-38.1990,1.7786,-1.1675
850.224,4,-38.1881,1.7777,-1.1670
850.235,4,-38.1774,1.7773,-1.1665
850.246,4,-38.1663,1.7769,-1.1660
850.258,4,-38.1554,1.7767,-1.1655
850.269,4,-38.1446,1.7766,-1.1651
850.280,4,-38.1338,1.7766,-1.1646
850.291,4,-38.1229,1.7768,-1.1642
850.302,4,-38.1119,1.7775,-1.1637
850.313,4,-38.1010,1.7786,-1.1633
850.325,4,-38.0903,1.7797,-1.1630
850.336,4,-38.0798,1.7808,-1.1626
850.347,4,-38.0693,1.7821,-1.1622
850.358,4,-38.0589,1.7839,-1.1620
850.369,4,-38.0487,1.7859,-1.1618
850.380,4,-38.0382,1.7879,-1.1617
850.391,4,-38.0280,1.7899,-1.1617
850.402,4,-38.0175,1.7920,-1.1617
850.413,4,-38.0071,1.7940,-1.1617
850.424,4,-37.9971,1.7962,-1.1619
850.435,4,-37.9869,1.7982,-1.1621
850.447,4,-37.9768,1.8006,-1.1624
850.457,4,-37.9668,1.8030,-1.1629
850.469,4,-37.9571,1.8057,-1.1635
850.480,4,-37.9472,1.8084,-1.1642
850.491,4,-37.9371,1.8113,-1.1650
850.503,4,-37.9270,1.8142,-1.1658
850.517,4,-37.9172,1.8171,-1.1669
850.527,4,-37.9075,1.8198,-1.1680
850.536,4,-37.8978,1.8224,-1.1691
850.545,4,-37.8881,1.8248,-1.1702
850.556,4,-37.8786,1.8269,-1.1715
850.567,4,-37.8693,1.8288,-1.1728
850.578,4,-37.8597,1.8305,-1.1741
850.589,4,-37.8502,1.8318,-1.1755
850.600,4,-37.8407,1.8327,-1.1770
850.611,4,-37.8312,1.8335,-1.1784
850.623,4,-37.8216,1.8341,-1.1799
850.634,4,-37.8121,1.8342,-1.1814
850.645,4,-37.8024,1.8341,-1.1830
850.656,4,-37.7928,1.8336,-1.1846
850.667,4,-37.7831,1.8330,-1.1862
850.678,4,-37.7733,1.8322,-1.1879
850.689,4,-37.7635,1.8309,-1.1896
850.701,4,-37.7535,1.8293,-1.1913
850.712,4,-37.7436,1.8276,-1.1930
850.722,4,-37.7337,1.8258,-1.1947
850.734,4,-37.7237,1.8235,-1.1965
850.745,4,-37.7137,1.8213,-1.1982
850.756,4,-37.7037,1.8187,-1.2000
850.767,4,-37.6938,1.8162,-1.2019
850.778,4,-37.6837,1.8137,-1.2037
850.789,4,-37.6737,1.8111,-1.2055
850.800,4,-37.6636,1.8084,-1.2074
850.811,4,-37.6536,1.8058,-1.2094
850.822,4,-37.6433,1.8032,-1.2113
850.833,4,-37.6331,1.8007,-1.2133
850.845,4,-37.6228,1.7985,-1.2153
850.856,4,-37.6124,1.7964,-1.2174
850.867,4,-37.6021,1.7949,-1.2194
850.878,4,-37.5918,1.7935,-1.2214
850.890,4,-37.5815,1.7926,-1.2234
850.901,4,-37.5712,1.7916,-1.2254
850.912,4,-37.5610,1.7905,-1.2272
850.924,4,-37.5509,1.7897,-1.2290
850.935,4,-37.5407,1.7895,-1.2308
850.946,4,-37.5305,1.7898,-1.2326
850.957,4,-37.5205,1.7902,-1.2344
850.968,4,-37.5104,1.7905,-1.2361
850.979,4,-37.5003,1.7911,-1.2378
850.991,4,-37.4902,1.7921,-1.2394
851.002,4,-37.4800,1.7933,-1.2411
851.013,4,-37.4697,1.7947,-1.2426
851.024,4,-37.4594,1.7966,-1.2440
851.036,4,-37.4489,1.7987,-1.2453
851.047,4,-37.4385,1.8007,-1.2465
851.058,4,-37.4279,1.8028,-1.2477
851.069,4,-37.4171,1.8049,-1.2486
851.080,4,-37.4063,1.8070,-1.2496
851.092,4,-37.3956,1.8093,-1.2504
851.103,4,-37.3848,1.8115,-1.2510
851.113,4,-37.3740,1.8136,-1.2517
851.125,4,-37.3632,1.8158,-1.2522
851.136,4,-37.3524,1.8181,-1.2526
851.147,4,-37.3417,1.8201,-1.2530
851.158,4,-37.3309,1.8221,-1.2533
851.169,4,-37.3205,1.8237,-1.2536
851.180,4,-37.3098,1.8251,-1.2538
851.191,4,-37.2993,1.8260,-1.2540
851.202,4,-37.2887,1.8266,-1.2541
851.213,4,-37.2780,1.8269,-1.2543
851.224,4,-37.2673,1.8269,-1.2545
851.236,4,-37.2567,1.8266,-1.2546
851.247,4,-37.2462,1.8261,-1.2546
851.258,4,-37.2357,1.8252,-1.2547
851.269,4,-37.2253,1.8241,-1.2547
851.280,4,-37.2149,1.8231,-1.2547
851.292,4,-37.2045,1.8216,-1.2545
851.303,4,-37.1939,1.8200,-1.2544
851.313,4,-37.1834,1.8185,-1.2542
851.324,4,-37.1730,1.8169,-1.2540
851.335,4,-37.1624,1.8151,-1.2537
851.346,4,-37.1517,1.8133,-1.2534
851.358,4,-37.1411,1.8114,-1.2530
851.369,4,-37.1305,1.8093,-1.2525
851.380,4,-37.1198,1.8074,-1.2520
851.391,4,-37.1092,1.8053,-1.2515
851.402,4,-37.0985,1.8033,-1.2509
851.413,4,-37.0877,1.8012,-1.2503
851.425,4,-37.0769,1.7992,-1.2496
851.436,4,-37.0662,1.7972,-1.2490
851.447,4,-37.0555,1.7952,-1.2482
851.458,4,-37.0448,1.7934,-1.2475
851.469,4,-37.0340,1.7918,-1.2467
851.480,4,-37.0232,1.7904,-1.2459
851.491,4,-37.0124,1.7895,-1.2451
851.502,4,-37.0017,1.7887,-1.2442
851.513,4,-36.9909,1.7882,-1.2433
851.525,4,-36.9801,1.7879,-1.2424
851.536,4,-36.9691,1.7877,-1.2415
851.547,4,-36.9580,1.7883,-1.2405
851.558,4,-36.9469,1.7891,-1.2396
851.569,4,-36.9361,1.7898,-1.2387
851.580,4,-36.9254,1.7907,-1.2378
851.592,4,-36.9147,1.7916,-1.2370
851.602,4,-36.9042,1.7928,-1.2361
851.614,4,-36.8937,1.7943,-1.2354
851.624,4,-36.8832,1.7956,-1.2347
851.636,4,-36.8728,1.7970,-1.2340
851.647,4,-36.8623,1.7984,-1.2333
851.658,4,-36.8520,1.7997,-1.2326
851.669,4,-36.8416,1.8012,-1.2320
851.680,4,-36.8312,1.8029,-1.2314
851.691,4,-36.8207,1.8046,-1.2309
851.702,4,-36.8104,1.8063,-1.2305
851.713,4,-36.8001,1.8080,-1.2301
851.724,4,-36.7898,1.8097,-1.2298
851.735,4,-36.7796,1.8113,-1.2296
851.747,4,-36.7694,1.8130,-1.2295
851.758,4,-36.7594,1.8146,-1.2296
851.769,4,-36.7494,1.8164,-1.2298
851.780,4,-36.7394,1.8182,-1.2299
851.791,4,-36.7296,1.8200,-1.2303
851.803,4,-36.7197,1.8216,-1.2306
851.813,4,-36.7100,1.8230,-1.2311
851.825,4,-36.7003,1.8242,-1.2316
851.836,4,-36.6907,1.8250,-1.2323
851.847,4,-36.6811,1.8258,-1.2329
851.858,4,-36.6715,1.8260,-1.2337
851.869,4,-36.6621,1.8261,-1.2344
851.880,4,-36.6525,1.8260,-1.2352
851.891,4,-36.6430,1.8258,-1.2360
851.902,4,-36.6337,1.8252,-1.2368
851.913,4,-36.6242,1.8246,-1.2376
851.924,4,-36.6149,1.8236,-1.2385
851.935,4,-36.6057,1.8226,-1.2394
851.947,4,-36.5962,1.8213,-1.2404
851.957,4,-36.5869,1.8201,-1.2413
851.968,4,-36.5774,1.8187,-1.2423
851.979,4,-36.5680,1.8171,-1.2433
851.990,4,-36.5584,1.8155,-1.2443
852.001,4,-36.5489,1.8137,-1.2453
852.012,4,-36.5390,1.8120,-1.2464
852.024,4,-36.5293,1.8101,-1.2475
852.035,4,-36.5197,1.8081,-1.2486
852.046,4,-36.5101,1.8061,-1.2497
852.057,4,-36.5005,1.8041,-1.2509
852.068,4,-36.4908,1.8021,-1.2521
852.079,4,-36.4810,1.8001,-1.2534
852.090,4,-36.4714,1.7981,-1.2547
852.101,4,-36.4616,1.7961,-1.2560
852.112,4,-36.4517,1.7942,-1.2574
852.123,4,-36.4418,1.7922,-1.2588
852.134,4,-36.4319,1.7905,-1.2602
852.145,4,-36.4221,1.7890,-1.2616
852.156,4,-36.4122,1.7875,-1.2630
852.167,4,-36.4024,1.7863,-1.2645
852.179,4,-36.3926,1.7851,-1.2659
852.190,4,-36.3828,1.7839,-1.2673
852.201,4,-36.3729,1.7829,-1.2688
852.212,4,-36.3630,1.7823,-1.2703
852.223,4,-36.3533,1.7821,-1.2719
852.235,4,-36.3438,1.7822,-1.2735
852.246,4,-36.3343,1.7822,-1.2750
852.257,4,-36.3250,1.7825,-1.2764
852.269,4,-36.3158,1.7832,-1.2778
852.280,4,-36.3065,1.7843,-1.2791
852.290,4,-36.2973,1.7856,-1.2804
852.301,4,-36.2883,1.7872,-1.2815
852.312,4,-36.2791,1.7886,-1.2826
852.324,4,-36.2700,1.7900,-1.2835
852.335,4,-36.2609,1.7912,-1.2843
852.346,4,-36.2516,1.7926,-1.2851
852.357,4,-36.2423,1.7942,-1.2857
852.368,4,-36.2331,1.7961,-1.2862
852.379,4,-36.2240,1.7980,-1.2866
852.391,4,-36.2150,1.7997,-1.2868
852.402,4,-36.2060,1.8015,-1.2870
852.413,4,-36.1972,1.8032,-1.2872
852.424,4,-36.1884,1.8050,-1.2873
852.435,4,-36.1796,1.8066,-1.2874
852.446,4,-36.1710,1.8083,-1.2873
852.457,4,-36.1624,1.8096,-1.2874
852.468,4,-36.1540,1.8109,-1.2874
852.479,4,-36.1457,1.8119,-1.2873
852.490,4,-36.1372,1.8127,-1.2872
852.501,4,-36.1288,1.8134,-1.2871
852.512,4,-36.1204,1.8141,-1.2869
852.523,4,-36.1118,1.8145,-1.2866
852.535,4,-36.1034,1.8147,-1.2864
852.547,4,-36.0948,1.8147,-1.2861
852.557,4,-36.0863,1.8147,-1.2859
852.567,4,-36.0778,1.8146,-1.2857
852.578,4,-36.0693,1.8143,-1.2855
852.590,4,-36.0609,1.8138,-1.2853
852.601,4,-36.0524,1.8133,-1.2851
852.612,4,-36.0440,1.8127,-1.2848
852.623,4,-36.0356,1.8120,-1.2845
852.634,4,-36.0272,1.8112,-1.2842
852.646,4,-36.0189,1.8104,-1.2840
852.657,4,-36.0104,1.8095,-1.2837
852.668,4,-36.0020,1.8086,-1.2834
852.679,4,-35.9936,1.8075,-1.2830
852.690,4,-35.9852,1.8065,-1.2826
852.701,4,-35.9768,1.8053,-1.2822
852.712,4,-35.9685,1.8041,-1.2818
852.724,4,-35.9602,1.8030,-1.2814
852.734,4,-35.9518,1.8016,-1.2810
852.745,4,-35.9434,1.8003,-1.2805
852.756,4,-35.9349,1.7991,-1.2800
852.768,4,-35.9266,1.7979,-1.2795
852.779,4,-35.9182,1.7967,-1.2790
852.790,4,-35.9099,1.7955,-1.2784
852.801,4,-35.9015,1.7943,-1.2778
852.812,4,-35.8931,1.7931,-1.2772
852.823,4,-35.8849,1.7922,-1.2765
852.834,4,-35.8766,1.7914,-1.2759
852.846,4,-35.8685,1.7906,-1.2753
852.857,4,-35.8602,1.7901,-1.2745
852.868,4,-35.8520,1.7900,-1.2738
852.879,4,-35.8439,1.7905,-1.2730
852.890,4,-35.8359,1.7911,-1.2722
852.901,4,-35.8283,1.7913,-1.2714
852.912,4,-35.8206,1.7916,-1.2705
